2026-07-11T20:40:31+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=133.93
2026-07-11T20:41:41+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=136.34
2026-07-11T20:42:50+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=138.41
2026-07-11T20:44:00+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=126.00
2026-07-11T20:45:09+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=112.37
2026-07-11T20:46:18+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=126.37
2026-07-11T20:47:26+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=145.51
2026-07-11T20:48:34+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=137.26
2026-07-11T20:49:43+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=133.72
2026-07-11T20:50:52+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=146.65
2026-07-11T20:52:01+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=164.04
2026-07-11T20:53:08+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=165.66
2026-07-11T20:54:16+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=152.33
2026-07-11T20:55:25+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=147.35
2026-07-11T20:56:34+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=162.51
2026-07-11T20:57:43+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=162.06
2026-07-11T20:58:48+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=146.98
2026-07-11T20:59:55+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=128.36
2026-07-11T21:01:03+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=143.66
2026-07-11T21:02:12+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=145.56
2026-07-11T21:03:21+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=150.01
2026-07-11T21:04:29+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=134.62
2026-07-11T21:05:36+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=145.28
2026-07-11T21:06:45+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=157.65
2026-07-11T21:07:53+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=160.63
2026-07-11T21:09:02+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=164.22
2026-07-11T21:10:10+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=163.61
2026-07-11T21:11:18+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=290.06
2026-07-11T21:12:26+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=370.67
2026-07-11T21:13:35+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=367.05
2026-07-11T21:14:44+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=377.28
2026-07-11T21:15:50+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=376.71
2026-07-11T21:16:58+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=406.90
2026-07-11T21:18:05+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=323.04
2026-07-11T21:19:14+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=198.34
2026-07-11T21:20:24+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=152.87
2026-07-11T21:21:33+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=123.61
2026-07-11T21:22:43+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=122.62
2026-07-11T21:23:53+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=126.43
2026-07-11T21:25:03+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=122.33
2026-07-11T21:26:13+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=129.79
2026-07-11T21:27:23+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=120.97
2026-07-11T21:28:33+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=120.59
2026-07-11T21:29:43+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=119.97
2026-07-11T21:30:53+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=120.52
2026-07-11T21:32:03+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=119.20
2026-07-11T21:33:13+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=119.81
2026-07-11T21:34:19+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=127.89
2026-07-11T21:35:28+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=120.19
2026-07-11T21:36:37+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=123.95
2026-07-11T21:37:46+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=123.52
2026-07-11T21:38:55+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=121.93
2026-07-11T21:40:04+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=125.48
2026-07-11T21:41:14+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=123.12
2026-07-11T21:42:24+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=122.36
2026-07-11T21:43:34+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=117.73
2026-07-11T21:44:42+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=124.85
2026-07-11T21:45:51+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=124.85
2026-07-11T21:47:00+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=118.75
2026-07-11T21:48:07+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=121.31
2026-07-11T21:49:15+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=124.95
2026-07-11T21:50:24+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=122.69
2026-07-11T21:51:33+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=122.05
2026-07-11T21:52:41+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=124.37
2026-07-11T21:53:49+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=119.48
2026-07-11T21:54:57+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=127.18
2026-07-11T21:56:05+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=124.32
2026-07-11T21:57:14+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=128.40
2026-07-11T21:58:23+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=122.94
2026-07-11T21:59:32+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=122.74
2026-07-11T22:00:36+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=126.47
2026-07-11T22:01:44+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=116.99
2026-07-11T22:02:53+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=117.76
2026-07-11T22:04:02+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=127.56
2026-07-11T22:05:10+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=120.03
2026-07-11T22:06:18+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=122.50
2026-07-11T22:07:25+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=121.03
2026-07-11T22:08:34+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=120.07
2026-07-11T22:09:43+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=122.92
2026-07-11T22:10:52+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=122.41
2026-07-11T22:12:00+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=130.00
2026-07-11T22:13:08+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=133.13
2026-07-11T22:14:16+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=128.85
2026-07-11T22:15:25+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=137.07
2026-07-11T22:16:35+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=134.48
2026-07-11T22:17:45+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=132.19
2026-07-11T22:18:52+08:00	REMOTE_WAITER_WAIT	zym_test_359954	state=WAITING_FOR_LOAD load1=126.19
2026-07-11T23:08:12+08:00	LOCAL_EXECUTION_ACCEPTED	-	nonce=92748282a2c2f1d139fb52d82e869b50a33236679f400c50054924581c33e781
2026-07-11T23:08:18+08:00	REMOTE_FINALIZE_COMPLETE	-	38523a3d3dbcbc99c1713af45d1ede6c7fcce105dcb3b0d385a6bd4e8d6809d8
2026-07-11T23:10:23+08:00	LOCAL_CASCADE_SYNCED_SCP	-	/mnt/d/work/抗体/data/experiments/phase2_5080_v1/assays/pvrig_v2_5_prospective_v1/computational_preqc/large_scale_cascade_20260711/geometry4_complete_finalize_20260711_230812
2026-07-11T23:10:23+08:00	FINALIZER_COMPLETE_LOCAL_EXECUTION	-	/mnt/d/work/抗体/data/experiments/phase2_5080_v1/assays/pvrig_v2_5_prospective_v1/computational_preqc/large_scale_cascade_20260711/geometry4_complete_finalize_20260711_230812
