Nanobody-ID	Antigen-ID
P1MCPUFP__CPUFP500K_0074__00142	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00141	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00141	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00142	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00143	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00144	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00146	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00147	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00148	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00163	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0049__00581	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00151	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00152	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00153	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00189	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00204	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00156	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00156	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00157	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00159	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00188	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00160	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00162	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00475	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0003__00510	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00183	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0192__00534	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00328	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00067	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00196	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0082__00596	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00188	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00170	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00175	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00175	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00173	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00175	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00175	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00176	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00179	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00179	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00180	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00197	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0049__00705	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00183	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00184	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00186	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00231	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00242	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00188	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00188	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00189	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00191	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00226	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00193	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00195	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00592	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0003__00709	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00217	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0192__00730	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00388	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00127	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00235	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0082__00713	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00222	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00202	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00208	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00207	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00205	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00207	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00208	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00208	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00211	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00212	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00212	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00229	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0049__00839	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00216	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00217	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00219	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00272	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00285	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00220	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00220	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00221	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00223	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00263	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00226	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00228	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00665	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0003__00873	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00253	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0196__00720	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00453	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00187	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00273	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0082__00800	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00256	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00234	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00241	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00239	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00237	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00239	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00240	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00240	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00243	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00244	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00244	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00262	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0053__00012	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00248	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00249	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00251	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00319	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00328	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00252	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00252	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00253	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00255	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00301	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00259	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00260	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00746	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0006__00032	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00288	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0292__00173	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00510	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00256	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00314	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0082__00878	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00294	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00266	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00274	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00272	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00269	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00271	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00275	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00272	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00276	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00277	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00276	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00297	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0053__00044	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00280	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00281	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00287	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00360	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00365	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00286	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00284	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00285	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00287	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00340	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00293	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00292	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00820	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0006__00080	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00325	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0292__00313	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00580	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00314	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00353	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0083__00022	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00328	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00298	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00307	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00305	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00301	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00303	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00309	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00304	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00309	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00310	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00308	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00331	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0053__00076	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00312	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00313	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00319	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00400	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00411	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00321	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00316	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00317	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00319	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00378	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00325	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00324	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00901	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0006__00131	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00363	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0292__00480	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00642	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00396	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00388	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0083__00088	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00365	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00330	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00341	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00340	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00333	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00335	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00341	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00336	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00341	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00342	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00340	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00369	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0053__00108	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00344	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00346	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00352	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00440	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00451	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00355	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00348	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00349	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00353	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00416	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00359	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00356	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0100__00025	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0006__00178	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00400	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0292__00644	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00696	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00456	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00428	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0083__00139	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00401	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00362	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00374	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00376	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00365	pvrig_8x6b_chainB
