schema_version	candidate_id	sequence_sha256	parent_framework_cluster	8x6b_successful_seed_count	8x6b_mean_selected_pose_count	8x6b_pair_contact_mass	8x6b_pvrig_soft_coverage	8x6b_pvrig_hard50_coverage	8x6b_full_hotspot_soft_coverage	8x6b_anchor_hotspot_soft_coverage	8x6b_holdout_hotspot_soft_coverage	8x6b_off_interface_soft_coverage	8x6b_interface_specificity	8x6b_cdr1_contact_mass	8x6b_cdr2_contact_mass	8x6b_cdr3_contact_mass	8x6b_framework_contact_mass	8x6b_cdr1_contact_fraction	8x6b_cdr2_contact_fraction	8x6b_cdr3_contact_fraction	8x6b_framework_contact_fraction	8x6b_pvrig_profile_entropy	8x6b_mean_pair_seed_std	8x6b_robust_pair_count	8x6b_observed_union_pair_count	9e6y_successful_seed_count	9e6y_mean_selected_pose_count	9e6y_pair_contact_mass	9e6y_pvrig_soft_coverage	9e6y_pvrig_hard50_coverage	9e6y_full_hotspot_soft_coverage	9e6y_anchor_hotspot_soft_coverage	9e6y_holdout_hotspot_soft_coverage	9e6y_off_interface_soft_coverage	9e6y_interface_specificity	9e6y_cdr1_contact_mass	9e6y_cdr2_contact_mass	9e6y_cdr3_contact_mass	9e6y_framework_contact_mass	9e6y_cdr1_contact_fraction	9e6y_cdr2_contact_fraction	9e6y_cdr3_contact_fraction	9e6y_framework_contact_fraction	9e6y_pvrig_profile_entropy	9e6y_mean_pair_seed_std	9e6y_robust_pair_count	9e6y_observed_union_pair_count	dual_mean_successful_seed_count	dual_min_successful_seed_count	dual_abs_gap_successful_seed_count	dual_mean_mean_selected_pose_count	dual_min_mean_selected_pose_count	dual_abs_gap_mean_selected_pose_count	dual_mean_pair_contact_mass	dual_min_pair_contact_mass	dual_abs_gap_pair_contact_mass	dual_mean_pvrig_soft_coverage	dual_min_pvrig_soft_coverage	dual_abs_gap_pvrig_soft_coverage	dual_mean_pvrig_hard50_coverage	dual_min_pvrig_hard50_coverage	dual_abs_gap_pvrig_hard50_coverage	dual_mean_full_hotspot_soft_coverage	dual_min_full_hotspot_soft_coverage	dual_abs_gap_full_hotspot_soft_coverage	dual_mean_anchor_hotspot_soft_coverage	dual_min_anchor_hotspot_soft_coverage	dual_abs_gap_anchor_hotspot_soft_coverage	dual_mean_holdout_hotspot_soft_coverage	dual_min_holdout_hotspot_soft_coverage	dual_abs_gap_holdout_hotspot_soft_coverage	dual_mean_off_interface_soft_coverage	dual_min_off_interface_soft_coverage	dual_abs_gap_off_interface_soft_coverage	dual_mean_interface_specificity	dual_min_interface_specificity	dual_abs_gap_interface_specificity	dual_mean_cdr1_contact_mass	dual_min_cdr1_contact_mass	dual_abs_gap_cdr1_contact_mass	dual_mean_cdr2_contact_mass	dual_min_cdr2_contact_mass	dual_abs_gap_cdr2_contact_mass	dual_mean_cdr3_contact_mass	dual_min_cdr3_contact_mass	dual_abs_gap_cdr3_contact_mass	dual_mean_framework_contact_mass	dual_min_framework_contact_mass	dual_abs_gap_framework_contact_mass	dual_mean_cdr1_contact_fraction	dual_min_cdr1_contact_fraction	dual_abs_gap_cdr1_contact_fraction	dual_mean_cdr2_contact_fraction	dual_min_cdr2_contact_fraction	dual_abs_gap_cdr2_contact_fraction	dual_mean_cdr3_contact_fraction	dual_min_cdr3_contact_fraction	dual_abs_gap_cdr3_contact_fraction	dual_mean_framework_contact_fraction	dual_min_framework_contact_fraction	dual_abs_gap_framework_contact_fraction	dual_mean_pvrig_profile_entropy	dual_min_pvrig_profile_entropy	dual_abs_gap_pvrig_profile_entropy	dual_mean_mean_pair_seed_std	dual_min_mean_pair_seed_std	dual_abs_gap_mean_pair_seed_std	dual_mean_robust_pair_count	dual_min_robust_pair_count	dual_abs_gap_robust_pair_count	dual_mean_observed_union_pair_count	dual_min_observed_union_pair_count	dual_abs_gap_observed_union_pair_count	dual_pvrig_profile_jsd
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00197__B_LOWER__H1H3__B10__M01	6fe2ba7128ed976adedbe3c2d5fb384866a565af377f377ec70106b63c3264db	C0139	3	8.0	29.601548811114704	7.5750955167207685	1	6.917629850629386	3.2704696546279246	3.6471601960014617	0.6574656660913816	0.9132069470754349	6.193679933715464	1.6976707914282467	20.125134024755766	1.585064061215242	0.2092349955482694	0.05735074209329244	0.6798676026437928	0.05354665971464597	0.9573633157786975	0.10429182323902514	170	317	3	8.0	29.214441278382484	7.112389371885812	2	6.336190120598161	3.0767401838497195	3.2594499367484433	0.7761992512876505	0.8908665976084145	7.499933029325268	1.0870818955469732	18.672137354745345	1.9552889987649305	0.2567200569697329	0.03721042908841698	0.6391406625517764	0.06692885139007487	0.9643133217236833	0.09472117865168779	176	348	3.0	3.0	0.0	8.0	8.0	0.0	29.407995044748596	29.214441278382484	0.38710753273221954	7.34374244430329	7.112389371885812	0.4627061448349563	1.5	1.0	1.0	6.626909985613773	6.336190120598161	0.5814397300312253	3.173604919238822	3.0767401838497195	0.19372947077820513	3.4533050663749525	3.2594499367484433	0.3877102592530184	0.7168324586895161	0.6574656660913816	0.11873358519626898	0.9020367723419247	0.8908665976084145	0.02234034946702046	6.846806481520366	6.193679933715464	1.3062530956098035	1.39237634348761	1.0870818955469732	0.6105888958812735	19.398635689750556	18.672137354745345	1.452996670010421	1.7701765299900862	1.585064061215242	0.37022493754968844	0.23297752625900114	0.2092349955482694	0.04748506142146347	0.04728058559085471	0.03721042908841698	0.02014031300487546	0.6595041325977846	0.6391406625517764	0.040726940092016384	0.060237755552360425	0.05354665971464597	0.013382191675428902	0.9608383187511904	0.9573633157786975	0.006950005944985849	0.09950650094535646	0.09472117865168779	0.009570644587337349	173.0	170.0	6.0	332.5	317.0	31.0	0.04943745580110427
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00197__B_LOWER__H1H3__B11__M02	9f66fafbec47cd49efe6a1d877417bd71d018dbd6add624451c6b4846098015b	C0139	3	8.0	28.721003331555444	7.016948609490396	1	5.877719325619968	3.060642855702652	2.817076469917316	1.1392292838704272	0.8376460556758782	9.207676672990612	3.6070069553123023	12.844973704294645	3.061345998957911	0.32059035566052946	0.12558777678039276	0.447232763981543	0.10658910357753569	0.9636689637955208	0.08261085088209826	189	443	3	8.0	34.93463753318741	7.470580184118171	1	6.606069200187837	3.4984126060683582	3.107656594119478	0.8645109839303342	0.8842779325535903	10.06706087726658	3.209468317400028	18.713422607801757	2.9446857307190673	0.2881684651144016	0.09187066315919488	0.5356695797981093	0.08429129192829488	0.9698671314261157	0.0727679945925807	221	395	3.0	3.0	0.0	8.0	8.0	0.0	31.82782043237143	28.721003331555444	6.213634201631969	7.243764396804284	7.016948609490396	0.45363157462777526	1.0	1.0	0.0	6.2418942629039025	5.877719325619968	0.7283498745678685	3.279527730885505	3.060642855702652	0.4377697503657063	2.9623665320183967	2.817076469917316	0.29058012420216217	1.0018701339003808	0.8645109839303342	0.274718299940093	0.8609619941147343	0.8376460556758782	0.046631876877712086	9.637368775128596	9.207676672990612	0.859384204275969	3.408237636356165	3.209468317400028	0.3975386379122745	15.779198156048201	12.844973704294645	5.868448903507112	3.0030158648384893	2.9446857307190673	0.11666026823884357	0.3043794103874655	0.2881684651144016	0.032421890546127874	0.10872921996979382	0.09187066315919488	0.03371711362119788	0.4914511718898261	0.447232763981543	0.08843681581656626	0.09544019775291529	0.08429129192829488	0.022297811649240815	0.9667680476108182	0.9636689637955208	0.006198167630594886	0.07768942273733948	0.0727679945925807	0.00984285628951756	205.0	189.0	32.0	419.0	395.0	48.0	0.07866090881140096
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00197__C_CROSS__H1H3__B01__M01	f0b5b2a83e3a80e27443514830e98844ae250fbc04afb23083a8a602b89564c4	C0139	3	8.0	40.523043899470125	9.24441601465476	6	8.568113864597992	3.813141265601463	4.754972598996529	0.6763021500567696	0.9268420905133803	8.574345919339663	0.361879195385413	26.620871747254366	4.965947037490667	0.2115918522954733	0.008930207619229337	0.6569316908496713	0.1225462492356257	0.9662512490114403	0.07926743499131012	180	295	3	8.0	42.64531214427702	10.501738181933597	11	9.97719382800952	4.756353919205255	5.2208399088042645	0.5245443539240757	0.9500516633687875	7.544483200811115	0.12647135138382856	28.378549713471003	6.595807878611055	0.1769123690614979	0.0029656565991580145	0.6654553170454256	0.15466665729391804	0.9630977253875941	0.09490068678819065	178	298	3.0	3.0	0.0	8.0	8.0	0.0	41.58417802187357	40.523043899470125	2.1222682448068966	9.873077098294178	9.24441601465476	1.2573221672788364	8.5	6.0	5.0	9.272653846303756	8.568113864597992	1.4090799634115285	4.284747592403359	3.813141265601463	0.9432126536037919	4.987906253900396	4.754972598996529	0.4658673098077353	0.6004232519904227	0.5245443539240757	0.1517577961326939	0.9384468769410839	0.9268420905133803	0.023209572855407257	8.059414560075389	7.544483200811115	1.0298627185285483	0.2441752733846208	0.12647135138382856	0.23540784400158446	27.499710730362686	26.620871747254366	1.7576779662166366	5.7808774580508615	4.965947037490667	1.6298608411203874	0.1942521106784856	0.1769123690614979	0.034679483233975406	0.005947932109193676	0.0029656565991580145	0.0059645510200713224	0.6611935039475485	0.6569316908496713	0.008523626195754308	0.13860645326477186	0.1225462492356257	0.032120408058292346	0.9646744871995172	0.9630977253875941	0.003153523623846244	0.08708406088975038	0.07926743499131012	0.015633251796880535	179.0	178.0	2.0	296.5	295.0	3.0	0.0340651210708199
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00197__C_CROSS__H1H3__B04__M00	5905eec3b555fff7f85771a8c761876c3929872649a74abf6ff45d778ebabd19	C0139	3	7.333333333333333	45.508859599519674	13.762186072850715	11	12.734310197498456	6.1012835605034486	6.633026636995007	1.0278758753522632	0.92531158422716	12.210620698836754	5.250153314775533	26.266158528531697	1.7819270573757606	0.26831304511453047	0.11536552137269873	0.577165825724381	0.03915560778839134	0.9564363664676723	0.10953821581759701	156	227	3	6.333333333333333	43.672390937350265	14.9869972248389	18	13.922215702451693	6.9640835957147775	6.958132106736914	1.0647815223872064	0.9289529779439423	11.145860282416832	6.385476702622139	24.99247256744519	1.1485813848661375	0.25521525254722144	0.14621312379673354	0.5722716808268606	0.026299942829185192	0.9611168817881532	0.08317269260574749	122	210	3.0	3.0	0.0	6.833333333333333	6.333333333333333	1.0	44.59062526843497	43.672390937350265	1.836468662169409	14.374591648844808	13.762186072850715	1.2248111519881846	14.5	11.0	7.0	13.328262949975073	12.734310197498456	1.1879055049532372	6.532683578109113	6.1012835605034486	0.862800035211329	6.79557937186596	6.633026636995007	0.32510546974190735	1.046328698869735	1.0278758753522632	0.036905647034943145	0.9271322810855511	0.92531158422716	0.003641393716782293	11.678240490626793	11.145860282416832	1.0647604164199223	5.817815008698836	5.250153314775533	1.135323387846606	25.629315547988444	24.99247256744519	1.2736859610865068	1.465254221120949	1.1485813848661375	0.6333456725096231	0.26176414883087595	0.25521525254722144	0.01309779256730903	0.13078932258471615	0.11536552137269873	0.03084760242403481	0.5747187532756208	0.5722716808268606	0.0048941448975203805	0.032727775308788266	0.026299942829185192	0.012855664959206148	0.9587766241279128	0.9564363664676723	0.004680515320480971	0.09635545421167224	0.08317269260574749	0.026365523211849526	139.0	122.0	34.0	218.5	210.0	17.0	0.09307258343040922
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00197__C_CROSS__H1H3__B11__M00	a8d9f9bc877a932df68f09001a7cffc98bd05a41f58c5f7fd06e21de5e22676f	C0139	3	8.0	41.877588441073904	9.737508636318266	5	8.592214620764286	4.2821693727060115	4.310045248058275	1.1452940155539835	0.8823832606132593	13.81095446503645	4.011026929674223	21.223513360179652	2.832093686183595	0.3297934522774608	0.09577979723732546	0.5067988427758521	0.0676279077093621	0.9661657357567738	0.1078680021937782	184	326	3	7.333333333333333	34.94129104981398	10.896593000707474	8	9.60065258838299	5.095646579072289	4.505006009310701	1.2959404123244842	0.8810692101429921	9.898304940062598	1.2126712877221602	21.14358143798202	2.686733384047187	0.2832838925714308	0.03470596681711955	0.6051173497807714	0.07689279083067799	0.9582521024613068	0.10102563183467032	125	273	3.0	3.0	0.0	7.666666666666666	7.333333333333333	0.666666666666667	38.40943974544394	34.94129104981398	6.936297391259927	10.31705081851287	9.737508636318266	1.1590843643892086	6.5	5.0	3.0	9.096433604573638	8.592214620764286	1.008437967618704	4.68890797588915	4.2821693727060115	0.8134772063662776	4.407525628684488	4.310045248058275	0.19496076125242645	1.2206172139392337	1.1452940155539835	0.15064639677050073	0.8817262353781257	0.8810692101429921	0.001314050470267225	11.854629702549524	9.898304940062598	3.912649524973853	2.6118491086981916	1.2126712877221602	2.798355641952063	21.183547399080837	21.14358143798202	0.07993192219763046	2.759413535115391	2.686733384047187	0.1453603021364076	0.30653867242444577	0.2832838925714308	0.046509559706030046	0.0652428820272225	0.03470596681711955	0.061073830420205914	0.5559580962783117	0.5067988427758521	0.09831850700491929	0.07226034927002004	0.0676279077093621	0.00926488312131589	0.9622089191090403	0.9582521024613068	0.007913633295467015	0.10444681701422426	0.10102563183467032	0.006842370359107883	154.5	125.0	59.0	299.5	273.0	53.0	0.1003441720962997
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00322__A_CENTER__H1H3__B01__M02	cffac42d9c5c951cd0e147138848d5e6b2ace1232994c1fead2fb0b52c8ed7ab	C0219	3	8.0	34.96243112706835	8.572142583718486	5	8.108414295311116	3.6705163756602874	4.437897919650829	0.4637282884073714	0.9459028727207415	8.160023843287561	2.205043264645308	22.851830031192215	1.7455339879432619	0.2333940627192246	0.06306893409761018	0.6536110131512005	0.04992599003196456	0.9805431144453733	0.09076078595520859	154	274	3	8.0	32.44574787054066	8.798715148713264	5	8.359108648062158	3.923357656717497	4.43575099134466	0.43960650065110296	0.9500374210073852	7.992018823021636	1.051954209706456	21.737065963249794	1.6647088745627678	0.24631945162460087	0.03242194366743462	0.6699511458321512	0.05130745887581318	0.9437700576007156	0.09561382354879142	177	290	3.0	3.0	0.0	8.0	8.0	0.0	33.70408949880451	32.44574787054066	2.516683256527692	8.685428866215876	8.572142583718486	0.22657256499477718	5.0	5.0	0.0	8.233761471686638	8.108414295311116	0.2506943527510419	3.7969370161888922	3.6705163756602874	0.2528412810572096	4.436824455497744	4.43575099134466	0.002146928306168583	0.4516673945292372	0.43960650065110296	0.024121787756268442	0.9479701468640633	0.9459028727207415	0.004134548286643724	8.076021333154598	7.992018823021636	0.1680050202659258	1.6284987371758821	1.051954209706456	1.1530890549388522	22.294447997221006	21.737065963249794	1.1147640679424207	1.7051214312530147	1.6647088745627678	0.08082511338049403	0.23985675717191274	0.2333940627192246	0.012925388905376256	0.047745438882522404	0.03242194366743462	0.030646990430175554	0.6617810794916759	0.6536110131512005	0.016340132680950692	0.05061672445388887	0.04992599003196456	0.0013814688438486197	0.9621565860230445	0.9437700576007156	0.0367730568446577	0.093187304752	0.09076078595520859	0.004853037593582826	165.5	154.0	23.0	282.0	274.0	16.0	0.03440652114955067
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00322__A_CENTER__H1H3__B11__M00	573073296539358d9cdb25531804beb784a58bc363ed7ac28635fd675134cf1e	C0219	3	8.0	37.188261846655315	8.18863751637556	3	7.7612805706996495	4.044167077227392	3.7171134934722585	0.42735694567591054	0.9478109826181356	10.430738561180188	3.3646192170860343	22.14122744432449	1.2516766240646124	0.28048470251691315	0.09047530188315714	0.5953821540684848	0.03365784153144515	0.9695804881786249	0.08801078090519937	186	326	3	8.0	34.4865127336968	8.543809520391461	3	8.01860098008039	3.8753169246258556	4.143284055454534	0.5252085403110709	0.9385275925150767	10.267117501959254	2.3449867963052977	21.19539659239279	0.6790118430394854	0.29771399564929757	0.0679972142852823	0.6145995901662377	0.019689199899183264	0.9624716916551654	0.11861597942429677	150	330	3.0	3.0	0.0	8.0	8.0	0.0	35.83738729017605	34.4865127336968	2.7017491129585167	8.36622351838351	8.18863751637556	0.3551720040159019	3.0	3.0	0.0	7.88994077539002	7.7612805706996495	0.25732040938073997	3.959742000926624	3.8753169246258556	0.16885015260153668	3.9301987744633964	3.7171134934722585	0.4261705619822753	0.4762827429934907	0.42735694567591054	0.09785159463516035	0.9431692875666061	0.9385275925150767	0.009283390103058897	10.34892803156972	10.267117501959254	0.16362105922093484	2.854803006695666	2.3449867963052977	1.0196324207807366	21.66831201835864	21.19539659239279	0.9458308519316994	0.9653442335520489	0.6790118430394854	0.5726647810251271	0.28909934908310536	0.28048470251691315	0.017229293132384416	0.07923625808421972	0.0679972142852823	0.02247808759787484	0.6049908721173612	0.5953821540684848	0.019217436097752838	0.02667352071531421	0.019689199899183264	0.013968641632261889	0.9660260899168951	0.9624716916551654	0.007108796523459415	0.10331338016474807	0.08801078090519937	0.030605198519097404	168.0	150.0	36.0	328.0	326.0	4.0	0.0338155387189415
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00322__A_CENTER__H3__B02__M00	0ee3bc2e6080eefdbbe0f15d8a3669038abd404495b57f4bcae63a1d1153b10c	C0219	2	8.0	45.817986590598615	11.637857449774978	6	10.361565477246113	5.136342394947234	5.2252230822988786	1.2762919725288662	0.8903327371007157	14.827034584002417	6.17174485512553	22.29482821851405	2.524378932956686	0.32360729240434966	0.13470135451984067	0.48659554636756386	0.05509580670824726	0.9404893328453262	0.09393866092296434	219	219	3	8.0	37.914925007749055	13.508873688129142	19	12.827294141187295	6.6244326562333615	6.2028614849539325	0.6815795469418453	0.9495457902207806	13.151470931939816	4.220932360821878	18.567143973349246	1.9753777416381297	0.3468679136053129	0.1113264066844179	0.4897054120390451	0.052100267671224505	0.9671815529212252	0.08400611914091792	141	298	2.5	2.0	1.0	8.0	8.0	0.0	41.866455799173835	37.914925007749055	7.90306158284956	12.57336556895206	11.637857449774978	1.871016238354164	12.5	6.0	13.0	11.594429809216704	10.361565477246113	2.4657286639411815	5.880387525590297	5.136342394947234	1.4880902612861275	5.714042283626405	5.2252230822988786	0.977638402655054	0.9789357597353557	0.6815795469418453	0.5947124255870209	0.9199392636607482	0.8903327371007157	0.05921305312006486	13.989252757971116	13.151470931939816	1.6755636520626016	5.196338607973704	4.220932360821878	1.9508124943036522	20.430986095931647	18.567143973349246	3.7276842451648022	2.249878337297408	1.9753777416381297	0.5490011913185564	0.3352376030048313	0.32360729240434966	0.023260621200963227	0.12301388060212928	0.1113264066844179	0.023374947835422766	0.48815047920330445	0.48659554636756386	0.003109865671481249	0.05359803718973588	0.052100267671224505	0.0029955390370227514	0.9538354428832757	0.9404893328453262	0.026692220075898998	0.08897239003194113	0.08400611914091792	0.009932541782046417	180.0	141.0	78.0	258.5	219.0	79.0	0.041246181156345256
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00322__A_CENTER__H3__B03__M02	39da1dd8525be8def56c93feef0e79f0aa80ab5bfa3276d53f26628989a9abc6	C0219	3	7.333333333333333	39.70093907701764	11.127916028450532	10	10.808737874200737	5.53941114986437	5.269326724336366	0.31917815424979273	0.9713173469826915	10.999201450142007	4.460496729418669	23.42696730402637	0.8142735934306098	0.27705141756985047	0.11235242372392125	0.5900859740012533	0.020510184704975464	0.9805698527484905	0.1264163639685978	138	244	3	8.0	42.07354297417431	10.489266050852843	12	10.138471753450025	4.858189192431979	5.280282561018048	0.35079429740281753	0.9665568309830128	10.562889244376414	3.0975214478114435	27.112990569090794	1.300141712895677	0.25105775500913136	0.07362159753726402	0.644419001882807	0.030901645570798098	0.9813959643563576	0.08073353792679261	157	217	3.0	3.0	0.0	7.666666666666666	7.333333333333333	0.666666666666667	40.88724102559597	39.70093907701764	2.3726038971566723	10.808591039651688	10.489266050852843	0.638649977597689	11.0	10.0	2.0	10.473604813825382	10.138471753450025	0.6702661207507123	5.198800171148175	4.858189192431979	0.681221957432391	5.274804642677207	5.269326724336366	0.010955836681681319	0.3349862258263051	0.31917815424979273	0.0316161431530248	0.9689370889828521	0.9665568309830128	0.004760515999678638	10.78104534725921	10.562889244376414	0.43631220576559215	3.779009088615056	3.0975214478114435	1.3629752816072251	25.26997893655858	23.42696730402637	3.6860232650644242	1.0572076531631434	0.8142735934306098	0.48586811946506714	0.2640545862894909	0.25105775500913136	0.02599366256071911	0.09298701063059264	0.07362159753726402	0.03873082618665723	0.6172524879420301	0.5900859740012533	0.0543330278815537	0.02570591513788678	0.020510184704975464	0.010391460865822634	0.980982908552424	0.9805698527484905	0.0008261116078670527	0.1035749509476952	0.08073353792679261	0.04568282604180518	147.5	138.0	19.0	230.5	217.0	27.0	0.029279669028954715
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00322__B_LOWER__H1H3__B00__M01	9fa199da90e8999887df3b63597d627bad674e03e09f9cee70a85b9f895ae343	C0219	3	8.0	35.702435264759835	9.394133472461823	2	7.115824629935889	3.8786285099246194	3.237196120011268	2.2783088425259317	0.7574753595736511	11.491756341983713	4.546461940176868	17.777071278594384	1.8871457040048558	0.3218759800770979	0.1273431883976963	0.4979232129899352	0.052857618535270254	0.9663807361847211	0.093041510025755	195	331	3	8.0	37.14089004373382	10.904950026025341	4	7.889460673854992	3.9637923730499334	3.925668300805059	3.015489352170351	0.7234751791641688	11.641422895880693	4.037677988804413	19.604873952225553	1.85691520682313	0.3134395239902109	0.10871247253498775	0.5278514846881858	0.049996518786614735	0.9725981240935391	0.08378685001298868	182	347	3.0	3.0	0.0	8.0	8.0	0.0	36.42166265424683	35.702435264759835	1.438454778973984	10.149541749243582	9.394133472461823	1.5108165535635187	3.0	2.0	2.0	7.5026426518954406	7.115824629935889	0.7736360439191028	3.9212104414872764	3.8786285099246194	0.08516386312531399	3.5814322104081633	3.237196120011268	0.688472180793791	2.6468990973481414	2.2783088425259317	0.7371805096444195	0.74047526936891	0.7234751791641688	0.03400018040948227	11.566589618932202	11.491756341983713	0.1496665538969797	4.29206996449064	4.037677988804413	0.5087839513724548	18.69097261540997	17.777071278594384	1.8278026736311688	1.8720304554139928	1.85691520682313	0.03023049718172577	0.31765775203365443	0.3134395239902109	0.008436456086886979	0.11802783046634202	0.10871247253498775	0.018630715862708536	0.5128873488390605	0.4979232129899352	0.029928271698250575	0.051427068660942495	0.049996518786614735	0.0028610997486555184	0.9694894301391301	0.9663807361847211	0.006217387908817984	0.08841418001937185	0.08378685001298868	0.009254660012766328	188.5	182.0	13.0	339.0	331.0	16.0	0.03379124539196844
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00322__B_LOWER__H1H3__B04__M00	9da88a585bddb38b6de2bbde685142831cbd23bc2a9041ce8a532080aea132a4	C0219	3	8.0	43.37613986180512	7.861311924876321	1	6.703511123761107	3.2752327611121657	3.4282783626489426	1.1578008011152123	0.8527216815489194	10.544049087787254	1.836657530390172	28.59902825471791	2.3964049889098806	0.24308408081909152	0.04234257673093316	0.6593262642972247	0.05524707815275273	0.9822665277269373	0.07612968517495661	215	321	3	8.0	40.656885605900555	9.763219805482525	6	8.829219753079661	4.4612758260106915	4.3679439270689695	0.9340000524028629	0.904334833076443	11.64209763908738	2.0762897746466855	23.93475184070505	3.0037463514614275	0.28634996177370153	0.051068588843050794	0.5887010646292934	0.073880384753954	0.9846451919507919	0.0859465188063353	178	307	3.0	3.0	0.0	8.0	8.0	0.0	42.016512733852835	40.656885605900555	2.7192542559045663	8.812265865179423	7.861311924876321	1.9019078806062035	3.5	1.0	5.0	7.766365438420384	6.703511123761107	2.125708629318554	3.868254293561429	3.2752327611121657	1.1860430648985258	3.898111144858956	3.4282783626489426	0.9396655644200269	1.0459004267590375	0.9340000524028629	0.22380074871234945	0.8785282573126811	0.8527216815489194	0.05161315152752366	11.093073363437316	10.544049087787254	1.098048551300126	1.9564736525184288	1.836657530390172	0.23963224425651353	26.26689004771148	23.93475184070505	4.6642764140128605	2.700075670185654	2.3964049889098806	0.6073413625515469	0.2647170212963965	0.24308408081909152	0.04326588095461001	0.04670558278699198	0.04234257673093316	0.008726012112117633	0.624013664463259	0.5887010646292934	0.07062519966793135	0.06456373145335337	0.05524707815275273	0.01863330660120127	0.9834558598388646	0.9822665277269373	0.0023786642238545763	0.08103810199064596	0.07612968517495661	0.009816833631378696	196.5	178.0	37.0	314.0	307.0	14.0	0.03227713499748066
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00322__B_LOWER__H3__B05__M02	8c1f1d8992c6869da9904ced9fdd0e998679e75576049e81fe2f063528878546	C0219	3	8.0	35.89537411933024	9.813883927546978	3	8.363914683608646	4.165037401586107	4.198877282022542	1.4499692439383314	0.8522532715239931	12.471799569818387	1.0117708110706285	21.78669809689928	0.6251056415419518	0.3474486581016611	0.028186662930635775	0.6069500215953116	0.017414657372391677	0.9681157324978078	0.07780681629220967	176	301	3	8.0	26.76934194381615	7.4966537928942785	3	6.083578088994049	2.9043653638765203	3.1792127251175275	1.4130757039002306	0.8115058073990802	8.57997049631095	1.391184865222114	15.708308257720502	1.0898783245626023	0.3205148081084214	0.05196933373042756	0.5868021817902475	0.040713676370904194	0.9559275512685953	0.10273137929595168	170	333	3.0	3.0	0.0	8.0	8.0	0.0	31.332358031573197	26.76934194381615	9.12603217551409	8.655268860220628	7.4966537928942785	2.3172301346527	3.0	3.0	0.0	7.223746386301348	6.083578088994049	2.2803365946145977	3.534701382731314	2.9043653638765203	1.260672037709587	3.6890450035700346	3.1792127251175275	1.0196645569050142	1.431522473919281	1.4130757039002306	0.03689354003810075	0.8318795394615366	0.8115058073990802	0.040747464124912924	10.525885033064668	8.57997049631095	3.891829073507436	1.201477838146371	1.0117708110706285	0.37941405415148544	18.74750317730989	15.708308257720502	6.078389839178778	0.857491983052277	0.6251056415419518	0.46477268302065045	0.33398173310504126	0.3205148081084214	0.026933849993239667	0.04007799833053167	0.028186662930635775	0.023782670799791784	0.5968761016927795	0.5868021817902475	0.020147839805064183	0.029064166871647937	0.017414657372391677	0.023299018998512517	0.9620216418832015	0.9559275512685953	0.012188181229212502	0.09026909779408068	0.07780681629220967	0.024924563003742004	173.0	170.0	6.0	317.0	301.0	32.0	0.07093444670053113
