Nanobody-ID	Antigen-ID
P1MCPUFP__CPUFP500K_0091__00183	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0197__00191	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00112	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0082__00306	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00114	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00100	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00103	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00103	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00103	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00104	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00105	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00106	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00108	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00108	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00110	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00123	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0049__00452	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00113	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00113	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00114	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00143	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00146	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00118	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00118	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00119	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00121	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00147	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00122	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00124	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00363	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0003__00348	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00140	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0192__00315	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00256	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0197__00914	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00149	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0082__00461	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00147	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00132	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00136	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00135	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00135	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00136	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00137	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00138	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00140	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00141	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00142	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00156	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0049__00563	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00145	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00146	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00147	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00181	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00197	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00150	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00150	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00151	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00153	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00182	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00154	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00156	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00453	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0003__00483	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00176	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0192__00497	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00320	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00058	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00190	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0082__00572	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00182	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00164	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00169	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00169	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00167	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00168	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00169	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00170	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00173	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00173	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00174	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00191	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0049__00682	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00177	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00178	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00179	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00222	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00235	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00182	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00182	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00183	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00185	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00217	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00187	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00189	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00569	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0003__00664	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00211	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0192__00674	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00375	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00116	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00229	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0082__00688	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00216	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00196	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00201	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00201	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00199	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00201	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00202	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00202	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00205	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00206	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00206	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00223	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0049__00819	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00210	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00211	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00213	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00264	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00276	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00214	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00214	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00215	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00217	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00256	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00219	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00222	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00656	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0003__00859	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00246	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0192__00908	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00447	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00174	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00266	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0082__00786	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00249	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00228	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00234	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00233	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00231	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00233	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00234	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00234	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00237	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00238	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00238	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00255	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0053__00006	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00242	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00243	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00245	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00308	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00320	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00246	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00246	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00247	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00249	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00295	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00253	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00254	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00729	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0006__00018	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00281	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0292__00145	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00501	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00239	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00305	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0082__00865	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00288	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00260	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00268	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00265	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00263	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00265	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00267	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00266	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00270	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00271	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00270	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00290	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0053__00038	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00274	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00275	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00281	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00352	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00359	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00280	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00278	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00279	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00281	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00333	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00287	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00286	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00810	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0006__00070	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00316	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0292__00290	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00566	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00299	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00346	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0083__00012	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00321	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00292	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00301	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00298	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00295	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00297	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00303	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00298	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00302	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00303	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00302	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00325	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0053__00070	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00306	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00307	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00313	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00392	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00403	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00315	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00310	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00311	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00313	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00369	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00319	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00318	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00876	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0006__00123	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00357	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0292__00438	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00631	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00387	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00382	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0083__00082	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00359	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00324	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00334	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00333	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00327	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00329	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00335	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00330	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00335	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00336	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00334	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00363	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0053__00102	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00338	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00340	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00346	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00433	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00444	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00349	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00342	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00343	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00346	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00409	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00353	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00350	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0100__00019	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0006__00171	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00394	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0292__00598	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00685	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00443	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00420	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0083__00127	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00393	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00356	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00368	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00370	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00359	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00362	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00368	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00362	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00367	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00369	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00366	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00398	pvrig_8x6b_chainB
