mutant_id,fraction_disordered,has_clash,iptm,ptm,ranking_score,pLDDT,ipLDDT,binding_score
mutant_0022,0.0,0.0,0.67,0.77,0.69,93.40745098039226,89.69128440366974,3.86130434523043
mutant_0023,0.0,0.0,0.68,0.77,0.7,93.58975044563267,89.85844036697247,6.18366898849542
mutant_0024,0.0,0.0,0.79,0.84,0.8,94.70650623885923,92.404623655914,4.30538853590966
mutant_0025,0.0,0.0,0.7,0.79,0.72,93.6244206773618,90.06313725490195,-2.77266313697547
mutant_0026,0.0,0.0,0.71,0.79,0.73,93.57263814616756,89.9664,5.21445237197813
mutant_0027,0.0,0.0,0.67,0.77,0.69,93.43308377896614,89.75609090909091,6.85309512711505
mutant_0028,0.0,0.0,0.71,0.79,0.72,93.6295543672014,90.3025,4.05261348155387
mutant_0029,0.0,0.0,0.71,0.79,0.72,93.64229946524073,90.40420000000002,4.21860187704162
mutant_0030,0.0,0.0,0.71,0.79,0.73,93.35725490196086,90.22313131313132,7.09741820579999
mutant_0031,0.0,0.0,0.76,0.82,0.77,94.11597147950089,91.7553260869565,3.9373161795807
mutant_0032,0.0,0.0,0.81,0.85,0.82,94.63910873440278,92.0588,2.8490776783788
mutant_0033,0.0,0.0,0.69,0.78,0.7,93.48483065953653,89.7424761904762,3.21052312619499
mutant_0034,0.0,0.0,0.69,0.77,0.7,93.8101604278075,90.62104166666667,2.17728266372958
mutant_0035,0.0,0.0,0.67,0.77,0.69,93.51327985739745,90.11890909090907,2.65505922227834
mutant_0036,0.0,0.0,0.69,0.78,0.71,94.00319073083783,90.5857272727273,6.25516950922968
mutant_0037,0.0,0.0,0.66,0.76,0.68,93.49935828877014,90.27911764705881,3.8526348755373
mutant_0038,0.0,0.0,0.66,0.76,0.68,92.98253119429594,88.91759259259258,5.50068410148671
mutant_0039,0.0,0.0,0.68,0.77,0.7,93.3786809269163,89.5760194174757,6.25891316480321
mutant_0040,0.0,0.0,0.67,0.76,0.69,93.0496078431372,88.77259615384615,6.43295463361382
mutant_0041,0.0,0.0,0.74,0.81,0.76,93.24896613190734,90.25522222222222,4.29744158885451
mutant_0042,0.0,0.0,0.71,0.79,0.73,93.5603386809269,90.3839393939394,5.95044597092305
mutant_0043,0.0,0.0,0.7,0.79,0.72,93.51657754010706,89.93499999999999,-1.44027420860802
mutant_0044,0.0,0.0,0.71,0.78,0.72,92.75379679144376,89.5888775510204,6.6504502901797
mutant_0045,0.0,0.0,0.7,0.78,0.71,93.55033868092688,89.98323529411763,-1.18619200863133
mutant_0046,0.0,0.0,0.67,0.76,0.69,93.12627450980396,89.65699999999998,5.23380784286194
mutant_0047,0.0,0.0,0.68,0.77,0.7,93.34026737967912,89.61146788990824,1.42930508040452
mutant_0048,0.0,0.0,0.69,0.78,0.71,93.44098039215694,90.11400000000002,-0.992591496969015
mutant_0049,0.0,0.0,0.69,0.78,0.71,93.48960784313734,89.9400980392157,0.576840352481254
mutant_0050,0.0,0.0,0.68,0.77,0.7,93.47085561497329,89.93490740740742,9.69927868356476
mutant_0051,0.0,0.0,0.65,0.76,0.67,93.19103386809272,89.94061224489796,1.25058268818352
mutant_0052,0.0,0.0,0.65,0.75,0.67,93.32739750445639,90.69640449438202,2.6757103079827
mutant_0053,0.0,0.0,0.69,0.78,0.7,93.89821746880575,90.4259633027523,6.34495141162886
mutant_0054,0.0,0.0,0.67,0.76,0.69,92.47661319073084,86.87203883495145,7.21029317020194
mutant_0055,0.0,0.0,0.79,0.83,0.8,94.5408734402851,92.05000000000001,6.05048524987844
mutant_0056,0.0,0.0,0.71,0.79,0.73,93.74647058823538,90.39049504950493,1.26200376281328
mutant_0057,0.0,0.0,0.7,0.78,0.71,93.4782709447415,90.16579999999998,0.0077595128096674
mutant_0058,0.0,0.0,0.69,0.78,0.71,93.72955436720137,90.31247524752476,0.228256115623405
mutant_0059,0.0,0.0,0.76,0.82,0.77,94.49203208556149,91.62978494623657,6.08883145488679
mutant_0060,0.0,0.0,0.7,0.78,0.72,93.5859893048128,90.29299999999999,-0.479436194942772
mutant_0061,0.0,0.0,0.67,0.77,0.69,93.46345811051694,89.80722222222224,4.85031751380513
mutant_0062,0.0,0.0,0.72,0.8,0.74,93.8643850267378,90.62619999999997,5.74198184961307
mutant_0063,0.0,0.0,0.7,0.79,0.72,93.53860962566843,90.17119999999998,6.43928330550139
mutant_0064,0.0,0.0,0.66,0.75,0.68,93.10495543672013,90.19434782608697,6.53566243249462
mutant_0065,0.0,0.0,0.67,0.77,0.69,93.52791443850268,89.8011926605505,1.1224142803874
mutant_0066,0.0,0.0,0.67,0.77,0.69,93.5864884135472,89.99863636363636,4.41303628786441
mutant_0067,0.0,0.0,0.77,0.83,0.78,94.50600713012474,92.14968085106382,1.33388619644735
mutant_0068,0.0,0.0,0.7,0.79,0.72,93.59625668449205,90.03147058823531,-2.37105417103383
mutant_0069,0.0,0.0,0.7,0.78,0.72,93.50037433155086,89.8962,3.7353639940651
mutant_0070,0.0,0.0,0.68,0.77,0.69,93.41784313725499,89.6844144144144,2.80939369287708
mutant_0071,0.0,0.0,0.71,0.79,0.72,93.6625311942959,90.4252,4.53197435612978
mutant_0072,0.0,0.0,0.71,0.79,0.73,93.65144385026743,90.2195918367347,6.08008540283125
mutant_0073,0.0,0.0,0.75,0.81,0.76,93.68137254901957,91.23844444444445,9.16995620989267
mutant_0074,0.0,0.0,0.82,0.85,0.83,94.74222816399289,92.27078431372549,0.948474617190939
mutant_0075,0.0,0.0,0.66,0.75,0.68,92.73443850267375,88.65298076923077,3.19760568424909
mutant_0076,0.0,0.0,0.68,0.77,0.69,93.33869875222817,90.06829787234042,4.94501872843867
mutant_0077,0.0,0.0,0.66,0.76,0.68,93.29757575757586,90.01409523809525,1.73421701095087
mutant_0078,0.0,0.0,0.67,0.77,0.69,93.4062032085561,89.89413461538463,5.71412443544464
mutant_0079,0.0,0.0,0.67,0.77,0.69,93.98251336898385,90.41166666666669,6.25771211532099
mutant_0080,0.0,0.0,0.67,0.76,0.69,93.10242424242414,89.10235849056605,6.34093178831548
mutant_0081,0.0,0.0,0.67,0.76,0.69,93.07438502673807,89.06132075471696,9.26494661140722
mutant_0082,0.0,0.0,0.68,0.77,0.7,93.34641711229953,89.74178217821785,5.3830273842793
mutant_0083,0.0,0.0,0.67,0.76,0.69,92.70361853832442,88.49660000000002,7.95458615112851
mutant_0084,0.0,0.0,0.73,0.79,0.74,92.65372549019598,89.21547368421054,7.06471305339743
mutant_0085,0.0,0.0,0.7,0.78,0.71,93.28778966131905,90.04525252525254,4.48545256166245
mutant_0086,0.0,0.0,0.7,0.79,0.72,93.5748841354724,89.94352941176469,3.33159465847982
mutant_0087,0.0,0.0,0.74,0.81,0.76,94.00176470588225,91.05694736842105,5.95252222401941
mutant_0088,0.0,0.0,0.71,0.79,0.72,93.69532976827097,90.56353535353536,5.41644785986465
mutant_0089,0.0,0.0,0.68,0.77,0.7,93.05666666666673,89.42980582524272,4.50719941061591
mutant_0090,0.0,0.0,0.7,0.78,0.72,93.55597147950093,90.2285,0.566152002634616
mutant_0091,0.0,0.0,0.69,0.78,0.71,93.51347593582888,89.8859405940594,4.43960871140256
mutant_0092,0.0,0.0,0.69,0.78,0.71,93.59918003565059,89.85057692307691,-2.47699128118791
mutant_0093,0.0,0.0,0.66,0.76,0.68,93.13675579322634,89.44407407407408,9.13800314421097
mutant_0094,0.0,0.0,0.66,0.76,0.68,93.38327985739748,90.20196078431371,1.94081799492043
mutant_0095,0.0,0.0,0.66,0.76,0.68,93.37080213903744,90.39572916666664,2.33901741473907
mutant_0096,0.0,0.0,0.67,0.77,0.69,93.544973262032,90.14519230769231,9.01931126544923
mutant_0097,0.0,0.0,0.68,0.77,0.7,93.30076648841356,89.81534653465349,2.07598613021599
mutant_0098,0.0,0.0,0.66,0.76,0.68,93.00074866310145,89.5943,1.8335206079306
mutant_0099,0.0,0.0,0.71,0.79,0.72,93.69648841354721,90.15578431372546,3.16544859635243
mutant_0100,0.0,0.0,0.7,0.78,0.71,93.54203208556153,90.19340000000003,6.19082194620289
mutant_0101,0.0,0.0,0.7,0.78,0.72,93.50909090909092,90.24414141414141,-2.0276882065745
mutant_0102,0.0,0.0,0.67,0.76,0.69,93.20893048128339,89.2835185185185,4.44849031669993
mutant_0103,0.0,0.0,0.73,0.8,0.74,93.74137254901954,90.27876288659795,5.9478757675925
mutant_0104,0.0,0.0,0.69,0.78,0.71,93.36748663101612,90.038,6.55993803090047
mutant_0105,0.0,0.0,0.66,0.75,0.68,93.24780748663107,89.59361904761904,6.26352837643133
mutant_0106,0.0,0.0,0.71,0.79,0.72,93.76233511586447,90.31574257425744,8.36103851252166
mutant_0107,0.0,0.0,0.72,0.79,0.74,93.6704634581105,90.48181818181818,8.24892121440096
mutant_0108,0.0,0.0,0.65,0.75,0.67,93.02180035650623,90.10201923076923,5.55469750347699
mutant_0109,0.0,0.0,0.66,0.76,0.68,93.14725490196075,89.18722772277228,3.76729134619904
mutant_0110,0.0,0.0,0.68,0.77,0.7,93.34215686274514,89.65078431372548,2.01791266651
mutant_0111,0.0,0.0,0.67,0.77,0.69,93.4261675579322,89.71130841121497,-0.620162129725609
mutant_0112,0.0,0.0,0.65,0.76,0.67,93.46614973262034,91.78989361702126,0.242696559673602
mutant_0113,0.0,0.0,0.7,0.78,0.72,93.4531550802138,89.98732673267328,5.24217355356405
mutant_0114,0.0,0.0,0.67,0.77,0.69,93.58522281639931,89.88201834862386,-0.863239197732213
mutant_0115,0.0,0.0,0.67,0.77,0.69,93.34814616755789,89.745871559633,7.40480328410933
mutant_0116,0.0,0.0,0.7,0.78,0.72,93.7252406417113,90.29530000000001,2.01970770267247
mutant_0117,0.0,0.0,0.71,0.79,0.72,93.6029233511587,90.30640000000001,8.4942411965014
mutant_0118,0.0,0.0,0.72,0.8,0.73,93.80869875222805,90.62102040816328,5.24597113781134
mutant_0119,0.0,0.0,0.73,0.8,0.74,93.96991087344027,90.83571428571429,6.1739041580489
mutant_0120,0.0,0.0,0.67,0.77,0.69,93.47937611408204,90.05757009345793,2.63874691107869
mutant_0121,0.0,0.0,0.67,0.76,0.69,93.17641711229939,89.51383838383838,4.03550076448627
mutant_0122,0.0,0.0,0.69,0.78,0.71,93.32155080213906,89.46851851851852,8.80975806794662
mutant_0123,0.0,0.0,0.65,0.75,0.67,93.1789304812834,89.63360824742267,0.552068283883808
mutant_0124,0.0,0.0,0.67,0.77,0.69,93.56816399286986,90.48086956521739,6.12362034162269
mutant_0125,0.0,0.0,0.67,0.77,0.69,93.33178253119428,89.88533980582523,5.84041254956583
mutant_0126,0.0,0.0,0.65,0.75,0.67,92.6041176470589,88.65590476190476,5.96971875882001
mutant_0127,0.0,0.0,0.66,0.76,0.68,93.34450980392161,89.5249,8.89508735875327
mutant_0128,0.0,0.0,0.66,0.76,0.68,93.22238859180052,89.85729999999998,6.22987731632755
mutant_0129,0.0,0.0,0.67,0.76,0.69,92.80379679144392,89.41277227722773,6.00218715450374
mutant_0130,0.0,0.0,0.7,0.79,0.72,93.50836007130123,89.97128712871285,4.25895553987691
mutant_0131,0.0,0.0,0.73,0.8,0.75,93.79545454545446,90.83726315789474,9.01834236428765
mutant_0132,0.0,0.0,0.71,0.79,0.73,93.64841354723714,90.33069306930693,-0.480114823038963
mutant_0133,0.0,0.0,0.76,0.81,0.77,94.14360071301242,91.70483870967743,8.99109362564028
mutant_0134,0.0,0.0,0.7,0.78,0.71,93.57948306595365,90.1850495049505,6.43595648044497
mutant_0135,0.0,0.0,0.67,0.76,0.69,93.01286987522283,89.4337962962963,1.08663450049195
mutant_0136,0.0,0.0,0.71,0.79,0.72,93.57406417112291,90.30259999999998,6.14448326093992
mutant_0137,0.0,0.0,0.69,0.78,0.71,93.49828877005343,89.80980392156864,-0.585111258559518
mutant_0138,0.0,0.0,0.69,0.78,0.71,93.2820142602496,89.62471698113208,9.37729468193317
mutant_0139,0.0,0.0,0.65,0.76,0.67,92.99354723707654,89.32147058823529,1.33272738651597
mutant_0140,0.0,0.0,0.64,0.75,0.67,93.52290552584668,91.69228260869563,2.52818461166971
mutant_0141,0.0,0.0,0.68,0.77,0.7,93.47721925133698,89.72048076923078,9.36114669552519
mutant_0142,0.0,0.0,0.65,0.76,0.67,93.25294117647059,89.0909523809524,6.93972092531662
mutant_0143,0.0,0.0,0.68,0.77,0.7,93.04026737967916,89.08178217821784,4.61458920658625
mutant_0144,0.0,0.0,0.7,0.78,0.71,93.57294117647061,90.02396039603964,2.02366927620505
mutant_0145,0.0,0.0,0.7,0.78,0.71,93.58766488413549,89.96696078431371,2.55882198191748
mutant_0146,0.0,0.0,0.69,0.78,0.71,93.47440285204992,90.06158415841587,-2.28357777633466
mutant_0147,0.0,0.0,0.69,0.78,0.71,93.3545632798573,90.02650000000001,0.410879454318489
mutant_0148,0.0,0.0,0.74,0.8,0.75,93.80283422459895,90.84865979381443,8.05294756843867
mutant_0149,0.0,0.0,0.68,0.77,0.7,93.27438502673809,89.42926605504586,6.02563353372268
mutant_0150,0.0,0.0,0.68,0.77,0.7,93.43379679144381,89.93780000000001,6.19232910549346
mutant_0151,0.0,0.0,0.72,0.8,0.73,93.74746880570414,90.501,5.67015611504182
mutant_0152,0.0,0.0,0.72,0.79,0.73,93.7455436720143,90.5540404040404,8.36481923536157
mutant_0153,0.0,0.0,0.65,0.76,0.67,93.19103386809255,90.23535353535355,2.95510663131974
mutant_0154,0.0,0.0,0.65,0.75,0.67,93.06827094474141,89.8659793814433,5.14259025996551
mutant_0155,0.0,0.0,0.7,0.78,0.72,93.649073083779,90.40444444444444,3.95118091726493
mutant_0156,0.0,0.0,0.69,0.78,0.71,93.54884135472372,89.9892156862745,1.08661492047455
mutant_0157,0.0,0.0,0.65,0.76,0.68,93.49524064171128,90.68031250000001,-0.732061533647354
mutant_0158,0.0,0.0,0.7,0.79,0.72,93.53967914438509,89.96147058823529,5.2873182777677
mutant_0159,0.0,0.0,0.68,0.77,0.7,93.4605347593583,90.190101010101,-2.14271812672149
mutant_0160,0.0,0.0,0.66,0.76,0.68,93.29044563279861,89.50554545454543,4.65478888390809
mutant_0161,0.0,0.0,0.74,0.81,0.75,93.95737967914442,91.1356842105263,9.46173305261695
mutant_0162,0.0,0.0,0.7,0.79,0.72,93.52288770053481,90.25333333333334,6.07539055852704
mutant_0163,0.0,0.0,0.78,0.83,0.79,94.27957219251327,91.95739130434785,5.19176722048454
mutant_0164,0.0,0.0,0.69,0.78,0.71,93.27522281639926,89.7993,2.09318961333183
mutant_0165,0.0,0.0,0.68,0.77,0.7,93.2488591800356,89.67138613861387,3.3970333938096
mutant_0166,0.0,0.0,0.68,0.77,0.7,93.31893048128337,89.48257142857143,6.08475830853064
mutant_0167,0.0,0.0,0.65,0.75,0.67,93.00590017825307,89.72689320388346,1.17687256255149
mutant_0168,0.0,0.0,0.66,0.77,0.68,93.7052584670232,90.22270270270269,9.05188004804336
mutant_0169,0.0,0.0,0.65,0.75,0.67,92.98531194295897,89.02395833333333,6.19291212209408
mutant_0170,0.0,0.0,0.67,0.76,0.69,92.93326203208554,89.01045871559631,6.36877065209346
mutant_0171,0.0,0.0,0.65,0.75,0.67,92.75696969696973,88.47830188679247,8.89354295690189
mutant_0172,0.0,0.0,0.67,0.77,0.69,93.50566844919787,89.81292452830186,8.22933915238144
mutant_0173,0.0,0.0,0.67,0.76,0.69,92.81536541889487,89.15663366336632,6.19121712193753
mutant_0174,0.0,0.0,0.71,0.79,0.72,92.86071301247773,88.98999999999998,5.82131819672969
mutant_0175,0.0,0.0,0.75,0.82,0.76,94.12859180035652,91.47182795698926,6.12894460081931
mutant_0176,0.0,0.0,0.7,0.78,0.72,93.60450980392157,90.2122772277228,-2.62896873326045
mutant_0177,0.0,0.0,0.75,0.81,0.77,93.34358288770046,91.10131868131869,8.68643321665408
mutant_0178,0.0,0.0,0.7,0.78,0.72,93.5545811051693,90.2455,-2.02628126342362
mutant_0179,0.0,0.0,0.69,0.78,0.7,93.28926916221029,89.70283018867923,6.28625222857485
mutant_0180,0.0,0.0,0.69,0.78,0.71,93.38401069518717,90.03179999999999,4.10663195163554
mutant_0181,0.0,0.0,0.7,0.79,0.72,93.60821746880568,90.31399999999998,-0.719042436269459
mutant_0182,0.0,0.0,0.68,0.77,0.69,93.5601604278075,89.9986111111111,-1.14129018532938
mutant_0183,0.0,0.0,0.68,0.77,0.7,93.39834224598926,89.70056074766354,6.22247619317761
mutant_0184,0.0,0.0,0.68,0.77,0.7,93.78370766488416,90.20127272727272,2.70380280013833
mutant_0185,0.0,0.0,0.65,0.75,0.67,93.2691443850267,90.69791666666667,-2.03697065069321
mutant_0186,0.0,0.0,0.69,0.78,0.71,93.62729055258474,90.10269230769231,6.50474293228004
mutant_0187,0.0,0.0,0.66,0.76,0.68,92.73759358288777,88.3260396039604,1.94006726113001
mutant_0188,0.0,0.0,0.71,0.79,0.72,93.61358288770056,90.03392156862742,-2.36904660903244
mutant_0189,0.0,0.0,0.7,0.78,0.71,93.57777183600713,89.98107843137255,5.09048744374601
mutant_0190,0.0,0.0,0.7,0.78,0.71,93.57805704099817,90.23610000000001,2.9031889508106
mutant_0191,0.0,0.0,0.69,0.78,0.71,93.51784313725487,90.1322,1.33182352046081
mutant_0192,0.0,0.0,0.76,0.82,0.77,94.0522459893048,91.59586956521741,1.36572921651957
mutant_0193,0.0,0.0,0.71,0.79,0.72,93.6135828877006,90.36690000000003,2.61473427222997
mutant_0194,0.0,0.0,0.71,0.79,0.72,93.53736185383237,89.94019801980198,5.73430166729444
mutant_0195,0.0,0.0,0.7,0.78,0.71,93.57368983957217,90.2407,6.2144576680042
mutant_0196,0.0,0.0,0.7,0.79,0.72,93.65659536541881,90.3242,6.31011214114985
mutant_0197,0.0,0.0,0.66,0.76,0.68,93.45771836007124,89.76906542056075,4.43050592284468
mutant_0198,0.0,0.0,0.66,0.76,0.68,93.55062388591809,89.91842592592592,3.32396371300395
mutant_0199,0.0,0.0,0.72,0.8,0.74,93.9237254901961,90.71474747474748,5.36123291358003
mutant_0200,0.0,0.0,0.67,0.77,0.69,93.42880570409977,89.60870370370372,5.30452377641221
mutant_0201,0.0,0.0,0.66,0.76,0.68,93.3219786096257,89.82764150943396,0.0236307963683864
mutant_0202,0.0,0.0,0.71,0.79,0.73,93.73151515151514,90.44959999999999,-0.239871284970252
mutant_0203,0.0,0.0,0.71,0.79,0.73,93.69566844919783,90.47696969696969,2.9680501480383
mutant_0204,0.0,0.0,0.69,0.78,0.71,93.38983957219246,89.65420560747664,5.90383437600332
mutant_0205,0.0,0.0,0.71,0.79,0.73,93.51351158645284,90.2604,6.89127579857291
mutant_0206,0.0,0.0,0.71,0.79,0.72,93.60985739750441,90.347,3.14877603938242
mutant_0207,0.0,0.0,0.75,0.81,0.76,93.5572014260249,91.04835164835164,5.08264941552478
mutant_0208,0.0,0.0,0.66,0.76,0.68,93.15434937611411,89.50130000000001,3.10643171377299
mutant_0209,0.0,0.0,0.68,0.77,0.7,93.62226381461674,89.88055555555556,2.84574300858458
mutant_0210,0.0,0.0,0.65,0.75,0.67,92.93946524064177,89.48189999999998,9.59438840488759
mutant_0211,0.0,0.0,0.66,0.76,0.68,93.62046345811056,90.131376146789,0.301991255118283
mutant_0212,0.0,0.0,0.74,0.81,0.76,94.18190730837789,91.1391836734694,4.51523700350198
mutant_0213,0.0,0.0,0.66,0.76,0.68,93.5661140819965,90.10462264150945,8.62978668849762
mutant_0214,0.0,0.0,0.66,0.76,0.68,93.15807486631022,89.52897196261682,3.76198726813606
mutant_0215,0.0,0.0,0.68,0.77,0.69,92.81033868092692,88.41009708737862,2.4182533195844
mutant_0216,0.0,0.0,0.67,0.77,0.69,93.29443850267386,89.65787037037038,8.38220200202427
mutant_0217,0.0,0.0,0.65,0.75,0.67,92.9267736185383,89.03127450980395,6.65134276578216
mutant_0218,0.0,0.0,0.75,0.81,0.77,93.43295900178254,90.31202127659574,6.46006207230286
mutant_0219,0.0,0.0,0.71,0.79,0.72,93.5255614973262,90.25729999999997,4.24446335487476
mutant_0220,0.0,0.0,0.71,0.79,0.72,93.61752228164006,90.34280000000001,0.10356977209644
mutant_0221,0.0,0.0,0.72,0.8,0.74,93.87033868092692,90.76448979591837,6.958589409621
mutant_0222,0.0,0.0,0.7,0.78,0.72,93.5754367201426,90.1628712871287,-0.282415932474769
mutant_0223,0.0,0.0,0.7,0.78,0.72,93.40185383244209,89.86676470588237,3.63264748369928
mutant_0224,0.0,0.0,0.68,0.77,0.7,93.53370766488413,89.9654128440367,-1.38258786344119
mutant_0225,0.0,0.0,0.73,0.8,0.74,93.8638324420677,90.65244897959184,1.22461224922777
mutant_0226,0.0,0.0,0.68,0.77,0.7,93.48504456327993,89.86679611650483,-2.61698827597311
mutant_0227,0.0,0.0,0.69,0.78,0.71,93.41080213903737,89.53175925925926,4.71141273195613
mutant_0228,0.0,0.0,0.66,0.77,0.68,93.58190730837799,90.05158878504675,7.2451025748678
mutant_0229,0.0,0.0,0.67,0.77,0.69,93.26094474153301,89.83718446601941,3.578442875258
mutant_0230,0.0,0.0,0.67,0.77,0.69,93.39684491978623,89.42415094339624,3.55884683451396
mutant_0231,0.0,0.0,0.7,0.79,0.72,93.63502673796808,90.35150000000002,4.08340480755687
mutant_0232,0.0,0.0,0.7,0.78,0.72,93.59689839572201,90.17366336633664,3.08893692413318
mutant_0233,0.0,0.0,0.7,0.78,0.72,93.60787878787885,90.3322,-2.34030634706906
mutant_0234,0.0,0.0,0.71,0.79,0.73,93.63926916221035,90.3401,6.09355498371856
mutant_0235,0.0,0.0,0.74,0.8,0.75,93.9541176470588,90.54806122448979,6.22054181558782
mutant_0236,0.0,0.0,0.68,0.77,0.7,93.43208556149736,90.1434,3.87603882529789
mutant_0237,0.0,0.0,0.67,0.76,0.69,93.03748663101604,89.62539215686277,5.00007644305141
mutant_0238,0.0,0.0,0.69,0.78,0.71,93.54967914438504,89.84401960784318,6.14767195490972
mutant_0239,0.0,0.0,0.72,0.8,0.74,93.64461675579328,90.27979591836733,3.37055111570537
mutant_0240,0.0,0.0,0.66,0.76,0.68,93.43053475935841,89.97743119266055,1.1803542999434
mutant_0241,0.0,0.0,0.66,0.76,0.68,93.41923351158644,90.45223300970872,4.34749237310447
mutant_0242,0.0,0.0,0.72,0.8,0.74,93.69226381461674,90.45632653061224,1.41898176184252
mutant_0243,0.0,0.0,0.7,0.78,0.72,93.58436720142603,90.12495049504952,-2.58620717460859
mutant_0244,0.0,0.0,0.66,0.76,0.68,93.4357754010696,89.97561904761905,3.71589226928516
mutant_0245,0.0,0.0,0.69,0.78,0.71,93.52247771836008,90.20870000000001,1.71709733688399
mutant_0246,0.0,0.0,0.7,0.79,0.72,93.66602495543675,90.41390000000001,0.790735057060473
mutant_0247,0.0,0.0,0.69,0.77,0.71,93.34675579322644,89.78811881188118,9.0856056827514
mutant_0248,0.0,0.0,0.71,0.79,0.72,93.91413547237086,90.5111,7.47105266965053
mutant_0249,0.0,0.0,0.7,0.79,0.72,93.61812834224598,90.36555555555556,1.498604374513
mutant_0250,0.0,0.0,0.71,0.79,0.72,93.62582887700533,90.34260000000002,3.57406345579343
mutant_0251,0.0,0.0,0.69,0.78,0.71,93.46937611408194,90.07414141414144,9.44406474848363
mutant_0252,0.0,0.0,0.68,0.77,0.69,93.41094474153297,89.86626262626262,6.26524668424293
mutant_0253,0.0,0.0,0.67,0.76,0.69,93.15222816399297,89.55544554455444,5.52654866097221
mutant_0254,0.0,0.0,0.67,0.76,0.68,93.07026737967911,89.2463725490196,3.13525052778025
mutant_0255,0.0,0.0,0.69,0.78,0.71,93.52657754010698,89.8514563106796,5.11013535535385
mutant_0256,0.0,0.0,0.67,0.76,0.69,93.35495543671998,91.00930693069304,8.70159250136119
mutant_0257,0.0,0.0,0.67,0.77,0.69,93.34488413547255,89.62657142857144,6.68069109875102
mutant_0258,0.0,0.0,0.66,0.76,0.68,93.18344028520497,89.25945945945946,7.71450148712548
mutant_0259,0.0,0.0,0.66,0.76,0.68,93.14898395721933,89.4974,2.76526345426341
mutant_0260,0.0,0.0,0.67,0.77,0.69,93.151871657754,89.7273737373737,6.88605930265402
mutant_0261,0.0,0.0,0.75,0.81,0.76,94.0855080213904,91.42863157894737,9.59362123952584
mutant_0262,0.0,0.0,0.7,0.79,0.72,93.56203208556148,90.249898989899,1.59951883504009
mutant_0263,0.0,0.0,0.69,0.78,0.71,93.50912655971482,89.87931372549018,1.01912473980327
mutant_0264,0.0,0.0,0.74,0.81,0.76,93.94299465240648,91.38397849462365,5.8303365396666
mutant_0265,0.0,0.0,0.71,0.79,0.73,93.68290552584676,90.4157,3.42464487895782
mutant_0266,0.0,0.0,0.68,0.77,0.69,93.50053475935832,90.05138888888888,4.80795356463504
mutant_0267,0.0,0.0,0.7,0.78,0.71,93.48465240641713,89.7840366972477,9.43292637791931
mutant_0268,0.0,0.0,0.7,0.78,0.71,93.60354723707663,90.1680612244898,6.46590049754418
mutant_0269,0.0,0.0,0.67,0.77,0.69,93.1140641711229,89.64450000000001,4.98558027712479
mutant_0270,0.0,0.0,0.66,0.76,0.68,93.38894830659534,90.37551020408162,-1.66126050563994
mutant_0271,0.0,0.0,0.73,0.8,0.74,93.86557932263824,90.67340000000002,4.79238904809393
mutant_0272,0.0,0.0,0.65,0.76,0.67,93.12276292335117,90.84511904761905,3.61793610952525
