mutant_id,fraction_disordered,has_clash,iptm,ptm,ranking_score,pLDDT,ipLDDT,binding_score
mutant_0028,0.06,0.0,0.88,0.92,0.92,94.32225806451609,86.24925373134327,8.632792360624935
mutant_0029,0.06,0.0,0.89,0.92,0.92,94.96907258064518,88.33358208955224,9.1688651201118
mutant_0030,0.06,0.0,0.87,0.91,0.91,93.87088709677421,86.21227272727272,8.484453982966542
mutant_0031,0.06,0.0,0.87,0.91,0.91,93.41826612903232,83.35417910447761,8.875867192995395
mutant_0032,0.06,0.0,0.88,0.92,0.91,93.94520161290322,86.10065573770491,8.552509130544292
mutant_0033,0.06,0.0,0.87,0.91,0.91,93.56512096774188,82.98121212121214,8.554782939920903
mutant_0034,0.06,0.0,0.89,0.92,0.92,94.38391129032262,87.834,8.460109737545375
mutant_0035,0.06,0.0,0.88,0.92,0.91,93.85391129032253,83.80957142857143,8.917381962762304
mutant_0036,0.06,0.0,0.88,0.92,0.91,93.89625000000005,85.00691176470589,8.600778680815052
mutant_0037,0.06,0.0,0.92,0.94,0.95,97.03749999999998,94.026,8.757565150437573
mutant_0038,0.06,0.0,0.91,0.93,0.94,96.6170161290323,92.62723076923078,8.694497696547439
mutant_0039,0.06,0.0,0.88,0.91,0.91,94.30737903225807,86.43716417910447,8.633134550430404
mutant_0040,0.06,0.0,0.87,0.91,0.91,93.8273387096774,85.653,8.626968716590818
mutant_0041,0.06,0.0,0.88,0.92,0.92,94.74274193548382,88.77984848484847,8.918746414440799
mutant_0042,0.06,0.0,0.88,0.92,0.92,94.3033870967742,85.87283582089553,8.427177727371845
mutant_0043,0.06,0.0,0.9,0.93,0.94,95.74903225806456,90.8889552238806,8.636687850575187
mutant_0044,0.06,0.0,0.88,0.92,0.92,94.74250000000004,86.62264705882353,8.28883385104877
mutant_0045,0.06,0.0,0.88,0.92,0.92,94.64624999999998,87.35545454545455,8.973626915385612
mutant_0046,0.06,0.0,0.88,0.92,0.91,94.0667338709678,84.80704225352113,8.286482884723053
mutant_0047,0.06,0.0,0.89,0.92,0.92,94.77806451612908,87.8889552238806,8.554929075099054
mutant_0048,0.06,0.0,0.89,0.92,0.92,95.20625000000008,89.94071428571428,8.584423675537005
mutant_0049,0.06,0.0,0.88,0.91,0.91,93.97346774193548,87.8734328358209,8.388674511915532
mutant_0050,0.06,0.0,0.87,0.91,0.9,93.70939516129032,83.46805970149254,8.977452739990934
mutant_0051,0.06,0.0,0.89,0.92,0.92,95.02673387096775,89.00149253731344,8.88386980870307
mutant_0052,0.06,0.0,0.88,0.92,0.92,94.3597177419355,85.75150000000001,9.060891920065568
mutant_0053,0.06,0.0,0.88,0.91,0.91,94.33540322580644,87.62621212121212,8.586135065608762
mutant_0054,0.06,0.0,0.88,0.92,0.92,94.69512096774193,87.34492537313433,8.658698349830974
mutant_0055,0.06,0.0,0.88,0.92,0.92,94.68455645161289,87.35194029850747,8.363880565176496
mutant_0056,0.06,0.0,0.88,0.92,0.92,94.5542741935484,87.00731343283582,8.285889275169328
mutant_0057,0.06,0.0,0.88,0.92,0.92,94.15326612903223,85.42701492537316,8.252038529148722
mutant_0058,0.06,0.0,0.88,0.91,0.91,93.62818548387094,85.27854838709679,8.553670669139729
mutant_0059,0.06,0.0,0.88,0.92,0.91,94.11701612903222,85.2579104477612,9.081178557557449
mutant_0060,0.06,0.0,0.88,0.92,0.92,94.89483870967746,88.61925373134328,8.644996670321605
mutant_0061,0.06,0.0,0.87,0.91,0.91,93.40524193548387,83.65275362318842,8.466565239889762
mutant_0062,0.06,0.0,0.88,0.91,0.91,93.89830645161292,84.80835820895523,8.653380538797617
mutant_0063,0.06,0.0,0.88,0.92,0.92,94.15181451612902,85.4313432835821,8.78312845946309
mutant_0064,0.06,0.0,0.88,0.92,0.91,93.8422983870968,84.81716417910448,8.659845741423288
mutant_0065,0.06,0.0,0.88,0.91,0.91,94.35931451612902,89.06396551724139,8.743728005105167
mutant_0066,0.06,0.0,0.88,0.92,0.92,94.3362903225806,87.23806451612903,8.45013920319289
mutant_0067,0.06,0.0,0.87,0.91,0.91,93.31592741935484,83.78985074626864,8.294663185724843
mutant_0068,0.06,0.0,0.9,0.93,0.93,94.61483870967749,87.65154929577466,8.342839101222966
mutant_0069,0.06,0.0,0.91,0.93,0.94,96.08883064516132,92.03432835820895,9.159848158076104
mutant_0070,0.06,0.0,0.87,0.91,0.91,93.95629032258061,85.09194444444444,9.00450335063652
mutant_0071,0.06,0.0,0.89,0.92,0.92,94.71133064516135,87.39397058823529,8.585031602801218
mutant_0072,0.06,0.0,0.87,0.91,0.91,93.8104435483871,84.77371428571428,8.313305155349585
mutant_0073,0.06,0.0,0.88,0.92,0.92,94.55487903225804,86.52422535211268,8.287046301448225
mutant_0074,0.06,0.0,0.88,0.91,0.91,94.59669354838714,87.93898550724637,8.310916071604677
mutant_0075,0.06,0.0,0.87,0.91,0.9,93.56209677419353,83.14287878787879,8.285640357552674
mutant_0076,0.06,0.0,0.87,0.91,0.9,93.46524193548393,83.266,8.77964433223876
mutant_0077,0.06,0.0,0.89,0.92,0.92,94.94584677419356,87.04323529411764,8.267959396898046
mutant_0078,0.06,0.0,0.88,0.92,0.92,94.3250806451613,86.13279411764704,8.429426683966481
mutant_0079,0.06,0.0,0.88,0.92,0.92,94.49100806451618,87.34746268656717,8.290991953442468
mutant_0080,0.06,0.0,0.89,0.92,0.92,94.9228629032258,87.95567164179104,8.365804878123376
mutant_0081,0.06,0.0,0.89,0.92,0.92,95.06798387096784,88.40705882352941,8.715854242830057
mutant_0082,0.06,0.0,0.87,0.91,0.9,93.56125000000002,84.86402985074626,8.334058240222518
mutant_0083,0.06,0.0,0.9,0.93,0.93,95.84080645161295,90.20516666666667,8.563374159414666
mutant_0084,0.06,0.0,0.88,0.92,0.92,94.32177419354834,86.39164179104479,8.49323409582046
mutant_0085,0.06,0.0,0.88,0.92,0.92,94.80217741935485,87.85567164179105,8.510507331859195
mutant_0086,0.06,0.0,0.87,0.91,0.91,93.61971774193549,84.19971428571428,8.967037837510789
mutant_0087,0.06,0.0,0.88,0.91,0.91,93.85556451612905,85.60883333333335,8.501934778458335
mutant_0088,0.06,0.0,0.88,0.92,0.92,94.15778225806449,86.01061538461538,8.839368068741996
mutant_0089,0.06,0.0,0.88,0.92,0.92,94.4596370967742,86.77522388059701,8.385199515821405
mutant_0090,0.06,0.0,0.88,0.92,0.91,94.06754032258061,86.12279411764703,8.559122756656075
mutant_0091,0.06,0.0,0.88,0.91,0.91,94.2629435483871,86.50671641791044,8.687567925997056
mutant_0092,0.06,0.0,0.87,0.91,0.91,94.2333870967743,86.46709677419355,9.038327904785072
mutant_0093,0.06,0.0,0.87,0.91,0.91,93.6456048387097,85.44876923076923,8.407697980176367
mutant_0094,0.06,0.0,0.88,0.92,0.91,93.97342741935483,85.14903225806451,8.412586826699046
mutant_0095,0.06,0.0,0.89,0.92,0.92,95.06991935483876,88.613661971831,8.920818747110554
mutant_0096,0.06,0.0,0.87,0.91,0.91,93.75048387096771,86.22385714285714,8.549239690467006
mutant_0097,0.06,0.0,0.84,0.88,0.88,91.33858870967744,77.29936507936506,8.783340405431431
mutant_0098,0.06,0.0,0.9,0.93,0.94,95.6277016129032,90.39215384615386,8.509475407069184
mutant_0099,0.06,0.0,0.89,0.92,0.92,94.76987903225802,86.27515625000001,8.604089038861664
mutant_0100,0.06,0.0,0.89,0.92,0.92,95.08435483870966,88.50500000000001,8.618396065694565
mutant_0101,0.06,0.0,0.87,0.91,0.91,93.80221774193548,84.91,8.70109804161218
mutant_0102,0.06,0.0,0.87,0.91,0.91,94.27995967741933,86.62563380281689,8.29967859194333
mutant_0103,0.06,0.0,0.88,0.92,0.91,94.03342741935485,85.4861971830986,8.391627051299938
mutant_0104,0.06,0.0,0.89,0.92,0.92,94.60588709677421,86.22916666666666,8.26910332310528
mutant_0105,0.06,0.0,0.88,0.91,0.91,93.66076612903225,85.42298507462688,8.597395174200443
mutant_0106,0.06,0.0,0.88,0.91,0.91,93.73770161290322,85.37701492537313,8.605877974092362
mutant_0107,0.06,0.0,0.89,0.92,0.92,94.30624999999998,88.36485294117648,8.338555989191375
mutant_0108,0.06,0.0,0.89,0.92,0.92,94.99923387096774,88.83130434782608,8.517004001679767
mutant_0109,0.06,0.0,0.88,0.92,0.91,93.84032258064511,84.44843750000001,8.279229243808118
mutant_0110,0.06,0.0,0.88,0.92,0.92,94.5639516129032,87.19261538461538,8.93247328154644
mutant_0111,0.06,0.0,0.88,0.91,0.91,94.03923387096776,86.18617647058824,8.313238373310226
mutant_0112,0.06,0.0,0.87,0.91,0.91,93.73403225806447,84.6558064516129,8.652359809879579
mutant_0113,0.06,0.0,0.87,0.91,0.91,93.77096774193545,84.57892307692308,8.695355712568569
mutant_0114,0.06,0.0,0.88,0.92,0.91,94.09879032258061,84.78126984126986,8.379025660151605
mutant_0115,0.06,0.0,0.89,0.92,0.92,94.52806451612908,87.31803030303031,8.618827382828982
mutant_0116,0.06,0.0,0.87,0.91,0.91,94.03221774193545,85.47805970149254,8.288743532321018
mutant_0117,0.06,0.0,0.88,0.92,0.92,94.36907258064518,86.61014925373135,8.572571422464776
mutant_0118,0.06,0.0,0.88,0.92,0.92,94.23790322580638,85.10553846153846,8.633381367923219
mutant_0119,0.06,0.0,0.88,0.92,0.92,94.73596774193558,87.59514705882351,9.625582553800715
mutant_0120,0.06,0.0,0.89,0.93,0.93,94.80612903225806,87.88567164179105,8.462857217220071
mutant_0121,0.06,0.0,0.86,0.9,0.89,91.94532258064515,81.18885714285713,8.307936276867059
mutant_0122,0.06,0.0,0.89,0.92,0.93,94.79532258064516,86.75676923076922,8.333287095703243
mutant_0123,0.06,0.0,0.88,0.92,0.92,94.12919354838716,86.09476923076923,8.269649062747996
mutant_0124,0.06,0.0,0.87,0.91,0.91,93.797620967742,84.84096774193549,8.73208104639411
mutant_0125,0.06,0.0,0.86,0.91,0.9,93.38173387096771,83.57147540983607,8.889196964255282
mutant_0126,0.06,0.0,0.88,0.92,0.92,94.04209677419354,85.5440625,8.762290663410484
mutant_0127,0.06,0.0,0.87,0.91,0.91,93.65717741935482,83.98476923076923,8.477427290787002
mutant_0128,0.06,0.0,0.89,0.92,0.92,93.92983870967744,86.66644067796611,8.285795883710142
mutant_0129,0.06,0.0,0.88,0.92,0.92,94.29254032258072,86.09044776119406,8.283096173122392
mutant_0130,0.06,0.0,0.88,0.92,0.92,93.79600806451616,83.51446153846155,8.567752396057443
mutant_0131,0.06,0.0,0.88,0.92,0.92,94.59616935483876,87.08323529411764,8.252139196720798
mutant_0132,0.06,0.0,0.87,0.91,0.9,93.51495967741933,84.3203125,8.955248417357298
mutant_0133,0.06,0.0,0.87,0.91,0.9,93.5488709677419,83.73575757575757,8.582046775836044
mutant_0134,0.06,0.0,0.87,0.91,0.91,93.77512096774196,85.45484375000001,8.486435164416344
mutant_0135,0.06,0.0,0.87,0.91,0.91,93.48072580645159,84.40984615384615,8.483293858087535
mutant_0136,0.06,0.0,0.88,0.91,0.91,93.80584677419355,85.42030303030303,8.586516983865746
mutant_0137,0.06,0.0,0.87,0.91,0.91,93.7113709677419,85.78216666666664,8.428566607785891
mutant_0138,0.06,0.0,0.87,0.91,0.9,93.32524193548386,82.40676923076924,8.357426941511374
mutant_0139,0.06,0.0,0.88,0.91,0.91,94.27056451612901,87.19384615384615,9.219395084881365
mutant_0140,0.06,0.0,0.87,0.91,0.91,93.68431451612912,84.79857142857144,9.201084714882873
mutant_0141,0.06,0.0,0.87,0.91,0.91,93.94008064516123,85.27078125,9.230590292068566
mutant_0142,0.06,0.0,0.89,0.92,0.92,94.03177419354839,85.87608695652175,8.500393823299667
mutant_0143,0.06,0.0,0.9,0.93,0.93,94.51745967741934,85.81119402985074,8.372126300855527
mutant_0144,0.06,0.0,0.87,0.91,0.91,94.11979838709674,86.47014925373134,8.66297497153574
mutant_0145,0.06,0.0,0.87,0.91,0.91,93.40633064516132,83.17029411764706,8.946582533267438
mutant_0146,0.06,0.0,0.88,0.91,0.91,94.05467741935485,85.46984126984127,9.359102627884957
mutant_0147,0.06,0.0,0.9,0.93,0.93,95.54717741935478,88.96596774193547,8.516663136752781
mutant_0148,0.06,0.0,0.89,0.93,0.93,94.96149193548395,86.63093749999999,8.263759526025485
mutant_0149,0.06,0.0,0.84,0.89,0.88,91.16318548387095,78.03882352941174,8.483397336930917
mutant_0150,0.06,0.0,0.9,0.93,0.93,94.94822580645156,89.05063492063492,8.635500591233047
mutant_0151,0.06,0.0,0.87,0.91,0.9,93.49915322580642,83.32206349206352,8.596103808379636
mutant_0152,0.06,0.0,0.88,0.92,0.92,94.14870967741932,86.1302985074627,8.569361644458711
mutant_0153,0.06,0.0,0.87,0.92,0.91,93.60056451612897,83.47615384615385,8.915615760355106
mutant_0154,0.06,0.0,0.87,0.91,0.91,93.86346774193542,86.11261538461538,8.683313424123444
mutant_0155,0.06,0.0,0.88,0.92,0.92,94.21020161290328,86.09084507042255,8.399723053084323
mutant_0156,0.06,0.0,0.87,0.91,0.91,93.7878629032258,85.04999999999998,8.512272732063197
mutant_0157,0.06,0.0,0.87,0.91,0.9,93.36455645161291,83.37835820895523,8.290225716331152
mutant_0158,0.06,0.0,0.88,0.92,0.92,94.47294354838708,87.10630769230768,8.36444184613492
mutant_0159,0.06,0.0,0.88,0.92,0.91,93.81145161290323,84.97444444444446,8.940754563724806
mutant_0160,0.06,0.0,0.88,0.91,0.91,93.93814516129028,86.38650793650793,8.685280290608715
mutant_0161,0.06,0.0,0.89,0.92,0.93,94.6094758064516,87.47115942028987,8.752132080283543
mutant_0162,0.06,0.0,0.88,0.92,0.92,94.28870967741939,86.16338235294117,8.631908981596652
mutant_0163,0.06,0.0,0.89,0.92,0.92,94.84540322580645,87.99882352941175,8.998266018266245
mutant_0164,0.06,0.0,0.87,0.92,0.91,93.48822580645155,85.12156250000001,8.305840559310086
mutant_0165,0.06,0.0,0.84,0.89,0.88,91.60782258064518,81.20649999999999,8.505725148148976
mutant_0166,0.06,0.0,0.89,0.92,0.92,94.86004032258066,88.19123076923077,8.966469842337965
mutant_0167,0.06,0.0,0.89,0.92,0.93,95.1619758064516,89.85123076923077,8.452663873219638
mutant_0168,0.06,0.0,0.89,0.92,0.93,95.2960887096774,92.10533333333335,8.900049450321523
mutant_0169,0.06,0.0,0.89,0.92,0.93,95.03512096774188,89.20253968253968,8.769827956496949
mutant_0170,0.06,0.0,0.89,0.93,0.93,94.87931451612906,89.38095238095238,8.734854896045537
mutant_0171,0.06,0.0,0.9,0.93,0.93,95.38822580645159,90.60875,8.56059337963033
mutant_0172,0.06,0.0,0.89,0.93,0.93,94.2898387096774,85.7215873015873,8.639650143983781
mutant_0173,0.06,0.0,0.88,0.92,0.92,94.12705645161293,84.9045588235294,8.927577407330991
mutant_0174,0.06,0.0,0.89,0.92,0.92,94.47608870967737,86.82347826086959,8.86303335178451
mutant_0175,0.06,0.0,0.84,0.89,0.88,91.65903225806454,81.30508196721311,9.03407516852606
mutant_0176,0.06,0.0,0.87,0.91,0.9,93.39810483870973,85.68878787878789,8.49010113770019
mutant_0177,0.06,0.0,0.88,0.92,0.92,94.66741935483873,87.73358208955224,8.469549693061547
mutant_0178,0.06,0.0,0.87,0.91,0.91,94.84217741935488,88.46227272727273,9.01159685433781
mutant_0179,0.06,0.0,0.9,0.93,0.93,95.12798387096775,88.62424242424242,8.470572091092967
mutant_0180,0.06,0.0,0.9,0.93,0.93,95.19705645161291,89.59475409836065,8.525757254451399
mutant_0181,0.06,0.0,0.88,0.91,0.91,94.29725806451617,86.59935483870969,8.304047331828246
mutant_0182,0.06,0.0,0.89,0.92,0.92,93.87149193548383,87.8409375,8.559774374416605
mutant_0183,0.06,0.0,0.87,0.91,0.91,93.47645161290322,84.30761194029851,8.388212969244426
mutant_0184,0.06,0.0,0.88,0.92,0.92,94.11427419354837,85.9246376811594,8.688050024581827
mutant_0185,0.06,0.0,0.88,0.91,0.91,93.1615322580646,87.82142857142857,8.325273262495019
mutant_0186,0.06,0.0,0.88,0.91,0.91,94.52346774193556,88.35469696969697,8.416518439204722
mutant_0187,0.06,0.0,0.87,0.91,0.91,93.74302419354841,85.21646153846153,8.420399831808542
mutant_0188,0.06,0.0,0.87,0.91,0.91,93.14794354838705,82.21737704918031,8.288283535328155
mutant_0189,0.06,0.0,0.86,0.9,0.9,91.59915322580652,82.72136363636365,8.293018323714994
mutant_0190,0.06,0.0,0.89,0.93,0.93,94.3506048387097,87.1268656716418,8.916124661229833
mutant_0191,0.06,0.0,0.85,0.9,0.89,93.15443548387091,84.47348484848484,8.244489820732962
mutant_0192,0.06,0.0,0.87,0.9,0.9,92.5600806451613,82.90156250000001,8.320879435784816
mutant_0193,0.06,0.0,0.89,0.92,0.92,94.36512096774194,92.40431034482759,8.60149650172414
mutant_0194,0.06,0.0,0.86,0.9,0.89,91.97709677419356,81.91666666666667,8.267839522022548
mutant_0195,0.06,0.0,0.89,0.92,0.92,94.56358870967742,85.89156249999999,8.721631762632612
mutant_0196,0.06,0.0,0.88,0.91,0.91,93.06318548387095,86.674,8.281750098151093
mutant_0197,0.06,0.0,0.87,0.91,0.91,93.35016129032256,83.16696969696969,8.853285273811352
mutant_0198,0.06,0.0,0.89,0.92,0.93,94.7747983870968,88.72972602739725,8.544747607868027
mutant_0199,0.06,0.0,0.89,0.92,0.92,94.68185483870973,87.44686567164179,8.532624651362667
mutant_0200,0.06,0.0,0.87,0.91,0.9,93.5622177419354,84.45073529411766,8.444837309358217
mutant_0201,0.06,0.0,0.9,0.93,0.93,95.22237903225809,89.17397058823529,8.916597794674406
mutant_0202,0.06,0.0,0.86,0.9,0.9,92.27120967741926,82.64281249999999,8.32429622853741
mutant_0203,0.06,0.0,0.88,0.91,0.91,93.40068548387102,85.40403225806452,8.606237627852108
mutant_0204,0.06,0.0,0.87,0.9,0.91,93.01370967741936,85.11612903225807,8.45801007656807
mutant_0205,0.06,0.0,0.88,0.91,0.91,93.48221774193554,85.76912280701755,8.407156177400987
mutant_0206,0.06,0.0,0.89,0.92,0.92,94.35100806451602,89.99298245614034,8.296228938632762
mutant_0207,0.06,0.0,0.88,0.91,0.91,94.2962903225807,86.64274193548387,8.358849655430332
mutant_0208,0.06,0.0,0.87,0.9,0.9,91.44729838709685,82.03072463768115,9.02873548903846
mutant_0209,0.06,0.0,0.87,0.91,0.91,93.31467741935494,85.32754098360657,8.40012189842336
mutant_0210,0.06,0.0,0.89,0.92,0.92,94.84754032258061,87.78208955223882,9.299536832000744
mutant_0211,0.06,0.0,0.87,0.91,0.91,93.45467741935488,84.80848484848484,8.35605757870139
mutant_0212,0.06,0.0,0.87,0.91,0.91,93.75504032258067,87.45145161290324,8.278598481213598
mutant_0213,0.06,0.0,0.89,0.92,0.92,94.46092741935482,86.78380952380952,8.420436872249912
mutant_0214,0.06,0.0,0.87,0.9,0.9,91.77991935483868,82.48550724637681,8.312505352930021
mutant_0215,0.06,0.0,0.88,0.91,0.92,94.22116935483866,87.7788888888889,8.699952460946927
mutant_0216,0.06,0.0,0.86,0.9,0.9,92.49620967741937,83.18223880597014,8.261851773813149
mutant_0217,0.06,0.0,0.87,0.91,0.91,93.19475806451617,84.44032786885245,8.509168218890162
mutant_0218,0.06,0.0,0.88,0.92,0.92,93.92165322580647,86.59819672131145,8.328331652575569
mutant_0219,0.06,0.0,0.89,0.91,0.92,93.43354838709678,85.30016949152542,8.315316829480404
mutant_0220,0.06,0.0,0.89,0.92,0.92,94.47947580645162,87.78622950819674,8.50333337506522
mutant_0221,0.06,0.0,0.87,0.91,0.9,93.77310483870967,84.49373134328359,8.348895144536385
mutant_0222,0.06,0.0,0.87,0.9,0.9,92.8358870967742,84.87383333333332,8.29490207895314
mutant_0223,0.06,0.0,0.89,0.92,0.93,94.99745967741934,88.08285714285715,8.575281471608152
mutant_0224,0.06,0.0,0.85,0.89,0.89,90.78370967741937,79.20467741935485,8.28853637294283
mutant_0225,0.06,0.0,0.88,0.91,0.91,94.44641129032259,86.9379104477612,8.941452736513519
mutant_0226,0.06,0.0,0.87,0.91,0.91,92.77181451612913,85.20672413793105,8.765535234287428
mutant_0227,0.06,0.0,0.88,0.91,0.91,93.8491935483871,87.05298245614036,8.538728879763525
mutant_0228,0.06,0.0,0.9,0.93,0.93,94.94423387096775,87.67507936507936,8.236980809739746
mutant_0229,0.06,0.0,0.9,0.93,0.94,95.08068548387095,90.65818181818182,8.405410130730022
mutant_0230,0.06,0.0,0.88,0.92,0.92,93.84826612903228,84.56253731343283,8.343682674698595
mutant_0231,0.06,0.0,0.85,0.89,0.88,90.30040322580643,78.62071428571427,8.289912627100447
mutant_0232,0.06,0.0,0.87,0.91,0.91,92.50435483870966,84.47186440677966,9.53578678342481
mutant_0233,0.06,0.0,0.87,0.91,0.9,93.54810483870966,83.78421875000001,8.661105767753524
mutant_0234,0.06,0.0,0.88,0.91,0.91,93.78766129032266,85.80838235294118,8.29611394100613
mutant_0235,0.06,0.0,0.88,0.91,0.91,92.68173387096773,85.09647058823529,8.252228874430417
mutant_0236,0.06,0.0,0.88,0.91,0.92,93.11766129032257,85.41828125,8.32822060900165
mutant_0237,0.06,0.0,0.87,0.9,0.9,91.87447580645166,82.98779411764706,8.249643260331972
mutant_0238,0.06,0.0,0.88,0.91,0.92,93.29395161290324,88.30295081967213,8.387805782652348
mutant_0239,0.06,0.0,0.86,0.9,0.89,91.6804435483871,82.7075,8.378725702244841
mutant_0240,0.06,0.0,0.89,0.92,0.92,95.36177419354831,90.43625,8.249688860140694
mutant_0241,0.06,0.0,0.9,0.92,0.93,94.25697580645156,87.40014084507044,8.552758544857374
mutant_0242,0.06,0.0,0.88,0.92,0.91,93.81975806451611,85.3109677419355,8.393653613199925
mutant_0243,0.06,0.0,0.87,0.91,0.91,92.65455645161292,83.55695652173914,8.318581016078037
mutant_0244,0.06,0.0,0.87,0.91,0.91,93.6147580645162,83.84437499999999,8.83824293623609
mutant_0245,0.06,0.0,0.87,0.91,0.9,93.43532258064513,83.84971428571428,8.39457337655635
mutant_0246,0.06,0.0,0.87,0.91,0.91,93.61568548387103,83.4509375,8.587824449953674
mutant_0247,0.06,0.0,0.84,0.89,0.88,91.4966935483871,80.86641791044777,8.274726810782912
mutant_0248,0.06,0.0,0.88,0.91,0.91,93.83399193548381,84.85460317460316,8.364983176504543
mutant_0249,0.06,0.0,0.9,0.93,0.93,95.97185483870965,92.20972222222223,8.264076309984468
mutant_0250,0.06,0.0,0.87,0.91,0.91,92.64310483870965,82.94507462686568,8.235726775320531
mutant_0251,0.06,0.0,0.86,0.91,0.9,93.14463709677422,82.97999999999998,8.322499818276818
mutant_0252,0.06,0.0,0.87,0.91,0.91,93.77020161290322,83.15875,8.202022654722269
mutant_0253,0.06,0.0,0.86,0.9,0.89,93.06592741935484,84.15571428571427,8.32284825523909
mutant_0254,0.06,0.0,0.85,0.89,0.89,91.13435483870968,79.81875,8.321780674226599
mutant_0255,0.06,0.0,0.87,0.91,0.91,93.07225806451605,84.85714285714286,8.47384518914388
mutant_0256,0.06,0.0,0.87,0.91,0.91,93.51653225806457,83.49569230769231,9.115351038862144
mutant_0257,0.06,0.0,0.89,0.92,0.92,94.68362903225801,88.11776119402985,8.362562774015084
mutant_0258,0.06,0.0,0.87,0.91,0.91,92.96020161290325,84.0971641791045,8.278251463224873
mutant_0259,0.06,0.0,0.88,0.92,0.92,94.22193548387096,86.28588235294119,8.316453953061146
mutant_0260,0.06,0.0,0.87,0.9,0.9,92.15693548387092,82.75060606060606,8.272606440168685
mutant_0261,0.06,0.0,0.88,0.92,0.92,94.353185483871,86.58264705882353,8.64231418023682
mutant_0262,0.06,0.0,0.87,0.91,0.91,93.12495967741941,86.8480701754386,8.259290034044762
mutant_0263,0.06,0.0,0.89,0.92,0.92,94.76520161290317,87.7910447761194,8.997941590139828
mutant_0264,0.06,0.0,0.86,0.9,0.9,91.49129032258062,81.4775,8.385265906314025
mutant_0265,0.06,0.0,0.87,0.9,0.9,92.70874999999997,83.52871428571427,8.30265868257914
mutant_0266,0.06,0.0,0.9,0.93,0.93,95.40387096774194,90.01656249999999,8.354778986072718
mutant_0267,0.06,0.0,0.88,0.92,0.92,94.61810483870968,87.27567164179105,8.340841202160737
mutant_0268,0.06,0.0,0.87,0.9,0.9,92.48237903225812,83.23537313432838,8.307892991731215
mutant_0269,0.06,0.0,0.87,0.91,0.91,94.14608870967737,85.78723076923077,8.744393625366168
mutant_0270,0.06,0.0,0.88,0.92,0.92,94.79334677419352,87.57820895522387,9.3245811670075
mutant_0271,0.06,0.0,0.88,0.91,0.92,93.74290322580646,85.87764705882353,8.23285520016015
mutant_0272,0.06,0.0,0.88,0.91,0.91,93.62193548387094,85.66014705882354,8.274259615350843
