mutant_id,fraction_disordered,has_clash,iptm,ptm,ranking_score,pLDDT,ipLDDT,binding_score
mutant_0069,0.0,0.0,0.33,0.56,0.38,90.43844380403468,87.60192307692309,-1.011238429
mutant_0070,0.0,0.0,0.33,0.56,0.38,90.18725264169052,85.79880341880342,-0.861317405
mutant_0071,0.0,0.0,0.34,0.57,0.39,89.99448607108536,86.28175925925926,-0.879959515
mutant_0072,0.0,0.0,0.33,0.56,0.38,90.21726224783852,86.05382113821139,-0.887197924
mutant_0073,0.0,0.0,0.34,0.56,0.38,90.10432276657056,86.52495412844038,-1.064483941
mutant_0074,0.0,0.0,0.33,0.56,0.38,90.08553314121045,86.53316239316239,-1.062091128
mutant_0075,0.0,0.0,0.33,0.56,0.38,90.03854947166177,86.04025423728815,-0.965780556
mutant_0076,0.0,0.0,0.33,0.56,0.38,90.06577329490871,85.60136363636363,-0.879959515
mutant_0077,0.0,0.0,0.33,0.56,0.38,89.82081652257453,85.8766666666667,-1.059685058
mutant_0078,0.0,0.0,0.33,0.56,0.38,89.826023054755,85.19219696969698,-0.887197924
mutant_0079,0.0,0.0,0.33,0.56,0.38,90.01980787704122,86.0057264957265,-1.034861475
mutant_0080,0.0,0.0,0.34,0.57,0.39,90.51875120076842,87.41598039215687,2.398348134
mutant_0081,0.0,0.0,0.33,0.56,0.38,90.26473583093191,86.88879310344828,1.490053673
mutant_0082,0.0,0.0,0.33,0.56,0.38,90.42164265129666,87.46685714285712,1.662455067
mutant_0083,0.0,0.0,0.33,0.56,0.38,89.90386167146976,85.46500000000002,-1.503382558
mutant_0084,0.0,0.0,0.33,0.56,0.38,89.91111431316038,85.65539682539682,1.374564394
mutant_0085,0.0,0.0,0.34,0.56,0.38,90.49895292987499,87.63780000000001,2.309196598
mutant_0086,0.0,0.0,0.33,0.56,0.38,90.22419788664752,85.68723880597015,1.388712045
mutant_0087,0.0,0.0,0.32,0.56,0.37,90.52930835734868,89.18403846153845,-0.994744251
mutant_0088,0.0,0.0,0.34,0.56,0.38,90.10169068203635,86.39017699115044,-0.908216274
mutant_0089,0.0,0.0,0.33,0.56,0.38,89.98930835734885,85.85477876106194,-0.876294561
mutant_0090,0.0,0.0,0.33,0.56,0.38,90.24673390970217,86.20438596491229,-0.950540589
mutant_0091,0.0,0.0,0.35,0.58,0.4,90.01419788664731,86.22641025641026,-1.096668625
mutant_0092,0.0,0.0,0.33,0.56,0.38,90.07538904899137,85.84675,1.743362152
mutant_0093,0.0,0.0,0.34,0.56,0.38,90.24355427473584,87.4066,1.285492558
mutant_0094,0.0,0.0,0.33,0.56,0.38,90.21488952929882,87.72019047619047,2.715284214
mutant_0095,0.0,0.0,0.34,0.55,0.39,90.8356195965418,86.3323469387755,1.615543195
mutant_0096,0.0,0.0,0.33,0.56,0.38,90.41619596541761,85.86434108527132,1.407775051
mutant_0097,0.0,0.0,0.33,0.56,0.38,90.14460134486065,87.65420560747664,1.441100115
mutant_0098,0.0,0.0,0.33,0.56,0.38,90.0777137367915,85.96765217391304,1.903157623
mutant_0099,0.0,0.0,0.33,0.56,0.38,90.4725264169068,88.03849056603775,1.743362152
mutant_0100,0.01,0.0,0.5,0.62,0.53,91.37664745437075,88.61399999999998,1.29249746
mutant_0101,0.0,0.0,0.33,0.56,0.38,90.24179634966386,86.01809160305342,2.208424671
mutant_0102,0.0,0.0,0.33,0.56,0.38,90.24773294908738,86.11760000000001,1.617191374
mutant_0103,0.0,0.0,0.34,0.56,0.38,90.35179634966373,86.13671875,1.474341048
mutant_0104,0.0,0.0,0.33,0.56,0.38,90.21788664745432,86.02813432835819,1.483389177
mutant_0105,0.0,0.0,0.33,0.56,0.38,90.2761095100864,88.43732673267326,1.278372817
mutant_0106,0.0,0.0,0.33,0.56,0.38,90.31768491834778,86.65819819819819,2.267837344
mutant_0107,0.0,0.0,0.34,0.56,0.38,90.37756964457272,86.67451923076922,1.876828684
mutant_0108,0.0,0.0,0.33,0.56,0.38,90.25194044188285,87.7693396226415,1.377431035
mutant_0109,0.0,0.0,0.33,0.56,0.38,90.11940441882804,86.17857142857143,2.263773308
mutant_0110,0.0,0.0,0.33,0.56,0.37,90.14350624399636,85.935,1.998361172
mutant_0111,0.0,0.0,0.33,0.56,0.38,90.1215754082612,86.48844827586208,2.667025854
mutant_0112,0.0,0.0,0.34,0.56,0.39,90.55910662824199,87.465,2.184592062
mutant_0113,0.0,0.0,0.34,0.56,0.39,90.37142170989429,86.59326923076924,5.117711897
mutant_0114,0.0,0.0,0.35,0.57,0.4,90.63190201729107,86.99333333333335,1.770775292
mutant_0115,0.0,0.0,0.33,0.56,0.38,90.00919308357356,85.93279661016949,2.134107172
mutant_0116,0.0,0.0,0.33,0.56,0.38,90.17533141210373,85.8732258064516,1.602127627
mutant_0117,0.0,0.0,0.34,0.55,0.38,90.91013448607109,85.89854368932038,2.571068161
mutant_0118,0.0,0.0,0.33,0.56,0.38,90.24462055715655,88.33095238095238,2.384796936
mutant_0119,0.0,0.0,0.34,0.56,0.38,90.12194044188291,86.23449152542372,1.75668883
mutant_0120,0.0,0.0,0.33,0.56,0.38,90.24755043227648,86.47119658119658,1.693898001
mutant_0121,0.0,0.0,0.33,0.56,0.38,90.19720461095103,88.02177570093458,1.839040123
mutant_0122,0.0,0.0,0.33,0.56,0.38,90.1520172910663,86.28991379310345,1.991467464
mutant_0123,0.0,0.0,0.33,0.56,0.38,90.32060518731988,86.13007575757574,2.881239631
mutant_0124,0.0,0.0,0.33,0.56,0.38,89.98546589817487,85.3714393939394,1.490053673
mutant_0125,0.0,0.0,0.34,0.56,0.38,90.22184438040334,85.71546874999999,2.016445436
mutant_0126,0.0,0.0,0.33,0.56,0.38,90.40364073006718,88.01149532710282,2.712255006
mutant_0127,0.0,0.0,0.33,0.56,0.38,90.3405667627281,86.66106557377049,1.52600122
mutant_0128,0.0,0.0,0.39,0.57,0.43,91.0225264169069,86.93360824742267,1.737166691
mutant_0129,0.0,0.0,0.34,0.56,0.38,90.31558117195017,86.40170731707317,2.233412197
mutant_0130,0.0,0.0,0.33,0.56,0.38,90.1377137367915,85.5228787878788,1.682725822
mutant_0131,0.0,0.0,0.34,0.56,0.38,90.25425552353494,85.9632558139535,1.848799961
mutant_0132,0.0,0.0,0.33,0.56,0.38,90.13361191162339,85.65309523809523,1.944550308
mutant_0133,0.0,0.0,0.33,0.56,0.38,90.23192122958686,86.01944,1.371678706
mutant_0134,0.0,0.0,0.33,0.56,0.37,90.27255523535064,87.18811320754718,2.240910426
mutant_0135,0.0,0.0,0.34,0.57,0.39,90.07836695485119,85.82224,1.555422929
mutant_0136,0.0,0.0,0.33,0.56,0.38,90.04446685878956,86.18773109243698,-1.032299258
mutant_0137,0.0,0.0,0.34,0.56,0.39,90.19238232468783,87.22951923076923,2.147410482
mutant_0138,0.0,0.0,0.33,0.56,0.38,89.79675312199804,85.81732758620689,3.503489777
mutant_0139,0.0,0.0,0.33,0.56,0.38,90.54327569644566,88.99450980392157,-1.168024533
mutant_0140,0.0,0.0,0.33,0.56,0.37,90.44585014409226,88.00611650485435,-0.879959515
mutant_0141,0.0,0.0,0.34,0.56,0.38,90.17749279538907,86.83839285714286,-0.894317665
mutant_0142,0.0,0.0,0.33,0.56,0.38,89.99640730067236,86.07491228070175,-1.111908591
mutant_0143,0.0,0.0,0.33,0.56,0.38,90.10025936599413,86.20466666666667,-0.879959515
mutant_0144,0.0,0.0,0.34,0.56,0.38,90.4358213256484,86.95878260869566,-0.853630576
mutant_0145,0.0,0.0,0.33,0.56,0.38,90.38195004803077,86.60200000000002,-0.879959515
mutant_0146,0.0,0.0,0.33,0.56,0.38,89.96932756964456,84.85457364341084,-1.10326563
mutant_0147,0.0,0.0,0.33,0.56,0.38,90.12414024976002,86.90962962962965,-2.1116946
mutant_0148,0.0,0.0,0.34,0.56,0.39,90.66372718539854,87.78077669902915,2.338602247
mutant_0149,0.0,0.0,0.35,0.57,0.4,90.08648414985579,87.00135135135137,-1.019256401
mutant_0150,0.0,0.0,0.33,0.55,0.38,90.16274735830936,86.2669298245614,-0.971729888
mutant_0151,0.0,0.0,0.33,0.56,0.38,90.24481268011527,86.86901785714288,-0.872598415
mutant_0152,0.0,0.0,0.33,0.56,0.38,90.53798270893364,85.98284615384615,2.88604934
mutant_0153,0.0,0.0,0.34,0.57,0.39,90.17093179634963,86.01646017699117,-1.219385901
mutant_0154,0.0,0.0,0.33,0.56,0.38,90.24331412103737,85.85964912280701,-0.849735532
mutant_0155,0.0,0.0,0.33,0.56,0.38,90.41732949087415,85.81129770992365,-0.934746322
mutant_0156,0.0,0.0,0.33,0.56,0.38,90.43658021133518,86.1265625,2.145952301
mutant_0157,0.0,0.0,0.33,0.56,0.38,90.26209414024969,86.50376068376067,1.271134408
mutant_0158,0.0,0.0,0.51,0.66,0.54,90.79063400576365,87.89168224299067,-0.883593799
mutant_0159,0.0,0.0,0.46,0.65,0.5,90.47644572526421,86.77733944954129,-0.849735532
mutant_0160,0.0,0.0,0.34,0.56,0.38,90.24857829010566,86.78274336283187,2.186370139
mutant_0161,0.0,0.0,0.33,0.56,0.38,90.17730067243055,86.40205357142858,1.801968812
mutant_0162,0.0,0.0,0.33,0.56,0.38,90.30055715658008,88.43433962264152,1.278372817
mutant_0163,0.0,0.0,0.33,0.56,0.38,90.11523535062437,85.48534351145038,1.639632243
mutant_0164,0.0,0.0,0.33,0.56,0.38,90.20861671469731,86.40162393162393,2.582828923
mutant_0165,0.0,0.0,0.33,0.56,0.38,90.09572526416896,85.95,1.71146129
mutant_0166,0.0,0.0,0.33,0.56,0.38,90.31880883765618,86.16941666666668,1.374564394
mutant_0167,0.0,0.0,0.34,0.56,0.39,90.3144668587897,87.24275510204083,1.278372817
mutant_0168,0.0,0.0,0.34,0.56,0.38,90.1068011527377,86.00136,2.25666277
mutant_0169,0.0,0.0,0.33,0.56,0.38,90.3226032660903,86.39388888888888,1.374564394
mutant_0170,0.0,0.0,0.33,0.56,0.38,90.11823246878022,87.24305555555557,1.666879158
mutant_0171,0.0,0.0,0.33,0.56,0.38,90.20984630163316,85.974609375,2.637596606
mutant_0172,0.0,0.0,0.33,0.56,0.38,90.09817483189256,87.26532710280375,2.216362935
mutant_0173,0.0,0.0,0.33,0.56,0.38,90.30250720461096,85.725859375,1.789979997
mutant_0174,0.0,0.0,0.33,0.56,0.38,90.06807877041307,85.53230088495575,2.042542772
mutant_0175,0.0,0.0,0.33,0.55,0.38,90.0604899135447,85.71617187499999,1.58119372
mutant_0176,0.0,0.0,0.33,0.56,0.38,90.06236311239188,85.95271929824563,1.476620814
mutant_0177,0.0,0.0,0.33,0.56,0.38,90.19714697406332,85.4996183206107,2.489833163
mutant_0178,0.0,0.0,0.33,0.56,0.38,90.0741210374641,85.98581196581196,1.383108168
mutant_0179,0.0,0.0,0.33,0.56,0.38,90.23721421709897,86.07738095238095,2.103535968
mutant_0180,0.0,0.0,0.34,0.56,0.38,90.09926993275697,86.18650793650792,1.436136695
mutant_0181,0.0,0.0,0.34,0.56,0.38,90.43430355427473,86.5251968503937,1.465100391
mutant_0182,0.0,0.0,0.33,0.56,0.37,90.02668587896251,86.19999999999999,1.271134408
mutant_0183,0.0,0.0,0.34,0.56,0.38,90.23087415946206,85.37862595419847,2.322368024
mutant_0184,0.0,0.0,0.34,0.56,0.38,90.09391930835743,85.35984732824427,1.385919145
mutant_0185,0.0,0.0,0.34,0.56,0.38,90.26956772334294,85.388125,1.353949939
mutant_0186,0.0,0.0,0.34,0.56,0.38,90.36001921229582,87.88028301886791,1.75668883
mutant_0187,0.0,0.0,0.33,0.56,0.38,90.17687800192124,85.46903999999998,1.575798688
mutant_0188,0.0,0.0,0.33,0.56,0.38,90.43746397694522,86.31547826086957,1.593527455
mutant_0189,0.0,0.0,0.33,0.56,0.38,90.2180115273775,87.85365384615383,1.458038536
mutant_0190,0.0,0.0,0.33,0.56,0.38,90.23262247838609,86.51529411764704,2.14837989
mutant_0191,0.0,0.0,0.33,0.56,0.38,90.26313160422657,86.50928571428572,1.385919145
mutant_0192,0.0,0.0,0.33,0.56,0.38,90.15608069164263,85.7948,2.275853074
mutant_0193,0.0,0.0,0.34,0.56,0.38,90.31056676272826,85.48714285714286,4.893291376
mutant_0194,0.0,0.0,0.34,0.56,0.38,90.09423631123936,86.42347457627116,2.814854739
mutant_0195,0.0,0.0,0.34,0.56,0.38,90.22886647454362,86.70555555555555,1.329126355
mutant_0196,0.0,0.0,0.33,0.56,0.38,90.3487031700288,86.37849557522124,2.337663908
mutant_0197,0.0,0.0,0.33,0.56,0.38,90.09634005763711,85.2152,1.962743313
mutant_0198,0.0,0.0,0.34,0.56,0.38,90.22736791546593,85.4817054263566,2.601275233
mutant_0199,0.0,0.0,0.33,0.56,0.38,90.16059558117186,85.66576923076923,1.87592296
mutant_0200,0.0,0.0,0.33,0.56,0.38,90.31901056676283,87.9907920792079,1.490053673
mutant_0201,0.0,0.0,0.33,0.56,0.38,90.45512007684907,89.21099009900993,2.516978725
mutant_0202,0.0,0.0,0.34,0.56,0.39,90.18586935638812,86.57201754385963,1.622331013
mutant_0203,0.0,0.0,0.33,0.56,0.38,89.98968299711808,86.69330508474576,2.338289692
mutant_0204,0.0,0.0,0.33,0.56,0.38,90.16808837656112,86.17951612903225,1.329126355
mutant_0205,0.0,0.0,0.34,0.56,0.38,90.19659942363116,85.483125,2.10834075
mutant_0206,0.0,0.0,0.33,0.56,0.38,90.12357348703175,86.32692982456139,1.338602247
mutant_0207,0.0,0.0,0.34,0.56,0.38,90.3178770413065,87.109900990099,1.662455067
mutant_0208,0.0,0.0,0.34,0.56,0.38,90.19515850144094,87.82981308411215,2.731387738
mutant_0209,0.0,0.0,0.33,0.56,0.38,90.2349375600384,86.11571428571429,1.350923484
mutant_0210,0.0,0.0,0.33,0.56,0.38,90.12201729106616,87.86859813084111,1.828044739
mutant_0211,0.0,0.0,0.33,0.56,0.38,90.2501536983669,88.08653846153848,1.853598843
mutant_0212,0.0,0.0,0.33,0.56,0.38,90.12673390970218,87.86231481481481,1.842970417
mutant_0213,0.0,0.0,0.33,0.56,0.38,90.22101825168102,88.0569230769231,1.645836555
mutant_0214,0.0,0.0,0.33,0.56,0.38,90.15005763688755,87.91575471698113,2.100843495
mutant_0215,0.0,0.0,0.33,0.56,0.38,90.09348703170039,86.0348031496063,1.338602247
mutant_0216,0.0,0.0,0.34,0.56,0.39,90.20571565802118,85.52829457364341,1.559199427
mutant_0217,0.0,0.0,0.34,0.56,0.38,90.20168107588835,87.66811320754717,1.819869543
mutant_0218,0.0,0.0,0.33,0.56,0.38,90.22212295869352,86.1895081967213,1.511557792
mutant_0219,0.0,0.0,0.33,0.56,0.38,90.13060518731986,85.9595081967213,1.426036368
mutant_0220,0.0,0.0,0.33,0.56,0.38,90.21683957732945,86.41580357142857,2.837854066
mutant_0221,0.0,0.0,0.34,0.56,0.38,90.07900096061485,85.60328125000001,1.940662238
mutant_0222,0.0,0.0,0.33,0.56,0.38,90.21041306436119,86.23603448275863,1.897155432
mutant_0223,0.0,0.0,0.33,0.56,0.38,90.21428434197881,87.89552380952384,1.695274529
mutant_0224,0.0,0.0,0.34,0.56,0.38,90.18857829010567,85.989296875,1.734663546
mutant_0225,0.0,0.0,0.33,0.56,0.38,90.22956772334301,86.01165289256198,1.306177157
mutant_0226,0.0,0.0,0.33,0.56,0.38,90.07856868395773,87.59066666666666,1.365849162
mutant_0227,0.0,0.0,0.36,0.57,0.4,90.63526416906822,87.1259633027523,1.24866589
mutant_0228,0.0,0.0,0.33,0.56,0.38,90.19513928914509,86.25474137931036,1.458038536
mutant_0229,0.0,0.0,0.33,0.56,0.38,90.09720461095098,86.77900900900902,-1.134826327
mutant_0230,0.0,0.0,0.33,0.56,0.38,90.23783861671464,87.07666666666665,-1.062091128
mutant_0231,0.0,0.0,0.33,0.56,0.38,90.0836407300672,85.74208333333333,-0.868870542
mutant_0232,0.0,0.0,0.33,0.56,0.38,89.90943323727195,86.03016806722691,-0.915002264
mutant_0233,0.0,0.0,0.34,0.56,0.38,90.13388088376546,85.77940677966103,-1.05238582
mutant_0234,0.0,0.0,0.33,0.56,0.37,89.96553314121036,85.85422413793104,-0.853630576
mutant_0235,0.0,0.0,0.4,0.6,0.44,90.64777137367902,88.09131313131314,-1.057265584
mutant_0236,0.0,0.0,0.33,0.56,0.38,91.08135446685877,90.10400000000001,-1.024520641
mutant_0237,0.0,0.0,0.33,0.56,0.38,90.46512007684906,88.50785046728971,-1.083166154
mutant_0238,0.0,0.0,0.33,0.56,0.38,90.00449567723328,85.74008403361343,1.503083485
mutant_0239,0.0,0.0,0.34,0.57,0.39,89.8719596541787,85.47378787878789,-0.918355906
mutant_0240,0.0,0.0,0.34,0.56,0.38,90.21758885686839,86.46476635514018,-1.011238429
mutant_0241,0.0,0.0,0.33,0.56,0.38,90.16474543707962,85.43418604651161,1.573985348
mutant_0242,0.0,0.0,0.34,0.56,0.38,90.43696445725247,87.07921568627451,-0.849735532
mutant_0243,0.0,0.0,0.55,0.68,0.58,91.19813640730065,89.12783783783784,-0.857490997
mutant_0244,0.0,0.0,0.33,0.55,0.37,90.1532756964458,87.69685185185186,-0.989103984
mutant_0245,0.0,0.0,0.33,0.56,0.38,90.33662824207488,87.60486725663718,-1.054832556
mutant_0246,0.0,0.0,0.34,0.56,0.39,90.26878001921227,87.6902830188679,-1.150765528
mutant_0247,0.0,0.0,0.33,0.56,0.38,90.25681075888568,87.06232142857142,-0.857490997
mutant_0248,0.0,0.0,0.33,0.55,0.37,90.16462055715657,87.44681415929203,-0.911622523
mutant_0249,0.0,0.0,0.33,0.56,0.38,90.35240153698362,86.25137404580153,-0.989103984
mutant_0250,0.0,0.0,0.32,0.55,0.37,90.31822286263206,85.92340740740741,-0.931517352
mutant_0251,0.0,0.0,0.35,0.57,0.4,90.17776176753124,86.89072727272725,-0.965780556
mutant_0252,0.0,0.0,0.33,0.56,0.38,90.38292987512008,87.33679245283018,-0.980503812
mutant_0253,0.0,0.0,0.33,0.56,0.38,90.28736791546591,87.18089108910891,-0.876294561
mutant_0254,0.0,0.0,0.33,0.56,0.38,90.2562055715658,86.29048076923075,-0.928264194
mutant_0255,0.0,0.0,0.32,0.56,0.37,90.19904899135439,86.85046296296296,-1.474658406
mutant_0256,0.0,0.0,0.33,0.56,0.37,90.13519692603273,87.09618181818182,-0.849735532
mutant_0257,0.0,0.0,0.33,0.55,0.37,89.96386167146993,86.72519230769231,-0.94113312
mutant_0258,0.0,0.0,0.33,0.55,0.38,89.9327473583093,86.02094488188978,-0.849735532
mutant_0259,0.0,0.0,0.33,0.56,0.37,90.24594620557171,86.55368852459016,-0.865110394
mutant_0260,0.0,0.0,0.33,0.55,0.37,90.19443804034591,86.27582608695651,-2.525563397
mutant_0261,0.0,0.0,0.33,0.56,0.37,90.0751296829972,86.31436090225561,-0.968765409
mutant_0262,0.0,0.0,0.46,0.64,0.5,90.48352545629206,87.24061403508772,-0.915002264
mutant_0263,0.0,0.0,0.33,0.55,0.37,89.9384245917387,85.80421052631579,-1.042458656
mutant_0264,0.0,0.0,0.33,0.55,0.38,90.12343900096056,86.1145238095238,-0.928264194
mutant_0265,0.0,0.0,0.34,0.56,0.38,90.13024015369841,85.90276785714286,-2.031012458
mutant_0266,0.0,0.0,0.33,0.56,0.37,89.96787704130652,85.905,-0.897834238
mutant_0267,0.0,0.0,0.32,0.56,0.37,90.25146013448627,86.63953125,-0.897834238
mutant_0268,0.0,0.0,0.33,0.55,0.37,89.94900096061491,85.31292682926828,-1.574527848
mutant_0269,0.0,0.0,0.32,0.55,0.37,89.90149855907785,85.66250000000001,-0.901322566
mutant_0270,0.0,0.0,0.33,0.56,0.38,90.09004803073974,85.2259375,-0.921683849
mutant_0271,0.0,0.0,0.33,0.56,0.38,90.36234390009609,86.16570312500001,-0.904783098
mutant_0272,0.0,0.0,0.33,0.55,0.38,90.03929875120072,85.57895522388058,-0.857490997
mutant_0273,0.0,0.0,0.33,0.56,0.37,89.9656676272814,85.44297709923663,-0.894317665
mutant_0274,0.0,0.0,0.33,0.56,0.38,90.22055715658033,86.65284482758621,-0.894317665
mutant_0275,0.0,0.0,0.33,0.56,0.37,90.0337848222863,86.01714285714284,-0.861317405
mutant_0276,0.0,0.0,0.32,0.55,0.37,90.37492795389055,88.63475728155339,-0.890772384
mutant_0277,0.0,0.0,0.33,0.55,0.37,90.55636887608077,87.35682692307692,-0.977598822
mutant_0278,0.0,0.0,0.32,0.55,0.37,90.08745437079723,88.09563829787236,-0.849735532
mutant_0279,0.0,0.0,0.32,0.55,0.37,90.32958693563879,87.30349999999999,-0.883593799
mutant_0280,0.0,0.0,0.33,0.55,0.38,90.22040345821335,85.2207619047619,-0.894317665
mutant_0281,0.0,0.0,0.34,0.56,0.38,90.3963304514889,87.05163636363635,-1.054832556
