mutant_id,fraction_disordered,has_clash,iptm,ptm,ranking_score,pLDDT,ipLDDT,binding_score
mutant_0038,0.04,0.0,0.65,0.72,0.68,91.73836095764273,88.74266055045871,-0.0638812059859457
mutant_0039,0.04,0.0,0.64,0.72,0.68,91.74896869244931,88.59423423423424,-0.8426229316366075
mutant_0040,0.04,0.0,0.65,0.72,0.68,91.4751933701658,88.19044642857143,-0.1414797968755961
mutant_0041,0.04,0.0,0.64,0.72,0.68,91.50064456721918,88.27949999999998,-0.0224678396606085
mutant_0042,0.04,0.0,0.63,0.71,0.67,91.3703867403316,88.27454545454543,-0.0768155730982648
mutant_0043,0.04,0.0,0.64,0.72,0.68,90.95139963167597,87.9228,-0.1657030680306355
mutant_0044,0.04,0.0,0.64,0.72,0.68,91.34034990791888,88.3512962962963,-0.0960905085487178
mutant_0045,0.04,0.0,0.64,0.72,0.67,91.58151012891335,88.35524752475247,0.0890493730298609
mutant_0046,0.04,0.0,0.64,0.72,0.68,91.14972375690606,87.9037837837838,-0.103389747276166
mutant_0047,0.04,0.0,0.64,0.71,0.67,91.68329650092076,88.25973684210526,-0.0058588700128561
mutant_0048,0.04,0.0,0.64,0.72,0.67,91.34952117863723,88.569900990099,-0.0705972338958624
mutant_0049,0.04,0.0,0.64,0.72,0.68,91.21882136279923,88.62950980392158,-0.1217312034906377
mutant_0050,0.04,0.0,0.64,0.72,0.67,91.36883977900553,88.11030000000001,-0.1330856302339652
mutant_0051,0.04,0.0,0.64,0.71,0.67,90.80451197053405,88.29931372549022,-0.0597559503486877
mutant_0052,0.04,0.0,0.65,0.72,0.68,91.31942909760595,88.58931372549019,-0.1245790463486935
mutant_0053,0.04,0.0,0.64,0.72,0.68,91.67839779005517,88.53936936936935,-0.021340404299872
mutant_0054,0.04,0.0,0.63,0.71,0.67,91.77031307550641,88.79366336633663,0.2064395692837092
mutant_0055,0.04,0.0,0.64,0.71,0.67,91.58467771639044,88.7684210526316,-0.007740386777057
mutant_0056,0.04,0.0,0.63,0.7,0.66,90.78255985267036,87.88959183673468,-0.3425754324879771
mutant_0057,0.04,0.0,0.63,0.71,0.67,91.59084714548796,88.3722,-0.008293075049517
mutant_0058,0.04,0.0,0.64,0.72,0.67,91.65027624309376,88.43346534653466,-0.3722350595737165
mutant_0059,0.04,0.0,0.63,0.71,0.67,91.56034990791899,88.38879999999997,0.2621124188810967
mutant_0060,0.04,0.0,0.64,0.71,0.67,91.82764272559844,89.15448979591837,0.1113586619076242
mutant_0061,0.04,0.0,0.63,0.71,0.67,91.55232044198901,88.33310000000002,0.2741571027385167
mutant_0062,0.04,0.0,0.63,0.71,0.67,91.55648250460403,88.35861386138613,0.2106299794317868
mutant_0063,0.04,0.0,0.63,0.71,0.67,91.6436095764273,88.3928712871287,0.2666275796767456
mutant_0064,0.04,0.0,0.64,0.72,0.67,91.6351012891345,88.46979999999999,0.2085105298534423
mutant_0065,0.04,0.0,0.63,0.72,0.67,91.61471454880288,88.39336633663366,0.3649032997028498
mutant_0066,0.04,0.0,0.63,0.72,0.67,91.59036832412517,88.4217,0.1387147477421917
mutant_0067,0.04,0.0,0.64,0.72,0.67,91.63836095764266,88.4625,0.0822468296711473
mutant_0068,0.04,0.0,0.63,0.71,0.67,91.55981583793748,88.30683168316831,0.2801524406962083
mutant_0069,0.04,0.0,0.64,0.71,0.68,91.72858195211793,88.38946902654868,-0.2260366871142225
mutant_0070,0.04,0.0,0.64,0.72,0.67,91.59572744014731,88.32376237623767,0.2901411424839047
mutant_0071,0.04,0.0,0.64,0.72,0.67,91.71882136279929,88.43861386138614,0.3955768406072488
mutant_0072,0.04,0.0,0.63,0.71,0.67,91.62992633517496,88.48520000000002,0.2933422092127017
mutant_0073,0.04,0.0,0.64,0.72,0.67,91.61014732965002,88.35613861386138,0.3023755989017152
mutant_0074,0.04,0.0,0.63,0.71,0.67,91.62353591160218,88.4585,0.2145996714971556
mutant_0075,0.04,0.0,0.63,0.71,0.67,91.58572744014741,88.72272727272727,0.335488901043714
mutant_0076,0.04,0.0,0.63,0.71,0.66,91.35511970534068,88.43897959183674,-0.0635734503480156
mutant_0077,0.04,0.0,0.63,0.71,0.66,91.6157274401473,88.79676470588235,-0.4713665325898914
mutant_0078,0.04,0.0,0.63,0.71,0.67,91.79930018416209,88.93128712871285,-0.0253792504508917
mutant_0079,0.04,0.0,0.63,0.7,0.67,90.60397790055244,87.74049019607843,-0.4303554770496844
mutant_0080,0.04,0.0,0.63,0.71,0.67,91.71613259668514,89.19663265306123,0.0055759633474631
mutant_0081,0.04,0.0,0.63,0.71,0.67,91.35552486187841,88.22838383838382,0.0430379051611734
mutant_0082,0.04,0.0,0.63,0.72,0.67,91.61329650092067,88.65598039215686,-0.0187942523488356
mutant_0083,0.04,0.0,0.63,0.71,0.67,90.72405156537755,88.47060000000002,-0.2589593391933935
mutant_0084,0.04,0.0,0.64,0.72,0.68,91.73850828729289,88.71891089108911,-0.0741003711907094
mutant_0085,0.04,0.0,0.66,0.73,0.69,92.0226703499079,88.97458715596332,0.1184590023503633
mutant_0086,0.04,0.0,0.63,0.71,0.67,91.55519337016574,88.42676767676768,0.2816622390292063
mutant_0087,0.04,0.0,0.63,0.7,0.66,91.53950276243091,88.42370000000001,0.1011999968986081
mutant_0088,0.04,0.0,0.63,0.72,0.67,91.59441988950284,88.56444444444443,0.1976402483878152
mutant_0089,0.04,0.0,0.62,0.7,0.66,90.4638305709024,87.92370000000001,-0.3495188729361612
mutant_0090,0.04,0.0,0.63,0.71,0.67,91.76983425414367,89.30510204081632,0.3306831036140315
mutant_0091,0.04,0.0,0.63,0.71,0.67,91.49565377532238,88.32939393939394,0.2709414881933253
mutant_0092,0.04,0.0,0.63,0.71,0.67,91.64744014732952,88.5817,0.0563755835920193
mutant_0093,0.04,0.0,0.64,0.71,0.67,90.58580110497238,87.45216216216218,-0.9652227449278132
mutant_0094,0.04,0.0,0.64,0.71,0.67,91.42935543278088,88.26574468085106,-0.8967809642192185
mutant_0095,0.04,0.0,0.63,0.71,0.67,91.60057090239407,88.37970297029703,0.2068222919266095
mutant_0096,0.04,0.0,0.64,0.72,0.67,91.56611418047892,88.40830000000001,-0.7266390376766559
mutant_0097,0.04,0.0,0.63,0.71,0.67,91.51027624309388,88.27465346534655,0.1866206024911026
mutant_0098,0.04,0.0,0.63,0.72,0.67,91.5748250460406,88.34267326732675,0.1742142345858401
mutant_0099,0.04,0.0,0.64,0.72,0.67,91.54618784530389,88.24663366336634,0.0070227361440799
mutant_0100,0.04,0.0,0.63,0.71,0.67,91.49931860036827,88.2908,0.2365583144046485
mutant_0101,0.04,0.0,0.63,0.71,0.67,91.5366850828729,88.35759999999999,0.2346741705516756
mutant_0102,0.04,0.0,0.64,0.72,0.67,91.60305709023932,88.37168316831682,0.0140419328677798
mutant_0103,0.04,0.0,0.63,0.71,0.67,91.5464088397791,88.36380000000001,0.3654814320239423
mutant_0104,0.04,0.0,0.63,0.71,0.67,91.51405156537741,88.4134693877551,0.1105982541179771
mutant_0105,0.04,0.0,0.63,0.71,0.67,91.52134438305704,88.29330000000002,0.1570884046837546
mutant_0106,0.04,0.0,0.63,0.71,0.67,91.50734806629839,88.76479591836735,0.2551361422013976
mutant_0107,0.04,0.0,0.65,0.73,0.68,91.42020257826893,88.71267326732675,-0.2522787234888708
mutant_0108,0.04,0.0,0.63,0.71,0.67,91.53740331491713,88.30148514851486,0.3435731393935241
mutant_0109,0.04,0.0,0.64,0.72,0.67,91.59718232044197,88.78930000000003,0.333574369296387
mutant_0110,0.04,0.0,0.64,0.72,0.68,91.7737200736648,88.37553571428573,0.1184590023503633
mutant_0111,0.04,0.0,0.64,0.72,0.67,91.59471454880294,88.43792079207923,0.0483622842551164
mutant_0112,0.04,0.0,0.63,0.72,0.67,91.4891712707183,88.24594059405939,-0.2076817139003705
mutant_0113,0.04,0.0,0.64,0.72,0.67,91.56469613259671,88.26623762376235,0.0467272439577784
mutant_0114,0.04,0.0,0.64,0.72,0.67,91.37760589318613,88.29020000000003,0.1764509493152877
mutant_0115,0.04,0.0,0.63,0.71,0.67,91.69274401473294,88.77554455445545,-1.015434576922827
mutant_0116,0.04,0.0,0.63,0.71,0.67,91.65163904235727,88.81117647058824,0.1389806694824484
mutant_0117,0.04,0.0,0.65,0.73,0.68,91.84985267034986,88.49345132743363,0.0927154977478353
mutant_0118,0.04,0.0,0.64,0.71,0.67,91.53042357274408,88.35660000000001,-0.0321531340381471
mutant_0119,0.04,0.0,0.65,0.72,0.68,91.83883977900543,88.98555555555555,0.2302181363820071
mutant_0120,0.04,0.0,0.65,0.73,0.68,91.81876611418046,89.0638532110092,-0.0643805864519326
mutant_0121,0.04,0.0,0.63,0.71,0.67,91.50020257826887,89.37628865979381,0.183725733840935
mutant_0122,0.04,0.0,0.64,0.72,0.68,91.4293370165746,88.82419999999996,-0.1284394671747003
mutant_0123,0.04,0.0,0.64,0.71,0.67,91.38471454880288,88.16722772277225,0.0497431899728109
mutant_0124,0.04,0.0,0.64,0.72,0.68,91.609650092081,88.57562500000002,0.1626626648336053
mutant_0125,0.04,0.0,0.65,0.73,0.69,91.84359116022101,88.97481818181818,0.3683364755495975
mutant_0126,0.04,0.0,0.65,0.73,0.69,91.62114180478817,88.85460784313723,0.1598516874935565
mutant_0127,0.04,0.0,0.64,0.72,0.68,91.69917127071825,88.6481188118812,0.1426443868635474
mutant_0128,0.04,0.0,0.63,0.71,0.67,91.6264272559854,88.76696078431374,0.1504741387597521
mutant_0129,0.04,0.0,0.65,0.73,0.69,91.87167587476982,89.11110091743119,0.1436948257653921
mutant_0130,0.04,0.0,0.65,0.73,0.69,91.81535911602215,89.03321100917431,0.0208864499525998
mutant_0131,0.04,0.0,0.64,0.73,0.68,91.46767955801101,88.83405940594061,-0.2347490049830358
mutant_0132,0.04,0.0,0.64,0.71,0.67,91.71965009208094,89.10969696969697,0.0226406392166505
mutant_0133,0.04,0.0,0.63,0.71,0.67,91.40802946593008,88.70575757575756,0.0482095771568558
mutant_0134,0.04,0.0,0.63,0.71,0.67,91.14767955801105,88.113,-0.5669381948087767
mutant_0135,0.04,0.0,0.62,0.7,0.66,91.17313075506443,88.21189999999999,-0.1225730636453786
mutant_0136,0.04,0.0,0.63,0.71,0.67,91.35171270718229,88.36219999999999,-0.0576322567290522
mutant_0137,0.04,0.0,0.64,0.72,0.68,91.40760589318612,88.35108910891088,-0.1981760666683913
mutant_0138,0.04,0.0,0.62,0.7,0.66,91.07922651933714,88.11310000000002,-0.0515581089980839
mutant_0139,0.04,0.0,0.64,0.72,0.67,91.20922651933697,88.2649504950495,-0.1854188362017767
mutant_0140,0.04,0.0,0.62,0.7,0.66,91.22801104972375,88.69386138613861,0.0697670784496189
mutant_0141,0.04,0.0,0.64,0.72,0.67,91.29357274401478,88.76880000000001,-0.2303827725163177
mutant_0142,0.04,0.0,0.64,0.72,0.68,91.42127071823195,88.3891089108911,-0.1173042618230461
mutant_0143,0.04,0.0,0.62,0.7,0.66,91.18117863720082,88.57732673267326,0.0629416744816957
mutant_0144,0.04,0.0,0.63,0.71,0.67,91.24298342541431,88.2669,0.054789922479093
mutant_0145,0.04,0.0,0.63,0.71,0.67,91.32530386740333,88.28519999999999,0.0060368231422179
mutant_0146,0.04,0.0,0.62,0.7,0.66,91.24314917127074,88.72707070707072,0.0160064138600215
mutant_0147,0.04,0.0,0.63,0.71,0.67,91.27629834254144,88.2634,0.0187883679047893
mutant_0148,0.04,0.0,0.63,0.71,0.67,91.19189686924504,88.21539999999999,0.036142042443598
mutant_0149,0.04,0.0,0.64,0.72,0.68,91.37279926335182,88.78009174311927,-0.0850861364624401
mutant_0150,0.04,0.0,0.64,0.71,0.67,91.27220994475125,88.2236,-0.2113973195207921
mutant_0151,0.04,0.0,0.64,0.72,0.68,91.63243093922655,88.71356435643565,-0.0156877360711707
mutant_0152,0.04,0.0,0.62,0.7,0.66,91.52138121546952,88.37379999999999,0.3090765145940985
mutant_0153,0.04,0.0,0.62,0.71,0.66,91.56130755064453,88.35960396039604,-0.6819686427549887
mutant_0154,0.04,0.0,0.62,0.69,0.65,91.43732965009207,88.8685,0.1184590023503633
mutant_0155,0.04,0.0,0.63,0.7,0.66,91.49650092081026,88.63643564356434,0.2933717139151517
mutant_0156,0.04,0.0,0.63,0.71,0.67,91.43408839779008,88.31649999999998,-0.0576322567290522
mutant_0157,0.04,0.0,0.63,0.71,0.67,91.33290976058926,87.92348214285714,0.1300408748957727
mutant_0158,0.04,0.0,0.63,0.71,0.66,91.32627992633522,88.26800000000001,-0.009729414176587
mutant_0159,0.04,0.0,0.63,0.71,0.67,91.51548802946591,88.78564356435642,0.2459449279644034
mutant_0160,0.04,0.0,0.64,0.71,0.67,91.38692449355428,88.37356435643564,0.0691562310013786
mutant_0161,0.04,0.0,0.63,0.71,0.67,91.64920810313082,88.53841584158413,0.1946553948278419
mutant_0162,0.04,0.0,0.63,0.71,0.67,91.49953959484345,88.39609999999998,0.2164489027040124
mutant_0163,0.04,0.0,0.65,0.72,0.68,91.66611418047887,88.77176470588233,0.1898149108857759
mutant_0164,0.04,0.0,0.63,0.71,0.67,91.51298342541443,88.40589999999999,0.2672006536102031
mutant_0165,0.04,0.0,0.63,0.71,0.67,91.50839779005516,88.29899999999998,0.2069720827967869
mutant_0166,0.04,0.0,0.63,0.71,0.66,91.52313075506449,88.384,0.2201999270320758
mutant_0167,0.04,0.0,0.63,0.71,0.67,91.55316758747698,88.34425742574255,0.23430223411455
mutant_0168,0.04,0.0,0.62,0.71,0.66,91.46036832412527,88.367,0.0245845097989
mutant_0169,0.04,0.0,0.64,0.72,0.67,91.78460405156548,88.93147058823529,-0.0719812830289777
mutant_0170,0.04,0.0,0.63,0.71,0.67,91.48845303867412,88.40360000000001,-0.0092406747898139
mutant_0171,0.04,0.0,0.65,0.73,0.69,91.74464088397798,88.20082568807342,0.2629512753284379
mutant_0172,0.04,0.0,0.64,0.72,0.68,91.61707182320433,88.21672897196262,-0.6419634810826058
mutant_0173,0.04,0.0,0.63,0.71,0.67,91.7495580110498,88.96267326732672,0.1139350605699469
mutant_0174,0.04,0.0,0.64,0.73,0.68,91.82480662983438,88.29091743119264,0.1772370028737674
mutant_0175,0.04,0.0,0.62,0.69,0.66,91.39123388581955,88.775,0.2103148246872843
mutant_0176,0.04,0.0,0.63,0.71,0.67,91.45937384898717,88.31499999999998,0.1621875067161164
mutant_0177,0.04,0.0,0.62,0.7,0.66,91.50357274401472,88.4138,0.3371377051549257
mutant_0178,0.04,0.0,0.65,0.73,0.69,91.91244935543283,88.8911111111111,0.2557976723842399
mutant_0179,0.04,0.0,0.63,0.71,0.67,91.55086556169421,88.3423,0.1774804902632882
mutant_0180,0.04,0.0,0.62,0.69,0.65,91.33941068139953,88.13918181818181,0.1295009822645143
mutant_0181,0.04,0.0,0.64,0.72,0.67,91.51836095764266,88.38843137254902,0.2799054041630386
mutant_0182,0.04,0.0,0.65,0.73,0.69,91.78593001841624,88.2262385321101,-0.0079059900003315
mutant_0183,0.04,0.0,0.63,0.71,0.67,91.54209944751378,88.399,0.0900973584469317
mutant_0184,0.04,0.0,0.62,0.7,0.66,91.60290976058937,88.99653465346536,0.2407871159014722
mutant_0185,0.04,0.0,0.64,0.73,0.68,91.68414364640886,88.21266055045874,0.1811251603326476
mutant_0186,0.04,0.0,0.65,0.73,0.69,91.77697974217313,88.23296296296296,0.1557833253514619
mutant_0187,0.04,0.0,0.65,0.74,0.69,91.97683241252304,88.88616161616162,0.2812805375402572
mutant_0188,0.04,0.0,0.63,0.71,0.67,91.57215469613259,88.34159999999999,0.2580334275805763
mutant_0189,0.04,0.0,0.64,0.72,0.67,91.68357274401467,88.20427272727271,0.2648193431862433
mutant_0190,0.04,0.0,0.64,0.72,0.68,91.87084714548791,88.87637254901962,-0.0050344934093364
mutant_0191,0.04,0.0,0.63,0.72,0.67,91.6067587476979,88.44210000000001,-0.9149647531437792
mutant_0192,0.04,0.0,0.63,0.71,0.67,91.4798895027625,88.28720000000001,-0.0539043841965133
mutant_0193,0.04,0.0,0.63,0.71,0.67,91.60753222836081,88.1661946902655,0.1767507729332439
mutant_0194,0.04,0.0,0.62,0.7,0.66,91.42795580110486,88.2675,0.092480159962769
mutant_0195,0.04,0.0,0.65,0.73,0.68,91.87213627992635,88.8800980392157,0.109209399462423
mutant_0196,0.04,0.0,0.62,0.69,0.66,91.33723756906079,88.55217821782179,0.1753638536597381
mutant_0197,0.04,0.0,0.63,0.7,0.67,91.76294659300171,89.1615306122449,0.2387152732837488
mutant_0198,0.04,0.0,0.62,0.7,0.66,91.37622467771648,87.95721739130437,0.1807421822356929
mutant_0199,0.04,0.0,0.61,0.69,0.65,91.3776979742173,88.769693877551,0.0657526518217445
mutant_0200,0.04,0.0,0.62,0.7,0.66,91.30427255985269,87.9001739130435,0.1667636818968485
mutant_0201,0.04,0.0,0.63,0.71,0.67,91.62823204419897,88.2194642857143,0.1640506999952021
mutant_0202,0.04,0.0,0.65,0.73,0.69,91.92147329650092,88.8488,0.0157966604336688
mutant_0203,0.04,0.0,0.64,0.71,0.67,91.77583793738496,88.3879646017699,0.2721694815103025
mutant_0204,0.04,0.0,0.63,0.71,0.66,91.52020257826891,88.33089999999999,0.1675532532316515
mutant_0205,0.04,0.0,0.63,0.72,0.67,91.60224677716388,88.40540000000003,0.1602205151036079
mutant_0206,0.04,0.0,0.62,0.7,0.66,91.4523204419889,88.70090909090911,0.3003603076585654
mutant_0207,0.04,0.0,0.63,0.7,0.66,91.56254143646419,88.278125,0.0146762612878449
mutant_0208,0.04,0.0,0.63,0.71,0.66,91.46469613259669,88.6609090909091,0.1533285141794349
mutant_0209,0.04,0.0,0.64,0.72,0.68,91.9013443830571,88.98323529411763,0.1723343831195754
mutant_0210,0.04,0.0,0.63,0.72,0.67,91.55587476979746,88.32178217821784,-0.7821563655152207
mutant_0211,0.04,0.0,0.64,0.72,0.68,91.60084714548796,88.34198019801981,0.0320991716720514
mutant_0212,0.04,0.0,0.64,0.72,0.68,91.64585635359114,88.45550000000001,0.1026647351653661
mutant_0213,0.04,0.0,0.63,0.72,0.67,91.55495395948434,88.33239999999999,0.0399303401552096
mutant_0214,0.04,0.0,0.64,0.72,0.67,91.82732965009211,88.79841584158417,0.0946015913720901
mutant_0215,0.04,0.0,0.63,0.71,0.67,91.60580110497239,88.38396039603961,0.1471831535885723
mutant_0216,0.04,0.0,0.63,0.72,0.67,91.61082872928172,88.38230000000001,0.1379642778557914
mutant_0217,0.04,0.0,0.63,0.71,0.67,91.6120810313076,88.432,0.1045603928136131
mutant_0218,0.04,0.0,0.63,0.71,0.67,91.5825598526704,88.31683168316833,0.0881078428068516
mutant_0219,0.04,0.0,0.64,0.72,0.67,91.60482504604042,88.3988,0.1701925208345517
mutant_0220,0.04,0.0,0.64,0.72,0.67,91.61338858195215,88.40554455445546,0.2157042484462013
mutant_0221,0.04,0.0,0.64,0.72,0.68,91.62464088397793,88.41019999999999,-0.1752198618012941
mutant_0222,0.04,0.0,0.63,0.71,0.67,91.61353591160213,88.4216,0.0780991226147526
mutant_0223,0.04,0.0,0.64,0.72,0.67,91.64666666666662,88.457,0.2342543595081596
mutant_0224,0.04,0.0,0.63,0.72,0.67,91.61163904235723,88.4289,0.1747773654383348
mutant_0225,0.04,0.0,0.63,0.71,0.67,91.54136279926338,88.79693877551021,0.0859966074641018
mutant_0226,0.04,0.0,0.64,0.72,0.67,91.53384898710851,88.25910891089107,0.0843792127624317
mutant_0227,0.04,0.0,0.63,0.72,0.67,91.59211786372006,88.4144,0.212173981093922
mutant_0228,0.04,0.0,0.62,0.71,0.66,91.52311233885816,88.80838383838385,0.106877129774851
mutant_0229,0.04,0.0,0.62,0.7,0.65,91.15340699815843,87.88275862068966,-0.830388475218797
mutant_0230,0.04,0.0,0.63,0.71,0.67,91.51732965009198,88.81858585858585,0.1111443960416365
mutant_0231,0.04,0.0,0.62,0.7,0.66,91.48325966850821,88.77747474747474,0.0847996333916889
mutant_0232,0.04,0.0,0.64,0.72,0.67,91.78801104972386,88.89372549019608,-0.1239254804261375
mutant_0233,0.04,0.0,0.63,0.71,0.67,91.55845303867399,88.8633,0.0950482432735215
mutant_0234,0.04,0.0,0.63,0.71,0.67,91.50125230202575,88.679797979798,0.1409275202315521
mutant_0235,0.04,0.0,0.62,0.69,0.66,91.37924493554326,88.62514851485147,0.0974275998321914
mutant_0236,0.04,0.0,0.62,0.7,0.66,91.48158379373841,88.77191919191917,0.177406493116758
mutant_0237,0.04,0.0,0.62,0.7,0.66,91.4204419889503,88.77224489795918,0.0482809175932624
mutant_0238,0.04,0.0,0.62,0.7,0.66,91.43876611418051,88.3774,0.0423688332738497
mutant_0239,0.04,0.0,0.62,0.7,0.66,91.46546961325969,88.79610000000001,0.1318229638907486
mutant_0240,0.04,0.0,0.62,0.7,0.66,91.40412523020257,88.3179,0.2200139203870341
mutant_0241,0.04,0.0,0.62,0.7,0.66,91.46856353591158,88.72313131313132,0.1910096694978327
mutant_0242,0.04,0.0,0.62,0.7,0.66,91.25263351749528,87.95356521739129,0.1806069090789105
mutant_0243,0.04,0.0,0.62,0.69,0.65,91.63867403314917,89.29326530612246,0.1702219176779542
mutant_0244,0.04,0.0,0.62,0.69,0.65,91.44456721915282,88.81107843137256,0.1015627870209634
mutant_0245,0.04,0.0,0.62,0.69,0.65,91.43025782688765,88.68277227722773,-0.1537446671365466
mutant_0246,0.04,0.0,0.64,0.72,0.67,91.86970534069978,88.97539215686277,0.0148646976663938
mutant_0247,0.04,0.0,0.64,0.72,0.68,91.64057090239416,88.47940594059406,0.1538988995838981
mutant_0248,0.04,0.0,0.63,0.71,0.67,91.40898710865555,88.32161616161616,-0.73934325561712
mutant_0249,0.04,0.0,0.64,0.72,0.67,91.5417679558011,88.36120000000001,0.1554600843392158
mutant_0250,0.04,0.0,0.64,0.72,0.68,91.60930018416207,88.83089108910889,0.1751408593989231
mutant_0251,0.04,0.0,0.64,0.72,0.68,91.53532228360952,88.3259,0.0413071734488138
mutant_0252,0.04,0.0,0.64,0.72,0.67,91.55007366482502,88.33759999999998,0.1672487104266592
mutant_0253,0.04,0.0,0.64,0.72,0.68,91.44972375690612,88.27670000000002,-0.1773138338564707
mutant_0254,0.04,0.0,0.64,0.72,0.68,91.6757642725598,88.87584158415841,0.2034180872367475
mutant_0255,0.04,0.0,0.64,0.72,0.68,91.61858195211782,88.43809999999998,0.1078605429032169
mutant_0256,0.04,0.0,0.64,0.72,0.68,91.60651933701654,88.42950495049506,0.1331174342336251
mutant_0257,0.04,0.0,0.64,0.72,0.68,91.58755064456732,88.39000000000001,0.2240648572272116
mutant_0258,0.04,0.0,0.62,0.7,0.66,91.41887661141804,89.18714285714286,-0.0966563646257632
mutant_0259,0.04,0.0,0.64,0.72,0.68,91.55655616942917,88.35970297029704,0.1927513282980049
mutant_0260,0.04,0.0,0.64,0.72,0.67,91.599226519337,88.34425742574255,0.1654002972086095
mutant_0261,0.04,0.0,0.64,0.72,0.68,91.61364640883968,88.4119801980198,0.2072942505467895
mutant_0262,0.04,0.0,0.64,0.72,0.67,91.47898710865557,88.18999999999998,0.1425279473173106
mutant_0263,0.04,0.0,0.64,0.72,0.68,91.55226519337016,88.79289999999997,-0.0916573051260834
mutant_0264,0.04,0.0,0.64,0.72,0.67,91.42534069981586,88.19900990099006,-0.0203638535415962
mutant_0265,0.04,0.0,0.64,0.72,0.68,91.74946593001845,88.7519090909091,0.1016652077207142
mutant_0266,0.04,0.0,0.62,0.69,0.65,91.21683241252306,87.83149122807016,0.2550558750516028
mutant_0267,0.04,0.0,0.63,0.71,0.67,91.48267034990789,88.26198019801981,-0.7646343562370596
