mutant_id,fraction_disordered,has_clash,iptm,ptm,ranking_score,pLDDT,ipLDDT,binding_score
mutant_0030,0.05,0.0,0.67,0.71,0.7,84.77887453874533,82.39291262135922,-1.110723019
mutant_0031,0.05,0.0,0.64,0.72,0.68,88.43134686346856,85.71312499999999,-1.033557064
mutant_0032,0.05,0.0,0.63,0.71,0.67,88.82828413284133,84.53058252427182,-0.975565117
mutant_0033,0.05,0.0,0.63,0.71,0.67,89.22730627306268,88.55708333333332,-0.947076579
mutant_0034,0.05,0.0,0.63,0.71,0.67,88.56915129151295,87.43744444444444,-0.932099423
mutant_0035,0.05,0.0,0.64,0.72,0.68,88.78029520295208,87.54315789473686,-0.875194572
mutant_0036,0.05,0.0,0.63,0.71,0.67,88.66939114391144,84.94359223300968,0.792258381
mutant_0037,0.05,0.0,0.62,0.68,0.66,84.96241697416964,85.77634146341464,0.806046666
mutant_0038,0.06,0.0,0.63,0.71,0.67,89.7937084870849,87.56917525773196,0.758273884
mutant_0039,0.06,0.0,0.69,0.72,0.72,87.439409594096,88.80179775280898,-1.100503854
mutant_0040,0.05,0.0,0.63,0.71,0.67,88.67575645756456,87.52057471264368,-0.961554402
mutant_0041,0.05,0.0,0.69,0.75,0.73,90.98376383763839,87.86613861386142,-1.233129419
mutant_0042,0.05,0.0,0.63,0.71,0.68,88.87001845018446,87.45239130434783,-1.213651065
mutant_0043,0.06,0.0,0.63,0.71,0.67,88.24295202952028,87.48453488372093,-0.875194572
mutant_0044,0.05,0.0,0.63,0.71,0.67,89.28863468634678,88.1843010752688,-0.900500437
mutant_0045,0.05,0.0,0.63,0.72,0.67,89.9027859778597,86.16676190476191,-0.954375818
mutant_0046,0.05,0.0,0.64,0.72,0.68,89.92154981549818,86.32533980582525,-0.916587257
mutant_0047,0.05,0.0,0.65,0.74,0.69,89.68119926199266,86.57539999999999,-1.09530266
mutant_0048,0.05,0.0,0.63,0.71,0.68,88.70132841328413,88.09168539325843,-1.051285831
mutant_0049,0.05,0.0,0.6,0.66,0.64,84.48704797047964,81.37567567567567,-0.982404541
mutant_0050,0.05,0.0,0.65,0.72,0.69,88.74651291512914,87.97737373737374,-0.883794744
mutant_0051,0.05,0.0,0.63,0.71,0.68,88.87560885608859,88.97658823529412,-0.932099423
mutant_0052,0.05,0.0,0.61,0.68,0.65,84.0325461254612,80.83325203252032,1.019675085
mutant_0053,0.05,0.0,0.63,0.72,0.67,89.61905904059047,86.36336633663365,0.687098293
mutant_0054,0.04,0.0,0.64,0.72,0.68,89.73725092250928,86.72981818181819,0.742853525
mutant_0055,0.05,0.0,0.68,0.72,0.71,86.56494464944657,84.25451923076925,-0.875194572
mutant_0056,0.05,0.0,0.63,0.7,0.67,85.34437269372694,83.58178217821782,-0.924412594
mutant_0057,0.05,0.0,0.63,0.71,0.67,88.64029520295207,88.07393258426966,-0.961554402
mutant_0058,0.05,0.0,0.63,0.71,0.67,88.81706642066428,87.61177777777779,-1.062715293
mutant_0059,0.05,0.0,0.66,0.73,0.7,90.25629151291515,91.47096385542167,-0.916587257
mutant_0060,0.05,0.0,0.63,0.71,0.67,88.45426199261986,87.0463440860215,-0.883794744
mutant_0061,0.05,0.0,0.63,0.71,0.67,88.7621955719558,84.29221153846153,-0.875194572
mutant_0062,0.05,0.0,0.63,0.71,0.67,88.60940959409604,88.16829545454544,-0.908618327
mutant_0063,0.05,0.0,0.69,0.75,0.72,90.93273062730631,88.59800000000001,-0.875194572
mutant_0064,0.05,0.0,0.62,0.7,0.66,86.80675276752778,83.06980952380952,-0.875194572
mutant_0065,0.05,0.0,0.63,0.71,0.67,89.32883763837646,89.10433333333333,-0.995768503
mutant_0066,0.05,0.0,0.62,0.71,0.66,88.99857933579337,87.9,-0.883794744
mutant_0067,0.05,0.0,0.63,0.72,0.67,90.06536900368995,87.13787878787879,-1.149352421
mutant_0068,0.05,0.0,0.62,0.7,0.66,88.89380073800729,86.5510752688172,-0.924412594
mutant_0069,0.05,0.0,0.63,0.72,0.68,89.3584132841328,89.14093023255813,1.770718703
mutant_0070,0.06,0.0,0.63,0.71,0.67,88.74271217712176,88.49193877551019,0.796903286
mutant_0071,0.05,0.0,0.64,0.72,0.68,88.9472509225092,87.01725490196077,0.930985402
mutant_0072,0.05,0.0,0.63,0.7,0.67,88.55389298892993,88.34166666666668,-0.989137924
mutant_0073,0.05,0.0,0.62,0.68,0.66,82.67828413284133,78.94299065420562,-1.062715293
mutant_0074,0.05,0.0,0.7,0.76,0.74,91.02415129151282,91.40114942528736,-1.105643493
mutant_0075,0.05,0.0,0.64,0.72,0.68,88.93767527675286,85.35000000000001,-1.039547428
mutant_0076,0.05,0.0,0.63,0.71,0.67,88.10274907749078,83.27619047619048,-0.883794744
mutant_0077,0.05,0.0,0.63,0.72,0.67,89.65972324723245,86.28572815533983,-0.875194572
mutant_0078,0.06,0.0,0.63,0.7,0.67,88.82138376383764,87.20011363636364,0.681107929
mutant_0079,0.05,0.0,0.61,0.7,0.65,86.71051660516613,83.62469387755101,0.715870035
mutant_0080,0.05,0.0,0.63,0.68,0.66,83.83302583025825,79.36737704918033,0.763294685
mutant_0081,0.05,0.0,0.62,0.69,0.66,84.6517158671587,84.52257142857142,0.721402524
mutant_0082,0.05,0.0,0.63,0.7,0.66,86.8195202952029,86.23372340425533,0.668873473
mutant_0083,0.06,0.0,0.65,0.72,0.69,89.59038745387448,89.10056179775282,0.675033781
mutant_0084,0.05,0.0,0.63,0.7,0.67,88.68787822878227,87.87113636363637,0.668873473
mutant_0085,0.06,0.0,0.63,0.71,0.68,88.95278597785978,90.02011764705881,0.668873473
mutant_0086,0.06,0.0,0.63,0.71,0.68,89.00066420664199,88.20934782608695,0.668873473
mutant_0087,0.05,0.0,0.63,0.71,0.67,89.12682656826573,89.7344705882353,1.019675085
mutant_0088,0.06,0.0,0.64,0.71,0.68,88.91566420664205,89.09880952380952,0.698836696
mutant_0089,0.05,0.0,0.63,0.71,0.67,88.86892988929883,88.80036144578315,0.773165439
mutant_0090,0.05,0.0,0.63,0.71,0.67,88.4674538745387,88.33780487804877,0.924145978
mutant_0091,0.06,0.0,0.63,0.71,0.68,88.86020295202955,86.7225287356322,0.668873473
mutant_0092,0.06,0.0,0.63,0.71,0.67,88.53453874538745,87.68550561797753,0.782816825
mutant_0093,0.05,0.0,0.61,0.69,0.65,85.51806273062729,84.45401960784314,0.710266158
mutant_0094,0.05,0.0,0.63,0.71,0.68,89.0816051660516,88.54414893617023,0.72686542
mutant_0095,0.05,0.0,0.62,0.7,0.66,88.31815498154978,87.10651685393258,0.963654519
mutant_0096,0.05,0.0,0.62,0.7,0.66,88.32090405904064,88.10690476190474,0.888233422
mutant_0097,0.06,0.0,0.63,0.72,0.68,88.99522140221404,89.67414634146341,0.792258381
mutant_0098,0.05,0.0,0.63,0.7,0.67,85.6529704797048,82.03618181818182,0.668873473
mutant_0099,0.05,0.0,0.62,0.69,0.66,84.57284132841336,84.61785046728973,1.049084714
mutant_0100,0.05,0.0,0.62,0.7,0.66,88.47950184501846,87.06698924731181,-0.892227911
mutant_0101,0.06,0.0,0.64,0.72,0.69,90.20734317343175,88.83563829787234,0.888233422
mutant_0102,0.05,0.0,0.69,0.75,0.73,91.06114391143907,87.73019417475729,-0.908618327
mutant_0103,0.05,0.0,0.66,0.74,0.7,90.61957564575653,87.26196078431374,-0.908618327
mutant_0104,0.05,0.0,0.69,0.75,0.72,91.10549815498156,86.96203883495146,-1.100503854
mutant_0105,0.05,0.0,0.68,0.72,0.71,87.71309963099634,86.20019607843136,-1.100503854
mutant_0106,0.05,0.0,0.63,0.71,0.67,89.50499999999995,89.67642857142856,-0.892227911
mutant_0107,0.05,0.0,0.63,0.7,0.67,88.80894833948335,88.2701098901099,0.778017942
mutant_0108,0.06,0.0,0.64,0.72,0.68,89.27191881918824,89.93752941176473,0.742853525
mutant_0109,0.06,0.0,0.63,0.7,0.67,88.09654981549812,87.2923076923077,0.753194358
mutant_0110,0.06,0.0,0.63,0.71,0.68,88.2598339483395,87.21228260869565,0.675033781
mutant_0111,0.05,0.0,0.64,0.72,0.68,89.20636531365312,88.65084337349398,0.763294685
mutant_0112,0.05,0.0,0.63,0.71,0.67,88.85156826568263,87.8971264367816,-1.201530433
mutant_0113,0.05,0.0,0.63,0.71,0.68,89.26335793357933,90.10743902439023,-1.221547546
mutant_0114,0.06,0.0,0.63,0.71,0.68,89.20435424354251,89.37735632183907,-1.051285831
mutant_0115,0.05,0.0,0.64,0.71,0.68,89.08392988929893,87.8803448275862,-1.162996302
mutant_0116,0.05,0.0,0.63,0.7,0.67,84.96230627306274,80.93553719008266,-1.073851659
mutant_0117,0.05,0.0,0.63,0.71,0.67,88.56070110701104,87.81123595505619,-1.346486283
mutant_0118,0.05,0.0,0.64,0.71,0.68,89.28250922509224,89.98238095238094,-1.445737512
mutant_0119,0.05,0.0,0.62,0.69,0.66,85.42328413284133,83.6050485436893,-1.105643493
mutant_0120,0.05,0.0,0.64,0.72,0.68,89.40819188191881,90.01077777777778,-1.328512912
mutant_0121,0.05,0.0,0.64,0.71,0.68,88.85915129151292,87.82534090909091,-1.171859762
mutant_0122,0.05,0.0,0.64,0.71,0.68,89.12175276752762,88.4943023255814,-2.494727249
mutant_0123,0.05,0.0,0.63,0.71,0.67,89.4628597785978,91.14730769230768,-1.026462247
mutant_0124,0.05,0.0,0.62,0.7,0.66,85.91704797047966,84.31463157894736,-1.42664457
mutant_0125,0.05,0.0,0.63,0.71,0.67,88.72099630996313,87.98666666666666,-0.892227911
mutant_0126,0.05,0.0,0.63,0.72,0.67,89.46003690036906,91.0520253164557,-0.968616257
mutant_0127,0.05,0.0,0.65,0.72,0.69,89.23509225092253,88.57738636363636,-1.027482916
mutant_0128,0.05,0.0,0.62,0.7,0.66,88.44232472324721,89.54253012048194,0.792258381
mutant_0129,0.05,0.0,0.66,0.73,0.69,89.98308118081184,86.98808080808081,-0.916587257
mutant_0130,0.05,0.0,0.62,0.7,0.66,87.77009225092249,86.2167032967033,-1.073851659
mutant_0131,0.06,0.0,0.65,0.72,0.69,89.82623616236165,91.03146341463415,-1.255405814
mutant_0132,0.05,0.0,0.63,0.71,0.67,88.539557195572,87.99255813953489,-1.213651065
mutant_0133,0.05,0.0,0.64,0.72,0.68,89.46341328413284,89.52955555555556,-0.989137924
mutant_0134,0.06,0.0,0.64,0.72,0.68,90.20863468634678,91.06975,-1.062715293
mutant_0135,0.05,0.0,0.64,0.72,0.68,89.33369003690022,89.65129411764707,-1.105643493
mutant_0136,0.06,0.0,0.64,0.72,0.69,89.45282287822874,90.24785714285714,-0.916587257
mutant_0137,0.05,0.0,0.63,0.72,0.68,88.65883763837641,88.6959756097561,-0.975565117
mutant_0138,0.05,0.0,0.7,0.76,0.73,91.14265682656828,88.252,-1.00873348
mutant_0139,0.05,0.0,0.68,0.74,0.72,90.44911439114398,91.28940476190476,-1.039547428
mutant_0140,0.05,0.0,0.64,0.72,0.68,89.55673431734314,89.58023529411763,0.698836696
mutant_0141,0.05,0.0,0.62,0.71,0.67,88.98142066420647,90.16741573033708,0.704589025
mutant_0142,0.05,0.0,0.63,0.71,0.67,89.36413284132833,90.31341463414634,-0.883794744
mutant_0143,0.05,0.0,0.62,0.67,0.66,83.98693726937273,79.62196581196584,0.836612657
mutant_0144,0.06,0.0,0.6,0.68,0.64,86.05095940959404,85.7798936170213,0.721402524
mutant_0145,0.05,0.0,0.7,0.76,0.74,91.21083025830258,88.24445544554457,-1.269646253
mutant_0146,0.05,0.0,0.66,0.73,0.7,90.22632841328414,90.86270588235296,-1.352315827
mutant_0147,0.05,0.0,0.63,0.7,0.67,85.98166051660523,83.39533980582522,-1.09530266
mutant_0148,0.05,0.0,0.67,0.74,0.71,90.6483394833947,87.0712,-1.322352603
mutant_0149,0.05,0.0,0.64,0.72,0.68,89.41073800738009,89.62,-0.908618327
mutant_0150,0.06,0.0,0.66,0.73,0.7,89.82114391143905,90.61321428571429,-1.343541902
mutant_0151,0.05,0.0,0.63,0.72,0.67,89.04883763837644,87.05990196078432,0.917197118
mutant_0152,0.05,0.0,0.63,0.72,0.68,88.83081180811794,89.49385542168675,-0.961554402
mutant_0153,0.06,0.0,0.68,0.74,0.72,90.49372693726933,91.60142857142857,-1.021322607
mutant_0154,0.05,0.0,0.62,0.69,0.66,85.63051660516595,84.00462962962963,0.934365143
mutant_0155,0.05,0.0,0.59,0.67,0.63,84.51715867158661,82.46565656565657,0.742853525
mutant_0156,0.05,0.0,0.62,0.69,0.66,84.78734317343175,80.94660377358488,0.810547167
mutant_0157,0.05,0.0,0.8,0.81,0.82,88.85738007380087,88.46718181818183,0.742853525
mutant_0158,0.05,0.0,0.63,0.72,0.68,89.7530442804427,87.04766990291263,0.693007152
mutant_0159,0.05,0.0,0.63,0.71,0.67,88.65361623616234,88.19071428571428,0.944349364
mutant_0160,0.06,0.0,0.64,0.72,0.68,88.88664206642069,89.60456521739131,0.72686542
mutant_0161,0.05,0.0,0.64,0.71,0.68,88.99420664206647,89.46240963855422,0.72686542
mutant_0162,0.05,0.0,0.63,0.71,0.67,88.77806273062731,88.24988636363636,0.906560803
mutant_0163,0.05,0.0,0.63,0.7,0.67,87.98501845018457,88.21132530120482,0.737589285
mutant_0164,0.05,0.0,0.63,0.71,0.67,88.9724169741697,88.52164835164834,0.963654519
mutant_0165,0.06,0.0,0.63,0.71,0.67,89.14339483394832,90.20250000000001,0.715870035
mutant_0166,0.06,0.0,0.63,0.71,0.67,89.4815498154981,88.1322,0.758273884
mutant_0167,0.05,0.0,0.63,0.71,0.68,88.64726937269377,88.79771084337348,0.721402524
mutant_0168,0.05,0.0,0.63,0.71,0.67,89.5179889298894,88.67044943820224,0.668873473
mutant_0169,0.06,0.0,0.64,0.71,0.68,89.51490774907752,89.64253012048192,0.693007152
mutant_0170,0.06,0.0,0.68,0.75,0.72,90.60254612546139,91.99506172839506,-1.149352421
mutant_0171,0.05,0.0,0.61,0.69,0.66,87.38254612546127,87.14042553191489,0.899322394
mutant_0172,0.05,0.0,0.64,0.72,0.68,89.66031365313661,90.85185185185185,0.72686542
mutant_0173,0.05,0.0,0.61,0.69,0.65,86.06367158671593,82.5820754716981,0.668873473
mutant_0174,0.05,0.0,0.64,0.72,0.68,88.81939114391147,88.59395061728395,0.721402524
mutant_0175,0.05,0.0,0.61,0.69,0.65,85.30273062730632,84.92833333333334,0.891961294
mutant_0176,0.05,0.0,0.63,0.71,0.67,88.72505535055352,87.54344444444445,0.732260451
mutant_0177,0.05,0.0,0.63,0.71,0.67,89.88020295202959,92.06191780821918,0.742853525
mutant_0178,0.06,0.0,0.63,0.71,0.67,88.8563468634687,89.76705882352941,0.806046666
mutant_0179,0.05,0.0,0.63,0.71,0.67,88.92523985239853,88.72699999999999,0.865168118
mutant_0180,0.05,0.0,0.62,0.7,0.67,88.10876383763834,87.51945054945054,0.902956679
mutant_0181,0.05,0.0,0.62,0.7,0.67,88.54018450184508,87.2518947368421,0.773165439
mutant_0182,0.05,0.0,0.62,0.7,0.67,88.72928044280451,88.56647058823529,0.78756326
mutant_0183,0.05,0.0,0.63,0.71,0.67,88.10119926199252,83.88177570093458,0.840808772
mutant_0184,0.05,0.0,0.62,0.7,0.66,88.73068265682656,88.4423076923077,0.876853876
mutant_0185,0.05,0.0,0.65,0.73,0.69,89.42821033210335,88.29391304347826,0.753194358
mutant_0186,0.05,0.0,0.63,0.72,0.67,89.5880258302583,89.19337078651685,0.819410627
mutant_0187,0.06,0.0,0.62,0.71,0.66,89.36398523985243,89.88952941176471,0.763294685
mutant_0188,0.05,0.0,0.67,0.72,0.7,86.50156826568261,84.81896551724138,0.857199188
mutant_0189,0.05,0.0,0.62,0.69,0.66,84.7320110701107,81.56982142857143,1.022432519
mutant_0190,0.05,0.0,0.62,0.68,0.66,85.42302583025825,87.07684210526317,0.810547167
mutant_0191,0.05,0.0,0.64,0.71,0.68,88.74571955719566,87.42294736842105,1.095617039
mutant_0192,0.05,0.0,0.64,0.73,0.69,89.61177121771217,88.63041237113401,0.737589285
mutant_0193,0.05,0.0,0.65,0.74,0.69,89.44857933579338,88.71857142857142,0.773165439
mutant_0194,0.05,0.0,0.63,0.72,0.68,89.1880258302583,87.1681632653061,0.675033781
mutant_0195,0.05,0.0,0.63,0.72,0.67,89.2287084870849,85.1779797979798,0.819410627
mutant_0196,0.05,0.0,0.63,0.71,0.67,88.84341328413286,88.39622222222224,0.687098293
mutant_0197,0.05,0.0,0.64,0.72,0.68,89.14118081180814,89.4,0.732260451
mutant_0198,0.05,0.0,0.73,0.78,0.77,90.9514575645757,91.96706521739132,0.880680284
mutant_0199,0.05,0.0,0.63,0.71,0.67,88.98001845018453,88.65920454545454,0.748054719
mutant_0200,0.05,0.0,0.62,0.7,0.66,86.45791512915135,85.87302083333333,0.72686542
mutant_0201,0.06,0.0,0.64,0.72,0.69,89.43322878228781,91.72987179487177,0.796903286
mutant_0202,0.05,0.0,0.63,0.72,0.68,89.54350553505519,90.42,0.710266158
mutant_0203,0.05,0.0,0.64,0.72,0.68,89.0966974169742,87.8202,0.72686542
mutant_0204,0.05,0.0,0.67,0.72,0.7,87.12605166051671,85.13049019607841,-0.875194572
mutant_0205,0.05,0.0,0.63,0.71,0.67,88.28339483394822,86.22642105263158,0.768258105
mutant_0206,0.05,0.0,0.64,0.71,0.67,86.27293357933578,84.34805825242717,1.100237237
mutant_0207,0.05,0.0,0.64,0.71,0.67,86.01308118081177,83.66242718446604,0.819410627
mutant_0208,0.06,0.0,0.63,0.7,0.67,88.57774907749081,87.89329268292683,0.715870035
mutant_0209,0.06,0.0,0.62,0.71,0.67,89.27374538745384,89.63609195402299,0.710266158
mutant_0210,0.05,0.0,0.64,0.71,0.68,88.86302583025814,88.9767469879518,0.675033781
mutant_0211,0.06,0.0,0.63,0.7,0.67,88.47902214022139,88.90650602409639,1.054224354
mutant_0212,0.05,0.0,0.63,0.71,0.67,88.61928044280441,88.01681818181818,0.681107929
mutant_0213,0.05,0.0,0.63,0.72,0.68,89.68119926199262,90.19588235294118,0.721402524
mutant_0214,0.05,0.0,0.62,0.71,0.67,89.02981549815492,88.96666666666667,0.693007152
mutant_0215,0.06,0.0,0.64,0.72,0.68,90.29009225092247,90.79682926829268,0.763294685
mutant_0216,0.05,0.0,0.64,0.72,0.68,88.94035055350557,87.6640776699029,0.944349364
mutant_0217,0.05,0.0,0.61,0.68,0.65,83.5465867158673,80.6311475409836,0.810547167
mutant_0218,0.06,0.0,0.64,0.72,0.68,89.41771217712177,89.09170731707317,0.796903286
mutant_0219,0.05,0.0,0.62,0.7,0.67,88.84212177121762,88.19296703296703,0.72686542
mutant_0220,0.05,0.0,0.64,0.72,0.68,89.4221586715868,89.15232558139536,0.982137925
mutant_0221,0.06,0.0,0.63,0.71,0.67,88.63638376383764,87.71666666666668,0.748054719
mutant_0222,0.05,0.0,0.64,0.72,0.68,89.79118081180812,87.66616161616162,0.737589285
mutant_0223,0.06,0.0,0.63,0.71,0.68,89.21968634686353,89.4151111111111,0.768258105
mutant_0224,0.05,0.0,0.64,0.72,0.68,89.07850553505533,89.82144444444445,0.681107929
mutant_0225,0.05,0.0,0.6,0.68,0.64,84.12123616236154,82.26605263157894,0.927579153
mutant_0226,0.05,0.0,0.62,0.71,0.66,88.1883579335793,85.02907216494845,0.698836696
mutant_0227,0.06,0.0,0.64,0.72,0.68,88.95304428044278,89.50716049382716,0.737589285
mutant_0228,0.06,0.0,0.64,0.72,0.68,88.92867158671588,89.1271111111111,0.668873473
mutant_0229,0.05,0.0,0.62,0.69,0.66,85.27861623616248,85.49084210526316,1.030601309
mutant_0230,0.05,0.0,0.61,0.7,0.65,86.86446494464947,83.66818181818182,1.027895415
mutant_0231,0.05,0.0,0.63,0.71,0.67,89.53822878228785,88.4849504950495,0.849081298
mutant_0232,0.05,0.0,0.67,0.72,0.71,85.32197416974171,80.80371428571429,-1.13526596
mutant_0233,0.05,0.0,0.61,0.69,0.65,85.46854243542427,82.56846153846155,0.773165439
mutant_0234,0.05,0.0,0.63,0.7,0.67,88.21649446494463,87.23887640449439,0.796903286
mutant_0235,0.05,0.0,0.62,0.7,0.66,88.13060885608853,86.29966666666667,0.675033781
mutant_0236,0.05,0.0,0.63,0.72,0.68,89.44959409594091,88.95599999999999,1.481786829
mutant_0237,0.05,0.0,0.63,0.72,0.68,89.52889298892984,89.74551724137929,0.698836696
mutant_0238,0.05,0.0,0.64,0.72,0.68,89.22346863468641,88.05085106382977,0.758273884
mutant_0239,0.05,0.0,0.62,0.7,0.67,88.61974169741697,88.0223404255319,0.963654519
mutant_0240,0.05,0.0,0.62,0.68,0.65,83.23964944649441,81.3151401869159,0.828096806
mutant_0241,0.05,0.0,0.64,0.72,0.68,88.8422509225093,87.0048514851485,1.139745778
mutant_0242,0.05,0.0,0.63,0.71,0.67,89.22568265682659,90.82285714285715,0.693007152
mutant_0243,0.06,0.0,0.63,0.71,0.68,89.10739852398537,90.21950000000001,0.668873473
mutant_0244,0.05,0.0,0.62,0.69,0.66,88.55119926199261,88.74823529411765,0.832375604
mutant_0245,0.05,0.0,0.63,0.71,0.67,89.34699261992627,87.9770297029703,0.721402524
mutant_0246,0.06,0.0,0.63,0.71,0.67,88.20913284132837,88.06493827160494,0.796903286
mutant_0247,0.05,0.0,0.64,0.72,0.68,88.60466789667895,88.60285714285713,-1.149352421
mutant_0248,0.06,0.0,0.63,0.71,0.67,88.78664206642063,87.92763440860216,0.963654519
mutant_0249,0.05,0.0,0.62,0.7,0.66,88.6409225092251,88.54494623655914,0.902956679
mutant_0250,0.06,0.0,0.62,0.7,0.66,87.29758302583029,87.91326086956522,0.675033781
mutant_0251,0.06,0.0,0.62,0.71,0.67,88.67638376383769,88.52781609195404,0.704589025
mutant_0252,0.05,0.0,0.64,0.72,0.68,89.51011070110698,90.18773809523812,0.823775433
mutant_0253,0.05,0.0,0.63,0.71,0.67,89.35592250922504,88.8958163265306,0.832375604
mutant_0254,0.05,0.0,0.63,0.71,0.67,89.5115313653137,88.84663265306122,-0.989137924
mutant_0255,0.05,0.0,0.62,0.7,0.66,88.36857933579334,88.13076923076925,0.748054719
mutant_0256,0.05,0.0,0.61,0.69,0.65,85.33940959409597,83.25099009900988,0.888233422
mutant_0257,0.05,0.0,0.62,0.69,0.66,85.86948339483392,86.87520833333333,0.801499038
mutant_0258,0.05,0.0,0.64,0.72,0.68,89.28822878228767,88.09802083333334,0.792258381
mutant_0259,0.05,0.0,0.67,0.74,0.7,90.63725092250922,88.54709302325581,-0.875194572
mutant_0260,0.05,0.0,0.62,0.71,0.67,89.12758302583023,87.88893617021277,-0.883794744
mutant_0261,0.05,0.0,0.63,0.71,0.67,89.0383025830258,88.90045454545454,0.710266158
mutant_0262,0.05,0.0,0.63,0.71,0.68,89.27861623616242,88.90464285714286,0.836612657
mutant_0263,0.05,0.0,0.63,0.7,0.67,88.27376383763834,87.06076086956521,0.687098293
mutant_0264,0.05,0.0,0.6,0.69,0.64,86.29127306273064,82.99183486238535,0.823775433
mutant_0265,0.05,0.0,0.61,0.69,0.65,85.32531365313646,82.35871794871795,0.773165439
mutant_0266,0.05,0.0,0.63,0.72,0.68,88.54029520295207,87.19958762886598,2.988395922
mutant_0267,0.05,0.0,0.61,0.69,0.65,85.2264575645756,83.61989583333333,1.049084714
mutant_0268,0.05,0.0,0.63,0.7,0.67,88.719815498155,87.6330392156863,0.737589285
mutant_0269,0.05,0.0,0.62,0.71,0.67,89.0130442804428,88.51585106382979,1.139745778
mutant_0270,0.05,0.0,0.63,0.71,0.67,89.02618081180815,88.88295454545455,0.693007152
mutant_0271,0.05,0.0,0.62,0.69,0.66,85.02060885608853,85.1608695652174,0.78756326
mutant_0272,0.05,0.0,0.63,0.71,0.68,88.65182656826572,87.69542553191488,0.668873473
mutant_0273,0.05,0.0,0.63,0.72,0.67,89.3612177121772,88.40815217391304,0.748054719
mutant_0274,0.05,0.0,0.64,0.72,0.68,90.35464944649448,89.61315789473683,0.758273884
mutant_0275,0.05,0.0,0.63,0.71,0.67,88.73963099630998,84.90271028037385,0.823775433
mutant_0276,0.05,0.0,0.62,0.71,0.67,88.95693726937263,88.43662921348314,0.78756326
mutant_0277,0.05,0.0,0.66,0.74,0.7,90.81022140221398,87.5212,-0.875194572
mutant_0278,0.05,0.0,0.63,0.7,0.67,88.24261992619928,87.5186046511628,0.675033781
mutant_0279,0.05,0.0,0.61,0.69,0.65,84.39097785977853,83.79464285714286,0.704589025
mutant_0280,0.06,0.0,0.63,0.71,0.68,88.38738007380074,88.40376470588235,0.687098293
mutant_0281,0.05,0.0,0.62,0.7,0.66,88.39861623616223,84.15971428571429,0.693007152
