mutant_id,fraction_disordered,has_clash,iptm,ptm,ranking_score,pLDDT,ipLDDT,binding_score
mutant_0024,0.06,0.0,0.93,0.95,0.96,97.11648979591838,94.69923076923075,8.64098718620545
mutant_0025,0.06,0.0,0.84,0.89,0.88,91.90085714285716,81.61109375000001,8.333770072049171
mutant_0026,0.06,0.0,0.84,0.89,0.88,91.12599999999996,78.04307692307692,9.168077740216631
mutant_0027,0.06,0.0,0.93,0.94,0.96,96.64604081632649,93.60081967213114,8.658920684898062
mutant_0028,0.06,0.0,0.85,0.89,0.89,91.0810612244898,79.03301587301587,8.347329491802036
mutant_0029,0.06,0.0,0.93,0.95,0.97,97.26122448979592,94.92507692307694,8.92593757735165
mutant_0030,0.06,0.0,0.85,0.9,0.89,91.44138775510206,79.9572463768116,8.992053838708294
mutant_0031,0.06,0.0,0.92,0.94,0.95,96.6400816326531,94.08854838709676,8.473225022804296
mutant_0032,0.06,0.0,0.93,0.95,0.96,97.0750204081633,94.52483870967741,8.805986247206144
mutant_0033,0.06,0.0,0.93,0.94,0.96,95.95391836734686,94.00593749999999,9.188671264205023
mutant_0034,0.06,0.0,0.93,0.94,0.96,96.80436734693879,94.73873015873018,8.488195369709713
mutant_0035,0.06,0.0,0.91,0.93,0.95,95.92126530612245,92.85909090909091,8.469198500008623
mutant_0036,0.06,0.0,0.92,0.94,0.95,96.488693877551,93.83984848484849,9.61679391600979
mutant_0037,0.06,0.0,0.92,0.94,0.96,96.26942857142856,94.14833333333331,9.001850661579777
mutant_0038,0.06,0.0,0.92,0.94,0.95,96.54489795918369,93.83292307692307,8.562309993584995
mutant_0039,0.06,0.0,0.93,0.95,0.96,96.94726530612247,94.27430769230769,9.0141853611364
mutant_0040,0.06,0.0,0.92,0.94,0.96,96.75122448979594,94.42806451612901,8.779047785279499
mutant_0041,0.06,0.0,0.93,0.94,0.96,96.65395918367352,94.39818181818183,9.560816314646337
mutant_0042,0.06,0.0,0.93,0.94,0.96,96.84265306122447,94.21734375,8.703424513932509
mutant_0043,0.06,0.0,0.92,0.94,0.95,96.08432653061227,93.834,8.591315077304781
mutant_0044,0.06,0.0,0.93,0.95,0.96,96.91053061224486,94.24380952380952,8.329343672606113
mutant_0045,0.06,0.0,0.92,0.94,0.95,96.68506122448979,93.6541935483871,8.752692909686473
mutant_0046,0.06,0.0,0.92,0.94,0.96,96.69028571428576,93.87828125,9.986452713680118
mutant_0047,0.06,0.0,0.93,0.95,0.96,97.2161632653061,94.64507936507937,8.916439865980259
mutant_0048,0.06,0.0,0.87,0.91,0.91,92.86081632653058,83.20985074626864,8.57564307337964
mutant_0049,0.06,0.0,0.92,0.94,0.95,96.36718367346936,93.55,8.800907933148164
mutant_0050,0.06,0.0,0.92,0.94,0.96,96.59175510204085,94.21833333333333,9.336594236182338
mutant_0051,0.06,0.0,0.92,0.94,0.96,96.81404081632652,94.38363636363637,10.124665572070086
mutant_0052,0.06,0.0,0.92,0.94,0.95,96.33763265306122,93.70969230769231,10.398285848987152
mutant_0053,0.06,0.0,0.85,0.9,0.89,91.3521224489796,80.31223880597014,8.361954989676102
mutant_0054,0.06,0.0,0.84,0.89,0.88,91.0129387755102,78.36915254237287,10.391844935435484
mutant_0055,0.06,0.0,0.94,0.95,0.97,96.21612244897958,94.32984375,9.105276758663546
mutant_0056,0.06,0.0,0.92,0.94,0.95,96.52477551020407,93.27451612903226,8.701893910426033
mutant_0057,0.06,0.0,0.86,0.9,0.9,91.83285714285718,79.78238095238096,8.79858424418562
mutant_0058,0.06,0.0,0.86,0.9,0.89,91.4177551020408,79.94314285714285,8.673007023239036
mutant_0059,0.06,0.0,0.88,0.91,0.92,93.20387755102037,87.4077777777778,8.625883192839156
mutant_0060,0.06,0.0,0.86,0.9,0.9,91.20448979591838,81.34432835820895,8.636485998334912
mutant_0061,0.06,0.0,0.92,0.93,0.95,95.97693877551018,93.11772727272728,8.906005932081602
mutant_0062,0.06,0.0,0.86,0.9,0.89,91.7538775510204,81.1715,9.2695842350717
mutant_0063,0.06,0.0,0.93,0.95,0.96,96.9381224489796,94.13682539682542,8.91409558107881
mutant_0064,0.06,0.0,0.86,0.9,0.9,92.07730612244897,81.59791044776118,8.378799560505364
mutant_0065,0.06,0.0,0.86,0.91,0.9,91.9603265306122,81.3286956521739,9.039278063209482
mutant_0066,0.06,0.0,0.92,0.94,0.95,96.47832653061215,94.33825396825397,8.985700707918301
mutant_0067,0.06,0.0,0.92,0.94,0.95,96.43171428571422,93.81470588235294,9.031710332624929
mutant_0068,0.06,0.0,0.86,0.9,0.9,92.00600000000006,81.0470769230769,9.0988189753554
mutant_0069,0.06,0.0,0.86,0.9,0.9,91.94608163265303,82.49446153846154,8.509335442346323
mutant_0070,0.06,0.0,0.86,0.9,0.89,91.50265306122452,80.3876923076923,8.25293643110764
mutant_0071,0.06,0.0,0.93,0.94,0.96,96.39767346938778,94.23257575757576,9.12346580760831
mutant_0072,0.06,0.0,0.92,0.94,0.96,96.80036734693877,94.1230303030303,8.843177507473088
mutant_0073,0.06,0.0,0.93,0.95,0.96,97.20489795918371,95.0427868852459,9.04098982807265
mutant_0074,0.06,0.0,0.93,0.94,0.96,96.74914285714283,94.2736923076923,9.846422812579908
mutant_0075,0.06,0.0,0.93,0.95,0.96,96.97726530612249,94.2420634920635,8.383100514207891
mutant_0076,0.06,0.0,0.94,0.95,0.97,97.27334693877545,94.8231746031746,8.813142471008618
mutant_0077,0.06,0.0,0.93,0.94,0.96,96.8042040816327,93.86064516129032,8.466409209998636
mutant_0078,0.06,0.0,0.93,0.95,0.96,97.2835918367346,94.69225806451611,9.001516483669386
mutant_0079,0.06,0.0,0.87,0.91,0.91,92.88428571428577,84.048125,8.619975867770282
mutant_0080,0.06,0.0,0.83,0.89,0.87,91.2047755102041,78.77731343283583,8.287623477565818
mutant_0081,0.06,0.0,0.93,0.95,0.96,96.98616326530612,94.07999999999998,8.74428264828432
mutant_0082,0.06,0.0,0.85,0.89,0.88,91.37171428571423,83.8645901639344,8.431516181501848
mutant_0083,0.06,0.0,0.93,0.95,0.97,97.20453061224492,94.63107692307693,8.654152588897123
mutant_0084,0.06,0.0,0.84,0.89,0.88,90.87995918367342,80.69349206349206,8.452799927967325
mutant_0085,0.06,0.0,0.93,0.94,0.96,96.71755102040815,93.03803278688524,8.524332436057326
mutant_0086,0.06,0.0,0.87,0.91,0.91,92.94444897959184,83.11420289855074,8.975974168943988
mutant_0087,0.06,0.0,0.92,0.94,0.95,96.28489795918372,92.85564516129033,9.09463118963692
mutant_0088,0.06,0.0,0.86,0.91,0.9,92.33628571428572,82.51999999999998,8.72656583223227
mutant_0089,0.06,0.0,0.92,0.94,0.96,96.89134693877554,94.18524590163935,8.27884979158654
mutant_0090,0.06,0.0,0.93,0.94,0.96,97.06000000000004,94.40032258064518,8.86419173349165
mutant_0091,0.06,0.0,0.88,0.91,0.91,93.87265306122458,86.18469696969696,8.816460749374022
mutant_0092,0.06,0.0,0.94,0.95,0.97,97.19714285714281,94.79145161290322,8.497100351468156
mutant_0093,0.06,0.0,0.93,0.95,0.96,97.0151428571429,94.51629032258063,8.855848030563854
mutant_0094,0.06,0.0,0.93,0.95,0.97,97.18212244897958,94.77796875,8.442122972230766
mutant_0095,0.06,0.0,0.93,0.95,0.96,97.2751836734694,94.61619047619045,8.546574760328495
mutant_0096,0.06,0.0,0.93,0.95,0.96,97.0604489795918,94.54206349206349,9.076308378214216
mutant_0097,0.06,0.0,0.92,0.94,0.96,97.03559183673464,94.17507936507936,8.301713385464032
mutant_0098,0.06,0.0,0.93,0.94,0.96,96.74959183673472,93.75815384615385,8.592355906566189
mutant_0099,0.06,0.0,0.93,0.94,0.96,96.99061224489803,93.99596774193549,8.789067080252947
mutant_0100,0.06,0.0,0.93,0.94,0.96,96.99746938775513,94.28666666666666,8.567917517885155
mutant_0101,0.06,0.0,0.92,0.94,0.96,96.72612244897955,94.01828125,8.778385168374086
mutant_0102,0.06,0.0,0.93,0.95,0.96,97.073387755102,94.33730158730158,8.52344813756072
mutant_0103,0.06,0.0,0.93,0.94,0.96,97.04779591836731,94.71639344262296,8.982534734017252
mutant_0104,0.06,0.0,0.86,0.91,0.9,92.58183673469392,83.58772727272728,8.534613182955288
mutant_0105,0.06,0.0,0.87,0.91,0.91,92.56546938775513,82.2209677419355,8.480806690440394
mutant_0106,0.06,0.0,0.85,0.89,0.89,92.22853061224492,83.67246153846152,8.570305647321987
mutant_0107,0.06,0.0,0.92,0.94,0.95,96.09583673469385,92.99984126984126,8.590980329386056
mutant_0108,0.06,0.0,0.93,0.95,0.96,96.90122448979594,94.32396825396827,8.72981471437965
mutant_0109,0.06,0.0,0.92,0.94,0.95,96.57469387755104,94.30983050847459,9.21461215429156
mutant_0110,0.06,0.0,0.92,0.94,0.96,96.55473469387749,94.20533333333334,8.60454680407463
mutant_0111,0.06,0.0,0.92,0.94,0.95,96.44755102040818,93.3539344262295,8.84060170047911
mutant_0112,0.06,0.0,0.93,0.94,0.96,96.84575510204078,93.81825396825398,8.76461243341834
mutant_0113,0.06,0.0,0.94,0.95,0.97,97.07289795918362,94.86274193548387,8.674341722134908
mutant_0114,0.06,0.0,0.92,0.94,0.96,96.84555102040822,94.24848484848485,8.545781646513806
mutant_0115,0.06,0.0,0.93,0.95,0.96,97.03763265306127,94.27238095238098,8.649329992315128
mutant_0116,0.06,0.0,0.93,0.95,0.96,97.08155102040816,94.26825396825394,8.820209494970504
mutant_0117,0.06,0.0,0.93,0.94,0.96,96.99367346938774,94.1759375,8.315232903934481
mutant_0118,0.06,0.0,0.93,0.95,0.96,97.19391836734701,94.65921875,8.93405230112445
mutant_0119,0.06,0.0,0.92,0.94,0.96,96.9027755102041,94.09892307692309,8.782219426073308
mutant_0120,0.06,0.0,0.93,0.95,0.96,97.1180816326531,94.35619047619046,8.441917520116949
mutant_0121,0.06,0.0,0.93,0.95,0.97,97.08677551020409,94.56523809523809,8.67377805718059
mutant_0122,0.06,0.0,0.93,0.94,0.96,97.11012244897958,94.56095238095237,8.713069073804329
mutant_0123,0.06,0.0,0.91,0.94,0.95,96.23857142857142,92.91403225806454,8.795630053191296
mutant_0124,0.06,0.0,0.86,0.9,0.9,92.15212244897954,82.5293220338983,8.331655958980601
mutant_0125,0.06,0.0,0.92,0.94,0.95,96.44289795918364,93.63671875,8.436479376034987
mutant_0126,0.06,0.0,0.92,0.94,0.96,96.68995918367345,93.28539682539683,9.021316265545222
mutant_0127,0.06,0.0,0.91,0.93,0.94,95.71306122448983,91.9484126984127,8.416554734009853
mutant_0128,0.06,0.0,0.87,0.91,0.9,92.47146938775506,83.46461538461539,8.502318609910597
mutant_0129,0.06,0.0,0.86,0.91,0.9,92.81404081632655,83.6678082191781,8.723152993687778
mutant_0130,0.06,0.0,0.93,0.95,0.96,97.20346938775502,94.28360655737706,8.662342663728616
mutant_0131,0.06,0.0,0.93,0.95,0.96,96.77216326530612,93.94854838709678,8.748487553924036
mutant_0132,0.06,0.0,0.93,0.94,0.96,96.67669387755107,93.83169230769231,8.579702525590871
mutant_0133,0.06,0.0,0.88,0.91,0.91,94.02346938775506,87.248,8.734169345117058
mutant_0134,0.06,0.0,0.93,0.94,0.96,96.98522448979594,94.3088888888889,9.099536873117064
mutant_0135,0.06,0.0,0.93,0.94,0.96,97.03624489795924,94.13822580645162,8.974828516718157
mutant_0136,0.06,0.0,0.89,0.92,0.92,94.8750612244898,91.96258620689655,8.683093389336799
mutant_0137,0.06,0.0,0.86,0.9,0.9,92.00738775510207,81.59671641791046,8.514653740874198
mutant_0138,0.06,0.0,0.92,0.94,0.95,96.42648979591841,92.99460317460316,8.575958117372553
mutant_0139,0.06,0.0,0.86,0.9,0.9,91.99208163265308,82.07194029850744,8.885146781896985
mutant_0140,0.06,0.0,0.92,0.94,0.95,96.62346938775515,93.05761904761906,8.628075102992723
mutant_0141,0.06,0.0,0.91,0.94,0.95,95.95726530612251,91.58835820895523,8.962313461351224
mutant_0142,0.06,0.0,0.93,0.94,0.96,97.01044897959186,94.0835483870968,8.915755227899057
mutant_0143,0.06,0.0,0.87,0.91,0.91,93.2110612244898,86.27809523809525,8.502904816684282
mutant_0144,0.06,0.0,0.93,0.95,0.96,97.24351020408162,94.53031746031746,9.088537806055326
mutant_0145,0.06,0.0,0.92,0.94,0.96,96.925224489796,95.36933333333333,8.54738683834544
mutant_0146,0.06,0.0,0.93,0.95,0.97,97.2551020408163,94.64269841269841,8.588338727763533
mutant_0147,0.06,0.0,0.93,0.95,0.96,97.18820408163262,94.53857142857142,8.664547451911982
mutant_0148,0.06,0.0,0.93,0.95,0.96,97.05375510204084,94.39079365079367,8.587578000338587
mutant_0149,0.06,0.0,0.93,0.95,0.96,97.05906122448978,94.3866129032258,8.431234448775038
mutant_0150,0.06,0.0,0.93,0.94,0.96,96.70114285714283,93.65174603174603,8.741534624115355
mutant_0151,0.06,0.0,0.93,0.95,0.96,97.04281632653067,94.09451612903227,9.048534539950197
mutant_0152,0.06,0.0,0.93,0.95,0.96,97.05828571428574,94.47419354838709,8.560061709427979
mutant_0153,0.06,0.0,0.85,0.9,0.89,91.87828571428565,81.27360655737702,8.564878008374837
mutant_0154,0.06,0.0,0.92,0.94,0.95,96.72971428571434,94.0783870967742,8.58145582927045
mutant_0155,0.06,0.0,0.93,0.94,0.96,96.94048979591838,94.49266666666666,8.864299337511046
mutant_0156,0.06,0.0,0.92,0.94,0.95,96.54930612244902,93.01424242424241,8.658250014106237
mutant_0157,0.06,0.0,0.93,0.95,0.96,97.04718367346948,94.22387096774193,8.949013497184652
mutant_0158,0.06,0.0,0.93,0.95,0.97,97.36995918367342,94.91241935483872,8.948368636605222
mutant_0159,0.06,0.0,0.93,0.95,0.96,97.18371428571427,94.55190476190475,8.860228567428644
mutant_0160,0.06,0.0,0.93,0.95,0.96,97.23036734693875,94.62903225806453,8.839589097542458
mutant_0161,0.06,0.0,0.94,0.95,0.97,97.2024081632652,94.79,8.82297565688184
mutant_0162,0.06,0.0,0.93,0.95,0.96,97.1958367346939,94.66349206349207,8.502394473480182
mutant_0163,0.06,0.0,0.87,0.91,0.9,92.32991836734693,81.95460317460318,8.670821101787375
mutant_0164,0.06,0.0,0.86,0.9,0.9,91.72195918367352,81.00109375000001,8.410097199739287
mutant_0165,0.06,0.0,0.87,0.91,0.91,92.96077551020414,84.45435483870966,8.534159320771952
mutant_0166,0.06,0.0,0.86,0.91,0.9,92.77008163265305,83.72107692307692,8.689928627261668
mutant_0167,0.06,0.0,0.87,0.91,0.91,92.49836734693874,82.56772727272727,8.615645454557871
mutant_0168,0.06,0.0,0.85,0.9,0.89,91.0255918367347,79.18415384615385,9.207293951815952
mutant_0169,0.06,0.0,0.92,0.94,0.95,96.11493877551028,93.02875000000002,9.203975206946462
mutant_0170,0.06,0.0,0.92,0.94,0.96,96.72036734693876,93.2108064516129,8.477425122501486
mutant_0171,0.06,0.0,0.93,0.94,0.96,96.9206530612245,93.86354838709676,8.738988225970758
mutant_0172,0.06,0.0,0.94,0.94,0.97,96.0612653061225,94.20596774193548,8.784719205302963
mutant_0173,0.06,0.0,0.91,0.94,0.95,96.11955102040814,93.01500000000001,8.312047410848313
mutant_0174,0.06,0.0,0.87,0.91,0.9,92.46963265306121,82.20044776119403,8.787751677662886
mutant_0175,0.06,0.0,0.92,0.94,0.95,96.79469387755101,93.94870967741936,8.667996258414108
mutant_0176,0.06,0.0,0.91,0.93,0.94,94.9467346938776,89.48861538461537,8.773660792610032
mutant_0177,0.06,0.0,0.86,0.91,0.9,92.21959183673472,82.216,8.576962927990971
mutant_0178,0.06,0.0,0.87,0.91,0.91,92.40751020408166,84.27061538461537,8.534166209547543
mutant_0179,0.06,0.0,0.93,0.95,0.96,97.05404081632648,94.18873015873015,8.531395661974603
mutant_0180,0.06,0.0,0.88,0.91,0.91,93.00510204081628,83.46701492537315,8.600035375990654
mutant_0181,0.06,0.0,0.94,0.95,0.97,97.25951020408164,94.79016129032257,8.641169316702836
mutant_0182,0.06,0.0,0.85,0.9,0.89,91.3104081632654,79.62813559322035,8.816054108909103
mutant_0183,0.06,0.0,0.93,0.95,0.96,97.14714285714292,94.32064516129032,8.677190683263147
mutant_0184,0.06,0.0,0.93,0.94,0.96,97.15110204081634,94.37269841269843,8.922436385521202
mutant_0185,0.06,0.0,0.87,0.91,0.9,92.43326530612245,83.21742424242424,9.116048526779329
mutant_0186,0.06,0.0,0.93,0.95,0.96,96.89028571428562,93.98047619047621,8.894243325067606
mutant_0187,0.06,0.0,0.93,0.95,0.96,97.10783673469395,94.24492063492065,8.548277945931869
mutant_0188,0.06,0.0,0.87,0.91,0.9,92.4668163265306,83.86406779661016,8.680809430734001
mutant_0189,0.06,0.0,0.93,0.95,0.97,97.20061224489791,94.59634920634922,8.475123971570428
mutant_0190,0.06,0.0,0.87,0.91,0.9,92.77004081632647,84.68031249999999,9.328545491097264
mutant_0191,0.06,0.0,0.93,0.95,0.97,97.277224489796,94.63451612903225,9.037978788179188
mutant_0192,0.06,0.0,0.92,0.94,0.96,96.41612244897959,93.6911475409836,9.37427330350928
mutant_0193,0.06,0.0,0.93,0.94,0.96,96.97387755102044,94.53754098360656,8.805637741051319
mutant_0194,0.06,0.0,0.94,0.95,0.97,97.29755102040818,94.7903125,8.645566399739513
mutant_0195,0.06,0.0,0.93,0.95,0.96,97.03048979591844,94.39806451612905,8.558424902125953
mutant_0196,0.06,0.0,0.93,0.95,0.96,96.95975510204089,94.32285714285716,9.04416566158217
mutant_0197,0.06,0.0,0.93,0.94,0.96,97.00318367346934,94.18596774193549,8.744142678401563
mutant_0198,0.06,0.0,0.91,0.93,0.94,95.5148163265306,91.1506451612903,8.590727505249948
mutant_0199,0.06,0.0,0.91,0.94,0.95,96.17926530612246,92.6136507936508,8.5788164412652
mutant_0200,0.06,0.0,0.93,0.95,0.96,97.16036734693877,94.34209677419356,8.693008002129751
mutant_0201,0.06,0.0,0.92,0.94,0.96,96.6548571428572,93.13677419354838,9.043244127699
mutant_0202,0.06,0.0,0.92,0.94,0.95,96.83020408163264,93.76112903225807,9.306134056299724
mutant_0203,0.06,0.0,0.93,0.95,0.96,97.15028571428573,94.34161290322582,9.08684338847532
mutant_0204,0.06,0.0,0.87,0.91,0.91,92.49755102040818,83.24362318840579,8.672094327986782
mutant_0205,0.06,0.0,0.93,0.94,0.96,97.05734693877547,94.62985294117645,8.40690228168435
mutant_0206,0.06,0.0,0.87,0.91,0.9,92.91567346938773,83.92362318840578,8.746584585034833
mutant_0207,0.06,0.0,0.93,0.94,0.96,96.95840816326536,93.94064516129035,8.550489368710396
mutant_0208,0.06,0.0,0.93,0.94,0.96,96.99853061224482,94.0203125,8.725323503355469
mutant_0209,0.06,0.0,0.93,0.95,0.96,97.11159183673469,94.92098360655737,9.101342281977438
mutant_0210,0.06,0.0,0.93,0.94,0.96,97.08812244897958,94.26523809523809,8.533748204806274
mutant_0211,0.06,0.0,0.93,0.95,0.96,97.12351020408167,94.84419354838711,8.776836171453503
mutant_0212,0.06,0.0,0.93,0.95,0.97,97.22804081632643,94.5547619047619,8.614339121869698
mutant_0213,0.06,0.0,0.93,0.95,0.96,97.16069387755104,94.38274193548386,8.793164922903117
mutant_0214,0.06,0.0,0.85,0.9,0.89,91.55722448979593,80.769,8.520385912405853
mutant_0215,0.06,0.0,0.85,0.9,0.89,91.27040816326529,82.11689655172412,8.7626945545778
mutant_0216,0.06,0.0,0.84,0.89,0.88,92.1186938775511,81.41123076923077,8.61812063500493
mutant_0217,0.06,0.0,0.87,0.91,0.91,93.39738775510205,84.50272727272728,8.452829570787886
mutant_0218,0.06,0.0,0.86,0.9,0.89,91.91248979591838,79.69857142857146,8.702281997205848
mutant_0219,0.06,0.0,0.86,0.9,0.9,92.16465306122454,81.91031746031747,8.820474387051496
mutant_0220,0.06,0.0,0.92,0.94,0.95,96.3125714285714,93.41460317460317,8.593066258447536
mutant_0221,0.06,0.0,0.86,0.91,0.9,92.07420408163271,80.60941176470588,8.280002169152429
mutant_0222,0.06,0.0,0.92,0.93,0.95,95.47355102040817,92.61629032258067,8.63805335200474
mutant_0223,0.06,0.0,0.79,0.86,0.83,89.34787755102042,75.2248484848485,8.424795650435794
mutant_0224,0.06,0.0,0.87,0.91,0.9,92.09134693877553,81.94180327868852,8.753185608724554
mutant_0225,0.06,0.0,0.87,0.91,0.91,92.95146938775501,84.04147540983608,8.940361717362505
mutant_0226,0.06,0.0,0.87,0.91,0.9,92.27714285714292,81.10048387096774,8.68112667338937
mutant_0227,0.06,0.0,0.93,0.95,0.96,96.9421632653061,94.76409836065572,9.33019917250022
mutant_0228,0.06,0.0,0.92,0.94,0.95,96.5828163265306,93.89909090909093,8.642647153535522
mutant_0229,0.06,0.0,0.88,0.92,0.91,94.36816326530618,91.05508474576271,8.996263367920397
mutant_0230,0.06,0.0,0.82,0.86,0.86,87.35346938775508,77.07142857142857,8.526522423601095
mutant_0231,0.06,0.0,0.86,0.9,0.9,92.51889795918368,83.86396825396824,8.942856304168785
mutant_0232,0.06,0.0,0.93,0.94,0.96,97.03730612244898,93.95725806451614,8.966460614495256
mutant_0233,0.06,0.0,0.85,0.89,0.89,91.63710204081633,80.57616666666668,8.785360057382508
mutant_0234,0.06,0.0,0.93,0.95,0.96,96.93563265306122,94.87761904761905,8.651805401550844
mutant_0235,0.06,0.0,0.91,0.94,0.95,96.44138775510206,92.82435483870968,8.612409204393849
mutant_0236,0.06,0.0,0.93,0.94,0.96,96.961306122449,94.12838709677419,8.99658421530561
mutant_0237,0.06,0.0,0.85,0.9,0.89,91.3700408163266,81.35906250000001,8.71877587997019
mutant_0238,0.06,0.0,0.9,0.92,0.93,96.08399999999999,94.41896551724139,8.942581559707094
mutant_0239,0.06,0.0,0.94,0.94,0.97,96.26167346938774,94.41258064516128,8.860164938338176
mutant_0240,0.06,0.0,0.92,0.94,0.95,96.29771428571425,92.61380952380952,8.464662665682637
mutant_0241,0.06,0.0,0.85,0.89,0.89,91.47673469387753,83.14048387096776,8.58796776697171
mutant_0242,0.06,0.0,0.87,0.91,0.9,93.05036734693886,86.08444444444446,8.773337390464825
mutant_0243,0.06,0.0,0.86,0.9,0.9,92.41591836734696,84.6165,8.669251451270197
mutant_0244,0.06,0.0,0.93,0.94,0.96,96.90608163265307,94.40903225806451,8.52948536212552
mutant_0245,0.06,0.0,0.93,0.94,0.96,96.51212244897962,94.06048387096776,8.57967000650649
mutant_0246,0.06,0.0,0.86,0.91,0.9,92.86889795918364,83.68015625,8.895903207596866
mutant_0247,0.06,0.0,0.86,0.9,0.9,92.2348979591837,81.7806153846154,9.247972021839338
mutant_0248,0.06,0.0,0.84,0.88,0.88,90.07567346938775,79.35840579710144,8.86416515192357
mutant_0249,0.06,0.0,0.86,0.9,0.89,92.26359183673475,83.40145161290322,8.643551877980011
mutant_0250,0.06,0.0,0.86,0.9,0.9,92.0175918367347,82.17507246376812,8.769812562826612
mutant_0251,0.06,0.0,0.85,0.9,0.89,91.86628571428575,80.87483870967742,8.614529680744013
mutant_0252,0.06,0.0,0.84,0.89,0.88,91.45551020408165,82.5584375,9.126433227430482
mutant_0253,0.06,0.0,0.86,0.9,0.89,91.95330612244906,82.01079365079364,8.611626004029567
mutant_0254,0.06,0.0,0.85,0.9,0.89,91.48538775510198,79.53537313432835,8.935132386411267
mutant_0255,0.06,0.0,0.87,0.91,0.91,92.87640816326528,82.57876923076923,9.072533220443082
mutant_0256,0.06,0.0,0.86,0.91,0.9,93.206693877551,84.72619047619048,8.565236837565372
mutant_0257,0.06,0.0,0.92,0.94,0.96,96.74134693877554,93.90966666666668,8.899838349305249
mutant_0258,0.06,0.0,0.86,0.9,0.89,91.92971428571433,82.69970149253732,8.745703429395068
mutant_0259,0.06,0.0,0.93,0.95,0.96,96.87946938775517,94.63079365079365,10.306840102460171
mutant_0260,0.06,0.0,0.93,0.94,0.96,96.92779591836741,94.23031746031748,8.523540228587102
mutant_0261,0.06,0.0,0.86,0.9,0.9,92.72395918367343,82.53813559322033,8.84401824251347
mutant_0262,0.06,0.0,0.94,0.95,0.97,97.26926530612235,94.605,9.088307797412885
mutant_0263,0.06,0.0,0.94,0.95,0.97,97.11608163265296,94.30338709677419,9.231100863533046
mutant_0264,0.06,0.0,0.94,0.95,0.97,97.36493877551017,94.966875,9.043930012093965
mutant_0265,0.06,0.0,0.87,0.91,0.91,92.75906122448977,83.96269841269839,8.515689751508837
mutant_0266,0.06,0.0,0.86,0.91,0.9,92.0339591836735,82.38499999999998,8.743867790800476
mutant_0267,0.06,0.0,0.86,0.9,0.9,91.94118367346937,80.91723076923078,9.1748844585671
mutant_0268,0.06,0.0,0.92,0.94,0.96,96.71199999999993,94.05344262295081,8.888151051879193
mutant_0269,0.06,0.0,0.93,0.95,0.96,96.9870612244898,94.92274193548386,9.07113601452768
mutant_0270,0.06,0.0,0.93,0.95,0.96,97.05220408163262,94.24063492063493,8.740825689577097
mutant_0271,0.06,0.0,0.85,0.9,0.88,91.17081632653061,82.94327272727271,8.640537009968108
mutant_0272,0.06,0.0,0.9,0.93,0.93,94.96200000000006,89.36800000000001,8.289775623367824
mutant_0273,0.06,0.0,0.86,0.91,0.9,92.57457142857143,81.5690625,8.968493740577216
