mutant_id,fraction_disordered,has_clash,iptm,ptm,ranking_score,pLDDT,ipLDDT,binding_score
mutant_0041,0.06,0.0,0.92,0.94,0.95,95.89159183673469,90.67936507936507,9.062026488954023
mutant_0042,0.06,0.0,0.93,0.95,0.96,97.33367346938765,95.66370967741935,9.26248493388136
mutant_0043,0.06,0.0,0.88,0.92,0.92,94.06689795918366,85.77138461538462,9.485399907785174
mutant_0044,0.06,0.0,0.93,0.94,0.96,97.00399999999998,96.70413793103448,9.031662390066574
mutant_0045,0.06,0.0,0.93,0.95,0.97,97.14506122448977,96.78362068965518,9.71951378177348
mutant_0046,0.06,0.0,0.92,0.94,0.95,96.69742857142855,95.24068965517242,9.2759061571488
mutant_0047,0.06,0.0,0.93,0.94,0.96,97.21236734693873,96.8950847457627,9.189769406222512
mutant_0048,0.06,0.0,0.88,0.92,0.92,92.25477551020414,84.36063492063494,8.994083876714779
mutant_0049,0.06,0.0,0.87,0.91,0.91,92.6019591836735,86.76233333333334,8.994886477989985
mutant_0050,0.06,0.0,0.93,0.94,0.96,97.24355102040815,97.00034482758622,9.146325928111809
mutant_0051,0.06,0.0,0.91,0.93,0.94,95.42322448979596,89.80671875,8.676333566628248
mutant_0052,0.06,0.0,0.93,0.95,0.96,97.15575510204081,96.83224137931033,9.105015163265106
mutant_0053,0.06,0.0,0.93,0.94,0.96,96.90983673469395,96.48701754385965,9.78686157225002
mutant_0054,0.06,0.0,0.9,0.93,0.93,95.58510204081631,92.51166666666667,9.183373718946031
mutant_0055,0.06,0.0,0.94,0.95,0.97,97.16073469387754,95.16190476190478,9.264771118162056
mutant_0056,0.06,0.0,0.92,0.94,0.96,96.95583673469392,96.43087719298246,9.185460598277686
mutant_0057,0.06,0.0,0.87,0.91,0.91,92.42534693877548,83.13491803278689,9.075398432302627
mutant_0058,0.06,0.0,0.93,0.94,0.96,96.85559183673476,96.24655172413793,8.608886724417383
mutant_0059,0.06,0.0,0.93,0.95,0.96,96.99269387755102,94.88571428571429,9.423271310424964
mutant_0060,0.06,0.0,0.88,0.91,0.91,92.84134693877553,83.85833333333332,8.950286875012429
mutant_0061,0.06,0.0,0.93,0.95,0.96,97.24163265306122,96.98620689655172,8.837043087572512
mutant_0062,0.06,0.0,0.93,0.94,0.96,96.91608163265313,96.52245614035088,9.267721149955856
mutant_0063,0.06,0.0,0.93,0.94,0.96,96.93848979591833,96.38016949152542,9.502446101144452
mutant_0064,0.06,0.0,0.88,0.92,0.92,93.02044897959185,83.55203125,8.6585354497108
mutant_0065,0.06,0.0,0.92,0.94,0.95,96.2404081632653,92.80954545454546,8.862398227923817
mutant_0066,0.06,0.0,0.93,0.94,0.96,97.0813469387755,95.26476190476191,9.099707759098964
mutant_0067,0.06,0.0,0.92,0.94,0.96,97.10624489795914,96.69206896551725,9.388315680949525
mutant_0068,0.06,0.0,0.87,0.91,0.91,92.5104897959184,82.57079365079368,8.840092188503247
mutant_0069,0.06,0.0,0.92,0.94,0.95,97.15959183673465,95.19483870967743,8.8760660995946
mutant_0070,0.06,0.0,0.9,0.93,0.93,94.89604081632645,87.80406249999999,9.22345738186242
mutant_0071,0.06,0.0,0.92,0.94,0.96,96.78179591836741,96.17603448275862,9.996515139031889
mutant_0072,0.06,0.0,0.93,0.95,0.96,97.12273469387758,96.73254237288137,8.884483270477968
mutant_0073,0.06,0.0,0.87,0.91,0.91,93.83073469387745,88.3637704918033,9.6126384836492
mutant_0074,0.06,0.0,0.92,0.94,0.96,96.90840816326539,96.40350877192982,9.92931493124432
mutant_0075,0.06,0.0,0.92,0.94,0.95,96.83093877551016,95.98421052631578,9.032998827102672
mutant_0076,0.06,0.0,0.89,0.92,0.93,94.8665714285714,89.87629032258066,8.801105876048664
mutant_0077,0.06,0.0,0.93,0.95,0.97,97.13857142857137,95.12984126984126,8.704494009456553
mutant_0078,0.06,0.0,0.93,0.94,0.96,96.71208163265301,93.91734375,9.927394514038452
mutant_0079,0.06,0.0,0.93,0.94,0.96,97.01236734693876,94.30765625,8.920559709712666
mutant_0080,0.06,0.0,0.93,0.94,0.96,97.06648979591839,96.70553571428572,9.026956286861871
mutant_0081,0.06,0.0,0.87,0.91,0.91,92.33906122448983,82.69646153846155,9.118050814602997
mutant_0082,0.06,0.0,0.87,0.91,0.91,92.80036734693874,84.4484375,8.810381365050516
mutant_0083,0.06,0.0,0.93,0.95,0.96,97.10975510204074,96.78421052631579,9.297588151869071
mutant_0084,0.06,0.0,0.93,0.94,0.96,97.01371428571422,96.55051724137931,8.926117161018837
mutant_0085,0.06,0.0,0.9,0.93,0.93,95.70734693877554,93.18931034482759,8.850938618886858
mutant_0086,0.06,0.0,0.92,0.94,0.95,96.46244897959181,94.11305084745763,10.84135267260297
mutant_0087,0.06,0.0,0.93,0.94,0.96,97.1560408163265,95.075625,8.759777550337919
mutant_0088,0.06,0.0,0.93,0.94,0.96,96.95824489795919,96.57672413793104,8.827269698096822
mutant_0089,0.06,0.0,0.92,0.94,0.96,96.88999999999999,96.97178571428572,9.214171191603462
mutant_0090,0.06,0.0,0.88,0.92,0.92,92.82142857142857,83.22951612903229,9.34524143461601
mutant_0091,0.06,0.0,0.92,0.94,0.96,96.97836734693882,96.47758620689656,10.219480478497657
mutant_0092,0.06,0.0,0.93,0.94,0.96,97.03077551020405,96.59438596491228,8.87768100509453
mutant_0093,0.06,0.0,0.93,0.94,0.96,96.91489795918363,96.55779661016949,9.213288832579227
mutant_0094,0.06,0.0,0.91,0.93,0.94,95.89481632653062,93.69120689655173,8.75911322779565
mutant_0095,0.06,0.0,0.92,0.94,0.95,96.99473469387755,94.23076923076923,8.70762980655888
mutant_0096,0.06,0.0,0.93,0.95,0.96,97.18155102040815,96.81947368421052,9.586328023902093
mutant_0097,0.06,0.0,0.87,0.91,0.91,92.76628571428567,82.46516129032258,9.43218015697118
mutant_0098,0.06,0.0,0.93,0.94,0.96,96.98526530612249,96.54842105263158,8.793151475993472
mutant_0099,0.06,0.0,0.89,0.92,0.93,94.98991836734696,90.80810344827586,9.318270681270516
mutant_0100,0.06,0.0,0.93,0.94,0.96,97.05424489795917,96.6717543859649,9.207147523868654
mutant_0101,0.06,0.0,0.93,0.94,0.96,97.05387755102036,96.64706896551724,8.662017023957416
mutant_0102,0.06,0.0,0.88,0.92,0.91,93.08563265306118,83.96890625,9.26122658642984
mutant_0103,0.06,0.0,0.93,0.94,0.96,96.96077551020407,96.53982456140352,9.29039072189886
mutant_0104,0.06,0.0,0.93,0.95,0.96,97.01865306122446,96.70175438596493,9.046869610583611
mutant_0105,0.06,0.0,0.93,0.94,0.96,97.34689795918365,97.26948275862071,9.041953732445313
mutant_0106,0.06,0.0,0.87,0.91,0.91,92.44767346938771,81.9608064516129,9.28945861264675
mutant_0107,0.06,0.0,0.93,0.94,0.96,97.10653061224487,96.79910714285714,8.989590167058928
mutant_0108,0.06,0.0,0.93,0.94,0.96,96.22999999999999,92.02142857142856,8.72051063504472
mutant_0109,0.06,0.0,0.93,0.95,0.96,97.16518367346936,96.83793103448276,9.07101474595755
mutant_0110,0.06,0.0,0.93,0.94,0.96,96.88893877551016,96.39627118644069,8.901836822888997
mutant_0111,0.06,0.0,0.93,0.94,0.96,96.98073469387754,96.56327586206895,9.31971620820997
mutant_0112,0.06,0.0,0.93,0.94,0.96,97.17938775510203,95.10145161290322,9.44141560748854
mutant_0113,0.06,0.0,0.93,0.94,0.96,97.37053061224486,95.91225806451612,8.818380822394523
mutant_0114,0.06,0.0,0.89,0.93,0.93,95.05824489795921,89.2865625,8.916268969366293
mutant_0115,0.06,0.0,0.93,0.94,0.96,97.0919183673469,96.7601724137931,9.204421246021298
mutant_0116,0.06,0.0,0.88,0.92,0.91,92.53208163265307,83.14573770491803,8.627943090733476
mutant_0117,0.06,0.0,0.87,0.91,0.91,92.804693877551,83.95224137931035,8.914524867902173
mutant_0118,0.06,0.0,0.86,0.91,0.9,92.14775510204083,82.16279411764705,8.765657960575236
mutant_0119,0.06,0.0,0.92,0.94,0.95,96.6837142857143,96.57052631578948,8.730141754403608
mutant_0120,0.06,0.0,0.88,0.92,0.91,92.71138775510202,83.74467741935483,9.114121540540951
mutant_0121,0.06,0.0,0.93,0.94,0.96,97.0078367346938,96.60068965517242,9.592144559190029
mutant_0122,0.06,0.0,0.93,0.94,0.96,97.26877551020405,94.91390625,9.088094055395338
mutant_0123,0.06,0.0,0.93,0.94,0.96,97.00146938775511,96.64689655172413,10.865078088653046
mutant_0124,0.06,0.0,0.87,0.91,0.91,92.36685714285717,81.953125,8.765177575710426
mutant_0125,0.06,0.0,0.93,0.94,0.96,97.12204081632648,96.71642857142857,9.44168081779248
mutant_0126,0.06,0.0,0.93,0.94,0.96,97.34877551020405,97.28368421052632,9.895381327063957
mutant_0127,0.06,0.0,0.92,0.94,0.95,96.75612244897964,95.19862068965516,9.32523020935481
mutant_0128,0.06,0.0,0.92,0.94,0.95,96.92465306122446,97.04982142857145,8.676777568635988
mutant_0129,0.06,0.0,0.87,0.91,0.9,91.93367346938776,80.64393939393939,8.67865798294712
mutant_0130,0.06,0.0,0.92,0.94,0.96,96.97232653061224,97.12696428571428,8.740946688199411
mutant_0131,0.06,0.0,0.93,0.95,0.96,97.12163265306125,94.559375,8.70723782178788
mutant_0132,0.06,0.0,0.93,0.94,0.96,96.67195918367351,94.29287878787879,9.040036090281824
mutant_0133,0.06,0.0,0.93,0.94,0.96,97.0376734693877,96.59526315789472,8.872705195907116
mutant_0134,0.06,0.0,0.88,0.92,0.91,93.00404081632655,84.17682539682541,8.8202993005428
mutant_0135,0.06,0.0,0.88,0.92,0.92,93.0342448979592,83.56046875,8.837771547897301
mutant_0136,0.06,0.0,0.86,0.9,0.9,91.61008163265306,80.65396825396822,8.894530949802062
mutant_0137,0.06,0.0,0.86,0.91,0.9,91.49804081632657,82.82864406779662,8.839709540828217
mutant_0138,0.06,0.0,0.92,0.94,0.95,96.75000000000001,96.0346551724138,9.67029552516362
mutant_0139,0.06,0.0,0.93,0.94,0.96,97.12791836734695,96.80241379310345,9.110669999447676
mutant_0140,0.06,0.0,0.93,0.94,0.96,96.96053061224491,96.51052631578948,8.714061644620973
mutant_0141,0.06,0.0,0.92,0.94,0.96,96.52746938775513,92.91875,8.90678393185115
mutant_0142,0.06,0.0,0.93,0.94,0.96,97.52979591836727,95.81403225806453,9.153706773201806
mutant_0143,0.06,0.0,0.87,0.91,0.91,92.64326530612253,83.89377049180327,10.849456019237111
mutant_0144,0.06,0.0,0.93,0.94,0.96,97.18746938775509,94.6503125,8.92906306274993
mutant_0145,0.06,0.0,0.94,0.95,0.97,97.1467755102041,94.74375,9.29968962051879
mutant_0146,0.06,0.0,0.88,0.92,0.91,92.52567346938771,82.96901639344263,8.741732635629473
mutant_0147,0.06,0.0,0.93,0.95,0.96,97.11216326530611,96.83500000000001,8.904556970474726
mutant_0148,0.06,0.0,0.86,0.9,0.9,91.53763265306127,79.45927536231885,8.998892073319011
mutant_0149,0.06,0.0,0.87,0.91,0.91,92.88008163265305,83.51303030303029,9.6115420040373
mutant_0150,0.06,0.0,0.88,0.92,0.92,92.93359183673468,83.78557377049178,8.972495204838333
mutant_0151,0.06,0.0,0.88,0.92,0.92,94.16318367346943,87.60639344262293,8.886681150218958
mutant_0152,0.06,0.0,0.87,0.91,0.91,93.34759183673468,85.83225806451611,9.321126699860242
mutant_0153,0.06,0.0,0.93,0.94,0.96,97.05551020408163,96.64728813559321,8.782574920285972
mutant_0154,0.06,0.0,0.93,0.94,0.96,97.090612244898,96.69,8.97877254437201
mutant_0155,0.06,0.0,0.93,0.95,0.96,96.9251428571429,94.87171875,9.127555979594703
mutant_0156,0.06,0.0,0.93,0.94,0.96,96.98608163265305,94.14687500000001,8.89072532037796
mutant_0157,0.06,0.0,0.93,0.94,0.96,97.0286122448979,96.63413793103449,9.019588686115716
mutant_0158,0.06,0.0,0.92,0.94,0.95,96.7801632653061,94.50566666666667,9.638288446219342
mutant_0159,0.06,0.0,0.93,0.94,0.96,97.10444897959171,96.79672413793104,9.31353898292248
mutant_0160,0.06,0.0,0.88,0.92,0.92,93.21134693877553,84.75682539682539,8.740945937656438
mutant_0161,0.06,0.0,0.93,0.95,0.97,97.46926530612245,97.16983333333333,9.021594053861952
mutant_0162,0.06,0.0,0.87,0.91,0.9,92.55146938775508,82.12080645161289,9.073975655498364
mutant_0163,0.06,0.0,0.93,0.94,0.96,96.93028571428569,94.105,8.950923283816286
mutant_0164,0.06,0.0,0.88,0.92,0.91,92.1422040816327,83.51754098360657,9.291518527593558
mutant_0165,0.06,0.0,0.93,0.94,0.96,97.01963265306117,96.62741379310344,8.875918262198097
mutant_0166,0.06,0.0,0.93,0.94,0.96,97.04130612244896,96.60586206896552,9.447442516284251
mutant_0167,0.06,0.0,0.88,0.91,0.91,92.94832653061226,83.48703125,9.099316797310111
mutant_0168,0.06,0.0,0.86,0.9,0.9,92.8123673469388,85.38258064516131,9.485215726666617
mutant_0169,0.06,0.0,0.93,0.94,0.96,97.07453061224484,96.68175438596491,9.31707860322983
mutant_0170,0.06,0.0,0.88,0.92,0.92,93.55444897959184,84.56296875,8.840112151616417
mutant_0171,0.06,0.0,0.93,0.94,0.96,97.13289795918365,96.78016949152544,8.900559986762214
mutant_0172,0.06,0.0,0.93,0.95,0.96,97.0851020408163,96.79355932203391,9.350490577272245
mutant_0173,0.06,0.0,0.92,0.94,0.95,96.65399999999997,94.4864406779661,9.372983893551652
mutant_0174,0.06,0.0,0.9,0.93,0.93,94.63371428571429,87.43809523809526,8.88808956750725
mutant_0175,0.06,0.0,0.93,0.94,0.96,96.54677551020413,94.38250000000001,8.976684631054187
mutant_0176,0.06,0.0,0.86,0.91,0.9,91.2243673469388,82.725,9.200124373254138
mutant_0177,0.06,0.0,0.93,0.94,0.96,96.91016326530608,96.50000000000001,9.20068593646563
mutant_0178,0.06,0.0,0.93,0.94,0.96,96.78489795918371,94.72047619047619,9.04838117698698
mutant_0179,0.06,0.0,0.87,0.91,0.91,91.62934693877548,82.65825396825397,8.586988235384272
mutant_0180,0.06,0.0,0.86,0.91,0.9,92.4378367346939,83.30112903225807,10.093077050979698
mutant_0181,0.06,0.0,0.93,0.95,0.96,97.14979591836737,95.13619047619048,9.560286830600988
mutant_0182,0.06,0.0,0.93,0.95,0.96,97.25661224489801,96.95620689655173,9.053144601069771
mutant_0183,0.06,0.0,0.92,0.94,0.95,96.21436734693879,92.64424242424244,9.10226110332999
mutant_0184,0.06,0.0,0.93,0.95,0.96,97.12889795918365,96.80344827586208,8.956743174740748
mutant_0185,0.06,0.0,0.93,0.95,0.96,97.22522448979593,96.89070175438596,8.749365553829566
mutant_0186,0.06,0.0,0.92,0.94,0.96,97.00885714285711,94.75639344262292,9.097792356248789
mutant_0187,0.06,0.0,0.92,0.94,0.96,96.98853061224487,96.6343103448276,8.907993143022217
mutant_0188,0.06,0.0,0.93,0.95,0.96,97.04612244897956,96.68947368421053,9.361151808824683
mutant_0189,0.06,0.0,0.88,0.92,0.92,94.11800000000004,88.80416666666665,9.02258913986708
mutant_0190,0.06,0.0,0.87,0.91,0.91,92.33522448979595,82.27237288135592,9.391246861845577
mutant_0191,0.06,0.0,0.93,0.94,0.96,96.94922448979594,96.69684210526316,8.91045226542285
mutant_0192,0.06,0.0,0.93,0.94,0.96,97.01167346938767,96.61214285714287,8.787719897598675
mutant_0193,0.06,0.0,0.88,0.91,0.91,93.43420408163271,83.79901639344263,8.658844475822306
mutant_0194,0.06,0.0,0.91,0.93,0.94,95.27375510204077,89.29107692307693,8.916654575959438
mutant_0195,0.06,0.0,0.87,0.91,0.91,93.29522448979588,85.34200000000001,8.998955977665497
mutant_0196,0.06,0.0,0.88,0.92,0.92,94.34212244897957,89.29209677419357,9.043237687542014
mutant_0197,0.06,0.0,0.93,0.94,0.96,97.00653061224492,96.56375000000001,9.460402671308156
mutant_0198,0.06,0.0,0.93,0.94,0.96,97.10857142857148,95.0617741935484,9.530202300197518
mutant_0199,0.06,0.0,0.87,0.91,0.91,92.4779591836734,84.6830158730159,9.097715199242725
mutant_0200,0.06,0.0,0.92,0.94,0.96,96.98342857142856,96.42186440677965,9.40748938917397
mutant_0201,0.06,0.0,0.88,0.91,0.92,93.84220408163267,87.52730158730158,8.90373439009125
mutant_0202,0.06,0.0,0.93,0.94,0.96,97.05775510204079,96.71263157894737,9.590582886203585
mutant_0203,0.06,0.0,0.89,0.92,0.92,93.554081632653,85.58258064516129,9.069162712203829
mutant_0204,0.06,0.0,0.93,0.94,0.96,96.5949387755102,93.05235294117647,9.022726747607352
mutant_0205,0.06,0.0,0.87,0.91,0.9,92.43497959183674,84.21049180327869,9.051734734768944
mutant_0206,0.06,0.0,0.87,0.91,0.9,92.45061224489795,83.17383333333333,9.44082039967197
mutant_0207,0.06,0.0,0.93,0.94,0.96,96.83848979591835,96.30250000000001,8.771353683728401
mutant_0208,0.06,0.0,0.93,0.94,0.96,97.10273469387755,96.76122807017543,9.154928956473766
mutant_0209,0.06,0.0,0.92,0.94,0.96,96.88857142857144,96.33052631578947,9.214212803683274
mutant_0210,0.06,0.0,0.93,0.95,0.96,97.21791836734695,94.82000000000001,9.21308120982182
mutant_0211,0.06,0.0,0.93,0.95,0.96,97.17453061224495,96.83649122807019,9.004133331048264
mutant_0212,0.06,0.0,0.91,0.93,0.94,96.48224489795915,94.12096774193549,8.895423343311403
mutant_0213,0.06,0.0,0.93,0.94,0.96,97.13118367346931,96.84413793103448,8.71700425846714
mutant_0214,0.06,0.0,0.93,0.94,0.96,97.07391836734688,94.38453125,8.961668969892168
mutant_0215,0.06,0.0,0.93,0.94,0.96,97.25142857142852,95.47634920634921,9.245314116207478
mutant_0216,0.06,0.0,0.87,0.91,0.91,92.43293877551027,83.04377049180329,9.101876879600104
mutant_0217,0.06,0.0,0.93,0.94,0.96,96.9451428571428,96.50315789473683,9.558754558769978
mutant_0218,0.06,0.0,0.93,0.94,0.96,97.17461224489801,96.84649122807018,8.780033207611332
mutant_0219,0.06,0.0,0.93,0.94,0.96,97.09518367346938,95.46360655737705,9.071271635346204
mutant_0220,0.06,0.0,0.93,0.94,0.96,97.18551020408161,95.22015873015873,8.987231479378947
mutant_0221,0.06,0.0,0.86,0.9,0.9,90.8232244897959,81.41847457627121,9.37939822586766
mutant_0222,0.06,0.0,0.87,0.91,0.9,92.24228571428569,82.70344262295082,8.780674751338768
mutant_0223,0.06,0.0,0.92,0.94,0.96,97.03681632653065,94.79177419354838,9.078370960882893
mutant_0224,0.06,0.0,0.93,0.94,0.96,97.06273469387756,96.75189655172413,9.003808846008528
mutant_0225,0.06,0.0,0.93,0.94,0.96,96.72877551020416,96.45741379310344,8.798566461684524
mutant_0226,0.06,0.0,0.86,0.91,0.9,92.43346938775512,83.47491803278687,9.134803529233231
mutant_0227,0.06,0.0,0.93,0.94,0.96,97.0181224489796,96.62241379310345,8.754718030659113
mutant_0228,0.06,0.0,0.93,0.94,0.96,96.93440816326533,96.56508771929823,8.830264224947575
mutant_0229,0.06,0.0,0.93,0.95,0.96,97.1616326530612,96.8051724137931,9.426564255055794
mutant_0230,0.06,0.0,0.92,0.94,0.95,96.37657142857142,92.9349180327869,9.31067119236476
mutant_0231,0.06,0.0,0.93,0.94,0.96,97.10816326530609,96.8313559322034,9.434964628201683
mutant_0232,0.06,0.0,0.93,0.94,0.96,97.1902857142857,94.58125,9.215967994128814
mutant_0233,0.06,0.0,0.86,0.91,0.9,90.94955102040817,80.56344262295084,8.73316748205851
mutant_0234,0.06,0.0,0.87,0.91,0.9,92.19257142857145,82.99241379310345,8.94601432880738
mutant_0235,0.06,0.0,0.88,0.92,0.92,93.92359183673472,88.28467741935484,9.096449562578009
mutant_0236,0.06,0.0,0.92,0.94,0.96,96.77293877551021,96.59821428571429,9.10759317817283
mutant_0237,0.06,0.0,0.86,0.9,0.89,91.61751020408163,80.14603174603175,12.429564160238897
mutant_0238,0.06,0.0,0.93,0.94,0.96,97.03391836734698,96.63586206896551,9.23977014567281
mutant_0239,0.06,0.0,0.93,0.94,0.96,96.95493877551016,96.55350877192983,9.591258960390595
mutant_0240,0.06,0.0,0.87,0.91,0.91,92.52595918367344,82.89583333333333,10.006177795523538
mutant_0241,0.06,0.0,0.92,0.94,0.96,96.86314285714285,96.31915254237289,9.103896185832836
mutant_0242,0.06,0.0,0.93,0.95,0.96,97.22718367346937,96.9101724137931,8.690763897083027
mutant_0243,0.06,0.0,0.92,0.94,0.95,97.01310204081634,96.5355172413793,9.100386823595256
mutant_0244,0.06,0.0,0.87,0.91,0.9,91.22493877551021,81.2536507936508,9.096861580203182
mutant_0245,0.06,0.0,0.92,0.94,0.95,96.89285714285717,96.24068965517242,8.984874977269403
mutant_0246,0.06,0.0,0.93,0.95,0.97,97.05987755102035,96.72275862068966,9.724529992285436
mutant_0247,0.06,0.0,0.93,0.95,0.96,97.14265306122452,96.85293103448275,9.340773591355212
mutant_0248,0.06,0.0,0.92,0.94,0.96,96.83008163265308,96.18789473684211,9.026661287876133
mutant_0249,0.06,0.0,0.93,0.94,0.96,97.01314285714275,96.55859649122807,8.739684592355824
mutant_0250,0.06,0.0,0.93,0.94,0.96,96.99208163265301,96.60362068965516,9.022115903019284
mutant_0251,0.06,0.0,0.93,0.95,0.96,97.1868571428572,96.91534482758621,9.509611671747924
mutant_0252,0.06,0.0,0.88,0.92,0.92,93.4824489795919,85.94919354838709,8.901808487680256
mutant_0253,0.06,0.0,0.86,0.91,0.9,92.46746938775503,81.76114754098361,9.160810234887586
mutant_0254,0.06,0.0,0.93,0.94,0.96,97.12314285714281,94.384375,9.730025744321315
mutant_0255,0.06,0.0,0.92,0.94,0.95,96.77579591836734,96.26379310344828,8.76329477738947
mutant_0256,0.06,0.0,0.93,0.94,0.96,96.49861224489793,93.96390625,9.437350508890775
mutant_0257,0.06,0.0,0.93,0.94,0.96,97.16020408163267,96.82465517241377,9.17679577131672
mutant_0258,0.06,0.0,0.92,0.94,0.95,96.91555102040816,96.2277966101695,9.2616074745789
mutant_0259,0.06,0.0,0.92,0.94,0.96,96.92767346938774,96.36293103448274,9.326261552286216
mutant_0260,0.06,0.0,0.89,0.92,0.93,94.95795918367344,90.18790322580647,9.05154997876536
mutant_0261,0.06,0.0,0.92,0.94,0.96,96.95804081632652,96.35054545454547,8.901464908989096
mutant_0262,0.06,0.0,0.93,0.95,0.97,97.27657142857134,96.97677966101693,8.645243454942797
mutant_0263,0.06,0.0,0.93,0.94,0.96,97.30134693877551,95.67770491803279,10.2995974722625
mutant_0264,0.06,0.0,0.87,0.91,0.91,92.53910204081635,82.82461538461537,9.614889522787244
mutant_0265,0.06,0.0,0.92,0.94,0.96,96.73938775510202,94.54383333333332,8.926796455490082
mutant_0266,0.06,0.0,0.88,0.92,0.91,92.8410612244898,84.74582089552239,8.805375025655472
mutant_0267,0.06,0.0,0.92,0.94,0.95,96.73771428571426,96.23135593220339,8.851272081529029
mutant_0268,0.06,0.0,0.93,0.94,0.96,97.03412244897963,96.6687931034483,8.871603032614765
mutant_0269,0.06,0.0,0.88,0.91,0.91,92.94191836734699,85.23323076923077,8.603999785715754
mutant_0270,0.06,0.0,0.87,0.91,0.91,92.52885714285715,82.20203125,8.909452859796053
mutant_0271,0.06,0.0,0.93,0.94,0.96,97.06755102040816,94.68109375,8.882819938904676
mutant_0272,0.06,0.0,0.93,0.95,0.96,97.17224489795919,96.85982758620689,9.330277412252771
