mutant_id,fraction_disordered,has_clash,iptm,ptm,ranking_score,pLDDT,ipLDDT,binding_score
mutant_0036,0.03,0.0,0.61,0.69,0.64,90.09583703703703,85.51598039215685,-0.035403505
mutant_0037,0.03,0.0,0.59,0.68,0.62,89.53597037037038,84.94424242424242,-0.050915672
mutant_0038,0.02,0.0,0.69,0.75,0.71,92.41962962962975,91.04020833333334,-0.171352298
mutant_0039,0.02,0.0,0.69,0.75,0.71,92.46699259259263,91.24734042553192,-0.027108406
mutant_0040,0.03,0.0,0.53,0.64,0.57,89.78050370370372,85.01612244897959,-0.133411609
mutant_0041,0.02,0.0,0.7,0.75,0.72,92.63731851851844,91.26505263157895,0.020113822
mutant_0042,0.02,0.0,0.69,0.75,0.71,92.59392592592589,91.24,-0.051490325
mutant_0043,0.03,0.0,0.61,0.69,0.64,90.90980740740744,86.2779797979798,-0.162226386
mutant_0044,0.03,0.0,0.74,0.78,0.76,92.3437777777777,92.25326530612243,-0.213015938
mutant_0045,0.03,0.0,0.74,0.78,0.77,92.99795555555555,92.43865979381444,-0.090584475
mutant_0046,0.03,0.0,0.79,0.82,0.8,91.3076,92.14978947368422,-0.183251522
mutant_0047,0.03,0.0,0.77,0.8,0.79,92.56668148148147,92.58364583333334,-0.213969384
mutant_0048,0.03,0.0,0.7,0.76,0.72,91.63962962962961,90.78757894736842,-0.132313518
mutant_0049,0.03,0.0,0.78,0.8,0.8,89.82256296296293,90.02420000000001,-0.162226386
mutant_0050,0.03,0.0,0.75,0.79,0.77,93.01220740740732,92.55854166666666,-0.029799628
mutant_0051,0.02,0.0,0.7,0.76,0.72,91.54559999999998,90.93157894736842,-0.107830424
mutant_0052,0.03,0.0,0.76,0.79,0.78,93.11315555555564,92.80958333333335,-0.023111332
mutant_0053,0.03,0.0,0.74,0.78,0.76,92.93631111111101,92.15357894736846,0.000540915
mutant_0054,0.02,0.0,0.7,0.75,0.72,92.44651851851853,91.2801063829787,-0.033330497
mutant_0055,0.03,0.0,0.61,0.7,0.64,89.98745185185183,85.82058252427183,-0.112124153
mutant_0056,0.03,0.0,0.75,0.79,0.77,92.61488888888893,91.86416666666666,-0.060405774
mutant_0057,0.03,0.0,0.76,0.8,0.79,93.13291851851854,92.74917525773196,-0.234404044
mutant_0058,0.02,0.0,0.7,0.75,0.72,92.38091851851843,91.38715789473684,-0.098335868
mutant_0059,0.03,0.0,0.69,0.75,0.72,90.95400000000002,90.245,0.003154399
mutant_0060,0.02,0.0,0.67,0.74,0.7,90.6072148148148,89.34312499999999,-0.208075105
mutant_0061,0.03,0.0,0.7,0.76,0.73,91.71010370370362,90.98729166666665,-0.210878307
mutant_0062,0.02,0.0,0.67,0.73,0.69,90.3611259259259,88.98333333333333,-0.184701588
mutant_0063,0.02,0.0,0.73,0.78,0.75,92.85559999999997,92.04242105263158,-0.138453092
mutant_0064,0.02,0.0,0.72,0.77,0.74,91.99202962962946,91.68810526315788,-0.134788138
mutant_0065,0.03,0.0,0.74,0.78,0.76,92.73358518518523,92.06958333333334,-0.089508156
mutant_0066,0.02,0.0,0.7,0.75,0.72,92.5973037037036,91.28399999999999,-0.099072585
mutant_0067,0.02,0.0,0.68,0.74,0.7,92.07832592592598,90.64305263157895,0.192049122
mutant_0068,0.02,0.0,0.73,0.77,0.75,92.21045925925924,92.02305263157895,-0.162982338
mutant_0069,0.03,0.0,0.74,0.78,0.77,92.96077037037044,92.34000000000002,-0.043113077
mutant_0070,0.02,0.0,0.71,0.76,0.73,92.67554074074067,91.95789473684212,-0.224242268
mutant_0071,0.02,0.0,0.79,0.82,0.81,92.75546666666666,92.92617021276595,-0.064207063
mutant_0072,0.02,0.0,0.7,0.75,0.72,92.35976296296298,91.51968085106385,-0.142815991
mutant_0073,0.02,0.0,0.71,0.76,0.73,91.79214814814813,90.8713829787234,-0.080836168
mutant_0074,0.02,0.0,0.68,0.74,0.71,91.35442962962969,90.35694736842105,-0.139587021
mutant_0075,0.02,0.0,0.68,0.74,0.71,92.02854814814812,90.74968421052635,-0.023111332
mutant_0076,0.02,0.0,0.7,0.75,0.72,92.21611851851846,91.01734042553193,-0.120701676
mutant_0077,0.02,0.0,0.58,0.68,0.61,90.54755555555553,87.29736263736264,-0.017674739
mutant_0078,0.02,0.0,0.68,0.74,0.71,91.5453333333334,90.17978947368421,-0.173706204
mutant_0079,0.03,0.0,0.75,0.79,0.77,91.34957037037032,91.33999999999999,-0.222924226
mutant_0080,0.02,0.0,0.69,0.75,0.71,91.93223703703708,90.16343749999999,-0.069109362
mutant_0081,0.02,0.0,0.68,0.74,0.7,92.3383407407408,91.1426315789474,0.013013482
mutant_0082,0.02,0.0,0.7,0.75,0.72,92.39159999999988,91.41638297872343,-0.012012765
mutant_0083,0.02,0.0,0.69,0.75,0.71,91.21195555555556,90.11468085106384,-0.146687361
mutant_0084,0.02,0.0,0.59,0.68,0.62,89.11724444444441,86.40617021276596,-0.085229358
mutant_0085,0.02,0.0,0.71,0.76,0.73,92.29802962962951,91.33989473684211,-0.12121533
mutant_0086,0.02,0.0,0.82,0.84,0.83,93.97256296296288,94.36375,-0.142297739
mutant_0087,0.03,0.0,0.75,0.79,0.77,92.54641481481487,91.8298969072165,-0.059067424
mutant_0088,0.03,0.0,0.7,0.76,0.73,91.84242962962969,91.22395833333333,-0.076796191
mutant_0089,0.02,0.0,0.68,0.74,0.71,92.46321481481482,91.22904255319149,-0.044611507
mutant_0090,0.02,0.0,0.68,0.74,0.7,92.30906666666667,90.79648936170211,-0.195982598
mutant_0091,0.03,0.0,0.52,0.64,0.56,90.1997777777777,84.8720792079208,0.099295068
mutant_0092,0.02,0.0,0.7,0.75,0.72,92.47428148148146,91.12978947368421,-0.009849401
mutant_0093,0.02,0.0,0.7,0.75,0.72,92.49115555555565,91.06505263157896,-0.123539594
mutant_0094,0.02,0.0,0.79,0.82,0.81,93.21962962962954,93.15905263157893,-0.120701676
mutant_0095,0.03,0.0,0.78,0.81,0.8,92.51238518518512,92.61876288659795,-0.201734927
mutant_0096,0.03,0.0,0.71,0.76,0.73,90.29802962962974,89.89663157894735,-0.068523665
mutant_0097,0.02,0.0,0.68,0.74,0.71,92.21822222222217,90.91797872340425,-0.051490325
mutant_0098,0.02,0.0,0.68,0.74,0.7,92.23920000000005,90.7722340425532,-0.089761168
mutant_0099,0.02,0.0,0.69,0.75,0.71,92.17671111111122,90.84673684210527,-0.155977437
mutant_0100,0.03,0.0,0.71,0.77,0.74,92.07973333333328,91.47628865979381,-0.126014213
mutant_0101,0.03,0.0,0.7,0.75,0.72,91.08182222222216,91.00510638297874,-0.199110783
mutant_0102,0.03,0.0,0.73,0.78,0.75,91.88808888888889,91.29604166666667,-0.221040082
mutant_0103,0.03,0.0,0.72,0.77,0.74,92.48007407407407,91.29453608247422,-0.08593957
mutant_0104,0.03,0.0,0.75,0.79,0.77,90.78075555555557,91.225625,-0.076796191
mutant_0105,0.03,0.0,0.73,0.78,0.76,91.82905185185189,91.63329896907217,-0.094670914
mutant_0106,0.03,0.0,0.73,0.78,0.75,91.96828148148145,91.28708333333333,-0.036924679
mutant_0107,0.02,0.0,0.56,0.66,0.59,88.90945185185187,85.0698969072165,0.004027002
mutant_0108,0.03,0.0,0.85,0.86,0.87,93.25637037037043,94.50750000000001,-0.208075105
mutant_0109,0.03,0.0,0.75,0.8,0.78,91.90469629629636,91.57958762886597,-0.021947523
mutant_0110,0.03,0.0,0.75,0.79,0.77,92.79474074074076,92.1465625,-0.175927664
mutant_0111,0.03,0.0,0.53,0.64,0.57,88.8001925925926,84.1388349514563,0.03379352
mutant_0112,0.03,0.0,0.78,0.81,0.8,93.39934814814814,93.38684210526316,-0.104824914
mutant_0113,0.02,0.0,0.71,0.76,0.73,90.41268148148151,88.9787878787879,-0.01609835
mutant_0114,0.03,0.0,0.7,0.76,0.73,89.9662666666666,89.47287234042552,0.018287774
mutant_0115,0.02,0.0,0.7,0.75,0.72,92.15220740740739,90.80326315789473,0.00956364
mutant_0116,0.03,0.0,0.73,0.78,0.76,93.02565925925933,92.38505154639174,-0.060405774
mutant_0117,0.02,0.0,0.7,0.75,0.72,92.52362962962964,91.31106382978722,-0.15288636
mutant_0118,0.03,0.0,0.76,0.79,0.78,92.69942222222215,92.06556701030928,-0.206755729
mutant_0119,0.02,0.0,0.84,0.85,0.86,94.06399999999998,95.01159574468085,-0.067841348
mutant_0120,0.02,0.0,0.73,0.78,0.76,92.28854814814814,92.03840425531914,-0.105567933
mutant_0121,0.02,0.0,0.6,0.69,0.63,90.75930370370368,86.00079207920793,-0.040584018
mutant_0122,0.02,0.0,0.68,0.75,0.71,91.39168888888894,89.4696739130435,-0.001075477
mutant_0123,0.03,0.0,0.78,0.81,0.8,92.74954074074081,93.04113402061857,-0.22459781
mutant_0124,0.02,0.0,0.75,0.79,0.77,93.03245925925921,92.78,-0.145253571
mutant_0125,0.02,0.0,0.75,0.79,0.77,92.87068148148153,92.45336842105263,-0.134788138
mutant_0126,0.03,0.0,0.74,0.78,0.76,91.67240000000005,91.89639175257733,-0.09103663
mutant_0127,0.02,0.0,0.71,0.76,0.73,92.81023703703704,91.71947368421053,-0.060808085
mutant_0128,0.03,0.0,0.76,0.79,0.78,91.84800000000007,91.63917525773198,-0.0310387
mutant_0129,0.02,0.0,0.73,0.78,0.75,92.37594074074082,91.59351063829789,-0.142613475
mutant_0130,0.02,0.0,0.72,0.77,0.74,92.49279999999993,92.10255319148933,-0.159770426
mutant_0131,0.03,0.0,0.59,0.68,0.62,89.89179259259251,85.42551020408162,-0.151429809
mutant_0132,0.03,0.0,0.78,0.81,0.8,92.41189629629626,92.9658762886598,-0.057141503
mutant_0133,0.03,0.0,0.69,0.75,0.72,91.0253925925926,90.25739583333332,-0.132654008
mutant_0134,0.03,0.0,0.61,0.7,0.64,89.47300740740747,84.70722772277227,0.077018674
mutant_0135,0.03,0.0,0.6,0.68,0.63,89.99765925925934,85.6592380952381,-0.088695414
mutant_0136,0.02,0.0,0.69,0.75,0.71,92.02930370370365,90.73329787234043,-0.164751361
mutant_0137,0.03,0.0,0.7,0.76,0.73,92.40159999999999,90.97783505154642,-0.201734927
mutant_0138,0.02,0.0,0.86,0.87,0.87,93.48579259259262,95.2182105263158,-0.145253571
mutant_0139,0.03,0.0,0.76,0.79,0.78,91.50001481481479,91.802,-0.076796191
mutant_0140,0.03,0.0,0.72,0.77,0.75,92.8884444444444,91.87063157894735,-0.096101346
mutant_0141,0.03,0.0,0.73,0.78,0.75,92.93342222222232,92.31670103092785,-0.169550244
mutant_0142,0.03,0.0,0.74,0.78,0.76,92.98854814814818,92.45051546391754,-0.134788138
mutant_0143,0.02,0.0,0.73,0.78,0.75,93.01961481481477,92.30905263157895,-0.183251522
mutant_0144,0.03,0.0,0.75,0.79,0.78,93.22493333333328,92.63926315789473,-0.195485978
mutant_0145,0.03,0.0,0.75,0.78,0.77,92.63727407407417,91.7980412371134,-0.341614014
mutant_0146,0.03,0.0,0.76,0.8,0.78,91.11703703703695,91.63136842105263,-0.063432229
mutant_0147,0.02,0.0,0.6,0.69,0.63,91.01637037037044,85.9672549019608,-0.207564471
mutant_0148,0.02,0.0,0.73,0.77,0.75,92.95860740740737,92.40042553191492,-0.053315095
mutant_0149,0.03,0.0,0.72,0.77,0.74,91.66831111111107,90.59031578947368,-0.11899387
mutant_0150,0.02,0.0,0.59,0.68,0.62,89.17989629629633,86.04400000000001,-0.076796191
mutant_0151,0.03,0.0,0.85,0.86,0.87,92.21788148148158,94.13427083333333,-0.148489415
mutant_0152,0.02,0.0,0.85,0.86,0.87,94.435762962963,95.32229166666666,-0.093186607
mutant_0153,0.02,0.0,0.86,0.86,0.87,94.54740740740743,95.52406250000001,-0.148489415
mutant_0154,0.02,0.0,0.82,0.84,0.83,93.9005333333334,94.333125,-0.053315095
mutant_0155,0.02,0.0,0.85,0.86,0.87,93.78044444444447,95.03270833333333,-0.060405774
mutant_0156,0.02,0.0,0.74,0.78,0.76,93.11343703703704,92.51239583333331,-0.019891339
mutant_0157,0.03,0.0,0.73,0.78,0.76,90.64594074074076,90.62166666666667,-0.18594066
mutant_0158,0.03,0.0,0.85,0.86,0.87,92.82118518518517,94.48374999999999,-0.145253571
mutant_0159,0.02,0.0,0.85,0.86,0.87,94.12868148148152,95.36852631578951,-0.053315095
mutant_0160,0.02,0.0,0.85,0.86,0.87,93.50165925925918,95.27989473684211,-0.032592528
mutant_0161,0.02,0.0,0.86,0.86,0.87,94.3741037037037,95.63168421052632,-0.094894413
mutant_0162,0.02,0.0,0.8,0.83,0.82,93.36875555555548,93.47255319148938,-0.171771704
mutant_0163,0.02,0.0,0.78,0.81,0.8,93.1966962962964,93.18094736842106,-0.066577025
mutant_0164,0.03,0.0,0.76,0.8,0.78,91.95554074074067,91.90443298969073,-0.139587021
mutant_0165,0.02,0.0,0.85,0.86,0.86,93.6103407407409,95.28894736842106,-0.201734927
mutant_0166,0.02,0.0,0.61,0.69,0.64,91.02970370370373,86.74846938775511,-0.094524958
mutant_0167,0.02,0.0,0.86,0.87,0.87,94.50851851851858,95.47979166666669,-0.122553681
mutant_0168,0.02,0.0,0.77,0.8,0.79,93.27077037037034,92.80021052631578,-0.084621528
mutant_0169,0.02,0.0,0.61,0.69,0.64,91.00297777777786,85.98137254901961,-0.068196019
mutant_0170,0.03,0.0,0.75,0.79,0.77,92.55964444444446,91.76298969072165,0.007524695
mutant_0171,0.02,0.0,0.74,0.78,0.76,92.91909629629625,92.52431578947368,-0.076796191
mutant_0172,0.02,0.0,0.83,0.84,0.84,93.62631111111114,94.43824742268042,-0.076796191
mutant_0173,0.03,0.0,0.86,0.87,0.88,93.13082962962963,94.93557894736841,-0.083230301
mutant_0174,0.02,0.0,0.7,0.75,0.72,90.5390222222222,89.48400000000001,-0.290676011
mutant_0175,0.03,0.0,0.77,0.81,0.79,93.08291851851845,92.61742268041236,-0.050467252
mutant_0176,0.03,0.0,0.79,0.82,0.81,92.4947407407408,93.12895833333334,-0.002816138
mutant_0177,0.03,0.0,0.86,0.86,0.87,93.64684444444437,95.0538144329897,-0.166019375
mutant_0178,0.02,0.0,0.81,0.83,0.82,93.40773333333335,94.05212765957447,0.024230389
mutant_0179,0.02,0.0,0.86,0.86,0.87,94.45565925925925,95.56680412371134,-0.213015938
mutant_0180,0.03,0.0,0.78,0.81,0.8,93.30342222222218,93.20614583333334,-0.067036353
mutant_0181,0.02,0.0,0.78,0.81,0.79,91.80794074074085,92.44484210526316,-0.201734927
mutant_0182,0.03,0.0,0.76,0.8,0.78,92.1373629629629,91.70010309278351,-0.220218333
mutant_0183,0.03,0.0,0.72,0.77,0.75,90.63543703703704,90.585,-0.138944097
mutant_0184,0.02,0.0,0.76,0.8,0.78,93.06011851851848,92.87789473684212,-0.108980874
mutant_0185,0.02,0.0,0.71,0.76,0.73,92.5480592592592,91.17958333333335,-0.106085567
mutant_0186,0.03,0.0,0.75,0.79,0.77,91.82875555555547,91.52329896907217,-0.133277547
mutant_0187,0.02,0.0,0.72,0.77,0.75,90.5749037037037,90.50895833333334,-0.111558297
mutant_0188,0.02,0.0,0.75,0.79,0.77,93.19419259259257,92.705625,-0.072474817
mutant_0189,0.02,0.0,0.61,0.69,0.63,90.69159999999997,87.32631578947367,-0.245200621
mutant_0190,0.02,0.0,0.85,0.86,0.86,93.54016296296287,94.93978947368417,-0.056592805
mutant_0191,0.03,0.0,0.77,0.8,0.79,93.18075555555555,92.78200000000001,-0.155977437
mutant_0192,0.03,0.0,0.73,0.78,0.76,92.85837037037035,91.98712765957448,-0.137494031
mutant_0193,0.03,0.0,0.76,0.79,0.78,92.70284444444458,92.12237113402063,-0.11899387
mutant_0194,0.03,0.0,0.72,0.77,0.74,92.43924444444453,91.77371134020619,-0.122553681
mutant_0195,0.02,0.0,0.78,0.81,0.8,93.25303703703703,93.23210526315786,-0.145253571
mutant_0196,0.02,0.0,0.86,0.86,0.87,94.4700148148148,95.46515789473685,-0.096391747
mutant_0197,0.03,0.0,0.81,0.83,0.83,92.75579259259264,93.5478947368421,-0.023111332
mutant_0198,0.03,0.0,0.78,0.81,0.8,92.58829629629626,92.90020833333334,-0.130041703
mutant_0199,0.03,0.0,0.85,0.85,0.86,93.77801481481484,95.02876288659793,0.082904652
mutant_0200,0.02,0.0,0.74,0.78,0.76,92.85388148148152,92.6918947368421,-0.177466353
mutant_0201,0.02,0.0,0.73,0.77,0.75,92.76920000000011,91.77631578947367,-0.058046755
mutant_0202,0.03,0.0,0.8,0.82,0.82,92.8152148148149,93.23814432989691,-0.102603454
mutant_0203,0.03,0.0,0.75,0.79,0.77,92.97426666666664,92.49917525773196,-0.145253571
mutant_0204,0.03,0.0,0.74,0.78,0.76,92.88597037037029,92.17802083333333,0.030413779
mutant_0205,0.03,0.0,0.72,0.77,0.74,91.56641481481488,91.08145833333333,-0.085229358
mutant_0206,0.03,0.0,0.57,0.66,0.6,89.70302222222223,86.74593406593407,-0.03900763
mutant_0207,0.02,0.0,0.78,0.81,0.8,92.68734814814812,92.62842105263161,-0.106085567
mutant_0208,0.03,0.0,0.74,0.78,0.77,92.49279999999992,91.6643298969072,-0.14374298
mutant_0209,0.02,0.0,0.78,0.81,0.8,93.36967407407413,93.44957894736841,-0.096101346
mutant_0210,0.02,0.0,0.6,0.69,0.63,90.84617777777768,87.63739583333334,-0.181531541
mutant_0211,0.03,0.0,0.81,0.83,0.83,92.3427259259259,93.06168421052631,-0.096101346
mutant_0212,0.03,0.0,0.77,0.8,0.79,92.38785185185186,92.71557894736841,-0.180336783
mutant_0213,0.02,0.0,0.58,0.67,0.61,90.65602962962966,87.78177777777778,-0.076796191
mutant_0214,0.03,0.0,0.7,0.75,0.72,92.24890370370363,90.74489583333333,-0.09382953
mutant_0215,0.03,0.0,0.73,0.77,0.75,90.9282814814815,90.85567010309278,-0.027947623
mutant_0216,0.03,0.0,0.77,0.8,0.79,91.82143703703697,91.96257731958764,-0.044127074
mutant_0217,0.03,0.0,0.83,0.84,0.84,93.89151111111107,94.30520833333333,-0.069109362
mutant_0218,0.03,0.0,0.85,0.85,0.86,93.41444444444443,94.52350515463917,-0.229406354
mutant_0219,0.03,0.0,0.74,0.78,0.76,92.05288888888893,91.5303125,-0.004245523
mutant_0220,0.03,0.0,0.7,0.76,0.73,90.55398518518508,90.05239583333332,-0.086341509
mutant_0221,0.03,0.0,0.59,0.68,0.62,89.82275555555545,86.10874999999999,-0.147377265
mutant_0222,0.02,0.0,0.75,0.79,0.77,93.20274074074072,92.5803157894737,-0.248192328
mutant_0223,0.03,0.0,0.78,0.81,0.8,93.20663703703705,93.14494736842106,-0.201734927
mutant_0224,0.02,0.0,0.79,0.81,0.8,93.07887407407416,93.27410526315788,-0.159331079
mutant_0225,0.03,0.0,0.74,0.78,0.76,92.71511111111111,91.85389473684214,-0.074021137
mutant_0226,0.02,0.0,0.6,0.68,0.63,90.29210370370369,85.50235294117645,-0.166972821
mutant_0227,0.03,0.0,0.58,0.67,0.61,90.44391111111118,86.96431578947369,-0.076796191
mutant_0228,0.02,0.0,0.72,0.78,0.74,92.39117037037039,91.41414893617024,0.002119513
mutant_0229,0.02,0.0,0.6,0.68,0.63,90.69487407407412,87.23265957446809,-0.017929531
mutant_0230,0.02,0.0,0.69,0.75,0.72,91.46991111111109,90.29052631578948,-0.025643668
mutant_0231,0.03,0.0,0.7,0.76,0.72,92.02391111111098,90.9446875,-0.085570115
mutant_0232,0.03,0.0,0.58,0.67,0.61,90.61748148148146,86.72231578947367,-0.048151009
mutant_0233,0.02,0.0,0.67,0.73,0.7,91.90986666666673,89.83778947368421,-0.025643668
mutant_0234,0.02,0.0,0.62,0.7,0.65,90.43930370370374,87.99977777777778,-0.201734927
mutant_0235,0.02,0.0,0.62,0.7,0.65,90.98189629629628,87.79673913043479,0.034028337
mutant_0236,0.03,0.0,0.7,0.76,0.73,91.52798518518519,90.83284210526317,0.059611057
mutant_0237,0.03,0.0,0.59,0.68,0.62,90.81844444444447,86.90102040816326,-0.046832967
mutant_0238,0.02,0.0,0.6,0.69,0.63,91.08774814814817,88.4342857142857,-0.040366925
mutant_0239,0.02,0.0,0.78,0.81,0.8,93.44628148148146,93.62168421052633,0.018732917
mutant_0240,0.03,0.0,0.73,0.77,0.75,92.67631111111115,91.81505263157895,-0.201734927
mutant_0241,0.03,0.0,0.73,0.77,0.75,92.65820740740732,91.6534375,-0.184701588
mutant_0242,0.03,0.0,0.78,0.81,0.8,92.93700740740748,92.39360824742266,-0.033330497
mutant_0243,0.03,0.0,0.72,0.77,0.74,91.63060740740738,91.1678947368421,-0.049124764
mutant_0244,0.02,0.0,0.7,0.75,0.72,92.38954074074076,91.3009574468085,0.056742718
mutant_0245,0.02,0.0,0.6,0.69,0.63,90.60186666666668,85.9163,0.022335282
mutant_0246,0.02,0.0,0.69,0.74,0.71,91.98992592592585,90.706,0.000808667
mutant_0247,0.03,0.0,0.59,0.68,0.62,89.53986666666664,84.9233009708738,0.009051752
mutant_0248,0.03,0.0,0.56,0.66,0.59,90.49654814814821,85.82217821782181,0.019573991
mutant_0249,0.02,0.0,0.69,0.75,0.71,92.08844444444438,90.34747368421051,0.052606043
mutant_0250,0.03,0.0,0.7,0.76,0.73,92.32038518518517,90.9578947368421,-0.012878201
mutant_0251,0.02,0.0,0.58,0.67,0.61,90.86037037037036,86.43632653061225,0.082560111
mutant_0252,0.02,0.0,0.58,0.67,0.61,90.59244444444444,86.35799999999999,-0.007324426
mutant_0253,0.03,0.0,0.54,0.65,0.58,90.39531851851844,84.42368932038835,0.083782902
mutant_0254,0.02,0.0,0.66,0.73,0.69,91.967762962963,90.16202127659572,0.008570432
mutant_0255,0.03,0.0,0.58,0.67,0.61,90.63234074074077,87.63734042553192,-0.048506551
mutant_0256,0.03,0.0,0.57,0.67,0.6,90.53565925925923,85.78637254901957,0.057097389
mutant_0257,0.02,0.0,0.61,0.69,0.64,90.44506666666665,85.57660194174758,0.306420561
mutant_0258,0.03,0.0,0.61,0.7,0.64,90.30447407407402,87.67555555555556,0.03584785
mutant_0259,0.02,0.0,0.62,0.7,0.65,90.68955555555557,88.435,-0.076796191
mutant_0260,0.03,0.0,0.56,0.66,0.59,90.29448888888885,84.35754716981134,-0.056592805
mutant_0261,0.03,0.0,0.55,0.65,0.58,89.90308148148152,83.32911504424777,-0.092036157
mutant_0262,0.03,0.0,0.53,0.64,0.56,90.2816740740741,86.33479166666666,-0.169550244
mutant_0263,0.03,0.0,0.58,0.67,0.61,89.98016296296292,86.81340206185568,-0.102603454
mutant_0264,0.02,0.0,0.59,0.68,0.62,90.54103703703699,86.88787234042552,-0.001075477
mutant_0265,0.02,0.0,0.63,0.7,0.66,91.14201481481477,88.03333333333333,-0.001788019
mutant_0266,0.02,0.0,0.63,0.7,0.65,91.52503703703707,90.34522727272727,-0.033622695
mutant_0267,0.03,0.0,0.72,0.77,0.74,91.71500740740744,90.92242105263158,-0.076796191
mutant_0268,0.02,0.0,0.6,0.69,0.63,91.10859259259266,86.84406249999999,-0.093186607
mutant_0269,0.02,0.0,0.61,0.69,0.63,91.01488888888892,87.32416666666666,-0.153430248
mutant_0270,0.02,0.0,0.6,0.68,0.63,91.06020740740743,87.8761956521739,-0.035403505
mutant_0271,0.03,0.0,0.6,0.69,0.63,89.29096296296302,85.06960784313726,-0.091519447
mutant_0272,0.02,0.0,0.58,0.67,0.61,90.52820740740738,85.88868686868689,-0.000820084
mutant_0273,0.02,0.0,0.58,0.67,0.61,90.4832148148147,86.16948453608248,-0.171352298
mutant_0274,0.02,0.0,0.59,0.68,0.62,90.89333333333327,86.47051020408163,-0.110219946
mutant_0275,0.02,0.0,0.59,0.68,0.62,90.57109629629633,86.2578431372549,-0.159770426
mutant_0276,0.03,0.0,0.62,0.7,0.64,90.45509629629618,88.06234693877552,-0.126483975
mutant_0277,0.02,0.0,0.59,0.68,0.62,90.93905185185181,88.5061111111111,-0.09748079
mutant_0278,0.02,0.0,0.59,0.68,0.62,90.42336296296288,87.05414893617021,-0.062072934
