mutant_id,fraction_disordered,has_clash,iptm,ptm,ranking_score,pLDDT,ipLDDT,binding_score
mutant_0026,0.04,0.0,0.63,0.72,0.67,91.65290976058931,88.44290000000001,0.2569313971345728
mutant_0027,0.04,0.0,0.64,0.72,0.68,91.59922651933697,88.34435643564358,-0.004181635695661049
mutant_0028,0.04,0.0,0.63,0.72,0.67,91.61331491712713,88.37623762376236,0.18293657723515702
mutant_0029,0.04,0.0,0.64,0.72,0.67,91.6589502762429,88.48540000000003,0.08089711340037663
mutant_0030,0.04,0.0,0.63,0.72,0.67,91.59863720073675,88.3941584158416,-0.051081463461283526
mutant_0031,0.04,0.0,0.63,0.72,0.67,91.54751381215468,88.3197,0.253386250200741
mutant_0032,0.04,0.0,0.63,0.72,0.67,91.5467219152854,88.34320000000001,0.0990759487559467
mutant_0033,0.04,0.0,0.63,0.71,0.67,91.5820257826888,88.4042,0.10084644902928254
mutant_0034,0.04,0.0,0.64,0.72,0.67,91.59086556169437,88.4236,0.2085558470595045
mutant_0035,0.04,0.0,0.63,0.71,0.67,91.55712707182325,88.41109999999999,0.10281908582719676
mutant_0036,0.04,0.0,0.64,0.72,0.68,91.58825046040513,88.29639999999999,-0.07371600338877991
mutant_0037,0.04,0.0,0.64,0.72,0.68,91.62055248618782,88.35128712871288,0.2233389508466035
mutant_0038,0.04,0.0,0.64,0.71,0.67,91.77141804788212,88.71366336633663,0.13104765150395617
mutant_0039,0.04,0.0,0.64,0.71,0.67,91.78309392265194,88.79504950495048,-0.8394518790132195
mutant_0040,0.04,0.0,0.64,0.72,0.68,91.67408839779009,88.4243119266055,-0.15500550177244565
mutant_0041,0.04,0.0,0.63,0.71,0.67,91.74239410681407,88.62362745098042,-0.038780999804984694
mutant_0042,0.04,0.0,0.64,0.72,0.67,91.35679558011047,88.2807843137255,0.25832193307275575
mutant_0043,0.04,0.0,0.64,0.72,0.68,91.30699815837932,87.79125,-0.14765460434104655
mutant_0044,0.04,0.0,0.63,0.71,0.67,91.4351197053408,87.95330097087377,-0.08651741699115408
mutant_0045,0.04,0.0,0.64,0.72,0.68,91.71550644567223,88.25938053097344,0.04927995794127827
mutant_0046,0.04,0.0,0.64,0.72,0.68,91.34366482504595,88.0140909090909,-0.1602738021992173
mutant_0047,0.04,0.0,0.64,0.72,0.67,91.63012891344376,88.39159999999998,0.14977000777521937
mutant_0048,0.04,0.0,0.63,0.71,0.67,91.69237569060769,88.67225490196078,0.04404255192193158
mutant_0049,0.04,0.0,0.64,0.72,0.68,91.78132596685076,88.5383486238532,0.1491486612436142
mutant_0050,0.04,0.0,0.63,0.71,0.67,91.71668508287291,88.6277450980392,-0.1744079951615102
mutant_0051,0.04,0.0,0.62,0.7,0.66,90.86834254143656,87.52145631067962,-0.26820583509054247
mutant_0052,0.04,0.0,0.64,0.71,0.67,91.54287292817679,88.42009803921567,0.013147115696819719
mutant_0053,0.04,0.0,0.63,0.71,0.67,91.71368324125233,88.76607843137255,0.1658712748021367
mutant_0054,0.04,0.0,0.63,0.71,0.67,91.48158379373847,88.18465346534654,0.12319456927133646
mutant_0055,0.04,0.0,0.63,0.72,0.67,91.48685082872927,88.53869999999998,0.24576379692158334
mutant_0056,0.04,0.0,0.64,0.71,0.68,91.17524861878447,87.51897196261685,-0.17245108076893054
mutant_0057,0.04,0.0,0.64,0.72,0.67,91.57837937384896,88.38879999999997,0.02088612754947455
mutant_0058,0.04,0.0,0.64,0.72,0.68,91.67036832412526,88.57366071428571,-0.759434647180568
mutant_0059,0.04,0.0,0.63,0.72,0.67,91.60889502762433,88.40369999999999,0.03367488458650498
mutant_0060,0.04,0.0,0.64,0.72,0.67,91.57767955801101,88.4128,0.09304773729922673
mutant_0061,0.04,0.0,0.63,0.71,0.67,91.52351749539596,88.31559999999999,0.06219286709365248
mutant_0062,0.04,0.0,0.64,0.72,0.67,91.5684714548803,88.33504950495048,-0.006942966325940885
mutant_0063,0.04,0.0,0.64,0.72,0.67,91.59296500920802,88.38,0.04976170449156128
mutant_0064,0.04,0.0,0.63,0.71,0.67,91.59373848987113,88.4188,0.2019408061337782
mutant_0065,0.04,0.0,0.63,0.71,0.67,91.56222836095759,88.38949999999998,0.11038151152770004
mutant_0066,0.04,0.0,0.63,0.71,0.67,91.53294659300175,88.24564356435644,0.05528180443840316
mutant_0067,0.04,0.0,0.63,0.71,0.67,91.53813996316752,88.35242424242423,0.10639008840797427
mutant_0068,0.04,0.0,0.63,0.72,0.67,91.53020257826891,88.32679999999999,0.08887393139375294
mutant_0069,0.04,0.0,0.63,0.71,0.67,91.53462246777163,88.30415841584158,-0.015360315739082904
mutant_0070,0.04,0.0,0.63,0.72,0.67,91.55523020257824,88.3713,-0.008912559168744992
mutant_0071,0.04,0.0,0.63,0.72,0.67,91.56583793738498,88.3309,0.03140363446173184
mutant_0072,0.04,0.0,0.63,0.72,0.67,91.61370165745858,88.4457,0.12902490061710176
mutant_0073,0.04,0.0,0.64,0.72,0.67,91.60180478821363,88.3969,0.08199480486022846
mutant_0074,0.04,0.0,0.64,0.72,0.67,91.7015837937384,88.29769911504424,-0.06468036928032468
mutant_0075,0.04,0.0,0.63,0.71,0.67,91.52220994475141,88.27000000000001,0.11208473704564796
mutant_0076,0.04,0.0,0.64,0.72,0.68,91.532467771639,88.15178217821781,0.3093396405483735
mutant_0077,0.04,0.0,0.63,0.71,0.67,91.37397790055248,88.50170000000001,-0.8889929173196434
mutant_0078,0.04,0.0,0.61,0.69,0.65,91.30913443830572,88.28110000000001,-0.05669791883511147
mutant_0079,0.04,0.0,0.64,0.72,0.67,91.57186003683245,88.30405940594059,0.19938971385907106
mutant_0080,0.04,0.0,0.63,0.71,0.67,90.60806629834256,87.22686274509802,-0.630479393555632
mutant_0081,0.04,0.0,0.64,0.72,0.68,91.47283609576421,88.1478,0.1972859439699045
mutant_0082,0.04,0.0,0.63,0.71,0.67,91.3854143646408,88.13247524752474,0.14693592021188842
mutant_0083,0.04,0.0,0.62,0.7,0.66,91.30992633517505,88.54808080808081,-0.04503301592537109
mutant_0084,0.04,0.0,0.63,0.7,0.66,91.09145488029465,87.80554455445545,-0.5792447527872349
mutant_0085,0.04,0.0,0.63,0.7,0.66,91.32828729281756,88.53212121212121,-0.05788506202044089
mutant_0086,0.04,0.0,0.64,0.72,0.67,91.61576427255983,88.4489,0.15137715764345894
mutant_0087,0.04,0.0,0.63,0.71,0.67,91.43046040515651,88.1942,0.3061873614800468
mutant_0088,0.04,0.0,0.61,0.69,0.65,91.29151012891356,87.99621621621617,-0.3471020289315132
mutant_0089,0.04,0.0,0.63,0.71,0.67,91.71856353591149,88.48247524752475,-0.1235636158506068
mutant_0090,0.04,0.0,0.64,0.72,0.67,91.56650092081034,88.30784313725488,0.25104712756531755
mutant_0091,0.04,0.0,0.63,0.71,0.67,91.47751381215471,88.67868686868687,0.24582788524436416
mutant_0092,0.04,0.0,0.63,0.71,0.67,91.44729281767935,88.55410000000002,-0.026496502689346887
mutant_0093,0.04,0.0,0.63,0.71,0.67,91.0360957642726,87.73803921568626,-0.7093119487223264
mutant_0094,0.04,0.0,0.66,0.73,0.7,91.92423572744012,88.61915887850469,-0.04109724253517561
mutant_0095,0.04,0.0,0.64,0.72,0.67,91.62802946593003,88.41188118811878,0.10746967748924294
mutant_0096,0.04,0.0,0.63,0.71,0.67,91.51440147329649,88.3527,-1.055494009547154
mutant_0097,0.04,0.0,0.64,0.72,0.68,91.69887661141802,88.50633663366337,0.06871763348861416
mutant_0098,0.04,0.0,0.63,0.72,0.67,91.56955801104968,88.37380000000002,0.0921266457787001
mutant_0099,0.04,0.0,0.64,0.72,0.67,91.64121546961327,88.43880000000003,0.11400619946677122
mutant_0100,0.04,0.0,0.64,0.72,0.68,91.66775322283607,88.44039603960394,0.18456077674998222
mutant_0101,0.04,0.0,0.63,0.71,0.67,91.56456721915286,88.3416,0.09085582390073792
mutant_0102,0.04,0.0,0.63,0.71,0.67,91.558103130755,88.3658,0.14867915050905003
mutant_0103,0.04,0.0,0.63,0.71,0.67,91.55499079189681,88.26970297029705,0.1707672861652458
mutant_0104,0.04,0.0,0.64,0.72,0.67,91.60957642725613,88.40580000000001,0.16336112134251382
mutant_0105,0.04,0.0,0.64,0.72,0.67,91.61869244935545,88.39230000000002,0.22129212604914192
mutant_0106,0.04,0.0,0.64,0.72,0.67,91.66513812154692,88.4552,0.1894658817175093
mutant_0107,0.04,0.0,0.62,0.7,0.65,91.35232044198884,88.72676767676766,0.16677148513619008
mutant_0108,0.04,0.0,0.64,0.72,0.67,91.62788213627995,88.39376237623763,-0.032375528075253734
mutant_0109,0.04,0.0,0.63,0.72,0.67,91.59545119705345,88.37110000000001,0.09424925888126916
mutant_0110,0.04,0.0,0.63,0.72,0.67,91.59276243093927,88.38939999999998,0.2166055681962008
mutant_0111,0.04,0.0,0.64,0.72,0.67,91.59445672191524,88.3879,0.0612364733941954
mutant_0112,0.04,0.0,0.64,0.72,0.67,91.55491712707185,88.26643564356435,0.07116506382658946
mutant_0113,0.04,0.0,0.63,0.71,0.67,91.55906077348058,88.3549,0.16742084904124277
mutant_0114,0.04,0.0,0.63,0.71,0.66,91.54130755064453,88.37990000000002,0.29389490615482566
mutant_0115,0.04,0.0,0.62,0.7,0.66,91.4550276243094,88.29569999999998,-0.8171754843152453
mutant_0116,0.04,0.0,0.64,0.72,0.68,91.70255985267028,88.54970873786408,0.3058014444272445
mutant_0117,0.04,0.0,0.64,0.71,0.68,91.83992633517498,89.00853211009176,0.26884974050899263
mutant_0118,0.04,0.0,0.63,0.71,0.67,91.5427624309392,88.38346534653465,0.2926343512359985
mutant_0119,0.04,0.0,0.64,0.71,0.68,91.79281767955801,88.91499999999999,0.21975036456192534
mutant_0120,0.04,0.0,0.63,0.7,0.66,91.57471454880307,88.8898,0.08846169170617282
mutant_0121,0.04,0.0,0.64,0.72,0.67,91.59475138121545,88.35205882352939,0.34270471397382896
mutant_0122,0.04,0.0,0.63,0.71,0.67,91.76685082872932,88.8662037037037,0.2100074854039412
mutant_0123,0.04,0.0,0.63,0.71,0.67,91.66541436464091,88.66070796460178,0.28496408355644964
mutant_0124,0.04,0.0,0.64,0.71,0.68,91.88826887661138,89.01944954128439,0.3129401279636215
mutant_0125,0.04,0.0,0.64,0.71,0.67,91.78526703499077,88.95376146788992,0.23566671361878017
mutant_0126,0.04,0.0,0.63,0.71,0.67,91.49458563535906,88.34009900990095,0.1704028756586298
mutant_0127,0.04,0.0,0.63,0.71,0.67,91.69014732965007,88.66053097345132,0.22389353458453437
mutant_0128,0.04,0.0,0.62,0.7,0.66,91.4810681399632,88.84353535353534,0.3051932313225992
mutant_0129,0.04,0.0,0.64,0.71,0.67,91.56576427255983,88.33,0.06871763348861416
mutant_0130,0.04,0.0,0.63,0.71,0.66,91.48845303867417,88.33900990099012,0.35556638273353425
mutant_0131,0.04,0.0,0.63,0.71,0.67,91.4298895027624,88.28376237623766,0.1518540375622142
mutant_0132,0.04,0.0,0.64,0.71,0.67,91.72955801104979,88.81189189189186,0.24620183379608385
mutant_0133,0.04,0.0,0.64,0.72,0.67,91.60486187845302,88.41019801980202,0.11502072022210812
mutant_0134,0.04,0.0,0.63,0.71,0.67,91.45333333333332,88.70673469387755,-1.0824899277122764
mutant_0135,0.04,0.0,0.64,0.72,0.67,91.66720073664823,88.4058415841584,0.14429403957831693
mutant_0136,0.04,0.0,0.63,0.71,0.67,91.51843462246782,88.7578787878788,0.1740128742068995
mutant_0137,0.04,0.0,0.63,0.71,0.67,91.56082872928161,88.32039603960396,0.11122036794493814
mutant_0138,0.04,0.0,0.63,0.71,0.67,91.52795580110491,88.39212121212121,0.1331320866278401
mutant_0139,0.04,0.0,0.64,0.72,0.67,91.68066298342538,88.38722772277228,0.1330043717321886
mutant_0140,0.04,0.0,0.64,0.72,0.67,91.65712707182313,88.4869,0.05919894343970379
mutant_0141,0.04,0.0,0.63,0.71,0.67,91.53904235727445,88.67383838383837,0.1965457742462479
mutant_0142,0.04,0.0,0.63,0.71,0.67,91.57082872928184,88.86102040816326,0.13186411643712984
mutant_0143,0.04,0.0,0.64,0.72,0.67,91.61751381215474,88.4351,0.11631426664372194
mutant_0144,0.04,0.0,0.64,0.72,0.67,91.67075506445678,88.49049504950494,0.195823881317954
mutant_0145,0.04,0.0,0.63,0.71,0.67,91.5424861878454,88.36169999999998,0.10161561576830148
mutant_0146,0.04,0.0,0.63,0.71,0.67,91.55239410681405,88.35257425742574,0.23487686422257018
mutant_0147,0.04,0.0,0.64,0.72,0.67,91.61569060773493,88.39399999999999,0.10823037691674983
mutant_0148,0.04,0.0,0.63,0.72,0.67,91.6301289134439,88.4282,0.1438305174140744
mutant_0149,0.04,0.0,0.63,0.71,0.67,91.62657458563534,88.45100000000001,0.10781177050496742
mutant_0150,0.04,0.0,0.63,0.71,0.67,91.57193370165744,88.29049504950495,0.08302947547976715
mutant_0151,0.04,0.0,0.63,0.71,0.67,91.5198710865562,88.3130693069307,0.193153224986273
mutant_0152,0.04,0.0,0.64,0.72,0.67,91.6034254143647,88.37069306930692,0.0664766441031252
mutant_0153,0.04,0.0,0.62,0.7,0.66,91.4305709023941,88.77089999999998,-1.2020639253588055
mutant_0154,0.04,0.0,0.64,0.72,0.67,91.57106813996319,88.28019801980197,0.20373496914085015
mutant_0155,0.04,0.0,0.64,0.72,0.68,91.65388581952125,88.43009999999998,0.1718378424501556
mutant_0156,0.04,0.0,0.63,0.71,0.67,91.4657826887661,88.75686868686869,0.2081539948333668
mutant_0157,0.04,0.0,0.62,0.71,0.66,91.50023941068139,88.78060606060606,0.10439664559077673
mutant_0158,0.04,0.0,0.62,0.7,0.66,91.47497237569061,88.35780000000001,0.1454033492005425
mutant_0159,0.04,0.0,0.63,0.71,0.67,91.59948434622464,88.32326732673268,0.29741579554975295
mutant_0160,0.04,0.0,0.63,0.71,0.67,91.50206261510144,88.76626262626263,0.21273218002148275
mutant_0161,0.05,0.0,0.63,0.71,0.67,91.66410681399627,88.28287128712873,0.2894370114993719
mutant_0162,0.04,0.0,0.63,0.71,0.67,91.43060773480674,88.14910891089109,0.23770844908272312
mutant_0163,0.04,0.0,0.63,0.71,0.67,91.56447513812155,88.91871287128714,0.19615634730410816
mutant_0164,0.04,0.0,0.63,0.71,0.67,91.53370165745865,88.40801980198023,0.19056446582160738
mutant_0165,0.04,0.0,0.62,0.7,0.66,91.45600368324124,88.77836734693877,0.05888425068593561
mutant_0166,0.04,0.0,0.63,0.71,0.66,91.39351749539581,88.28891089108909,0.13389081232207736
mutant_0167,0.04,0.0,0.63,0.71,0.67,91.45486187845313,88.71210000000002,0.08897292715483102
mutant_0168,0.04,0.0,0.63,0.71,0.67,91.48674033149166,88.34178217821783,0.17133089532430051
mutant_0169,0.04,0.0,0.64,0.72,0.68,91.42526703499075,88.71867346938775,0.10028927540988704
mutant_0170,0.04,0.0,0.62,0.7,0.66,91.48587476979738,88.38960000000002,0.14866459004939575
mutant_0171,0.04,0.0,0.63,0.71,0.67,91.5192817679559,88.64989898989899,0.11291624477883791
mutant_0172,0.04,0.0,0.64,0.72,0.68,91.63795580110487,88.40861386138614,-1.3126780898452468
mutant_0173,0.04,0.0,0.64,0.72,0.68,91.61193370165734,88.81683168316833,0.12259551178328827
mutant_0174,0.04,0.0,0.63,0.71,0.67,91.64896869244936,88.8959405940594,0.16521799910259938
mutant_0175,0.04,0.0,0.63,0.7,0.66,91.28081031307546,87.9328695652174,0.05337870611134105
mutant_0176,0.04,0.0,0.65,0.73,0.68,91.67434622467779,88.60598039215685,0.19950711239656496
mutant_0177,0.04,0.0,0.63,0.71,0.67,91.58224677716397,88.845,0.25157132954990596
mutant_0178,0.04,0.0,0.63,0.71,0.67,91.53543278084709,88.39740000000003,0.20604625381670355
mutant_0179,0.04,0.0,0.62,0.7,0.66,91.44390423572749,88.74828282828281,0.1431535552596374
mutant_0180,0.04,0.0,0.63,0.71,0.66,91.50300184162059,88.79171717171717,0.12757938745039876
mutant_0181,0.04,0.0,0.64,0.72,0.67,91.53863720073669,88.7609,0.12746540075677268
mutant_0182,0.04,0.0,0.62,0.7,0.66,91.58578268876605,89.26357142857145,-0.0724898511411533
mutant_0183,0.04,0.0,0.63,0.71,0.67,91.56906077348057,88.86393939393938,0.08084013808526028
mutant_0184,0.04,0.0,0.62,0.7,0.66,91.42370165745864,88.7330303030303,0.07303759159429572
mutant_0185,0.04,0.0,0.63,0.71,0.67,91.84876611418045,89.36724489795918,0.13481369909518925
mutant_0186,0.04,0.0,0.64,0.72,0.67,91.62069981583781,88.42663366336633,0.07250979865299202
mutant_0187,0.04,0.0,0.64,0.72,0.67,91.61535911602202,88.43140000000001,0.12661657856091008
mutant_0188,0.04,0.0,0.62,0.7,0.65,91.34397790055242,88.76173469387754,0.07913182534100378
mutant_0189,0.04,0.0,0.63,0.71,0.66,91.4987845303868,88.79499999999999,0.14117117562591341
mutant_0190,0.04,0.0,0.63,0.71,0.67,91.57808471454888,88.41550000000001,0.12100800496514964
mutant_0191,0.04,0.0,0.64,0.72,0.68,91.78075506445673,88.81852941176471,-0.953395231333985
mutant_0192,0.04,0.0,0.62,0.69,0.65,91.41749539594842,88.65663366336632,0.1237030635709572
mutant_0193,0.04,0.0,0.64,0.72,0.68,91.84539594843466,88.85039215686277,0.07069996245898985
mutant_0194,0.04,0.0,0.63,0.71,0.67,91.74674033149176,88.78247524752477,0.040225453466514884
mutant_0195,0.04,0.0,0.62,0.7,0.66,91.4444198895027,88.77040404040405,0.2231176542745521
mutant_0196,0.04,0.0,0.64,0.72,0.68,91.6345672191528,88.45929999999997,0.22695507899774806
mutant_0197,0.04,0.0,0.65,0.73,0.69,91.90279926335175,88.8019801980198,0.06971225567958958
mutant_0198,0.04,0.0,0.65,0.73,0.68,91.68825046040521,88.4533,0.09051025437990237
mutant_0199,0.04,0.0,0.65,0.73,0.69,91.95644567219153,89.20489795918367,0.14540060669687
mutant_0200,0.04,0.0,0.64,0.72,0.68,91.92521178637209,88.77757281553399,0.10068636395675537
mutant_0201,0.04,0.0,0.64,0.72,0.67,91.61653775322283,88.40168316831685,0.21174946525260377
mutant_0202,0.04,0.0,0.62,0.69,0.66,91.56121546961327,88.30019801980198,0.19382950816755487
mutant_0203,0.04,0.0,0.64,0.72,0.68,91.73694290976063,88.28274336283187,0.1101704327866884
mutant_0204,0.04,0.0,0.64,0.72,0.68,91.61874769797414,88.68666666666668,0.02095989308352591
mutant_0205,0.04,0.0,0.64,0.72,0.67,91.76430939226526,88.83911764705881,0.07909505904248328
mutant_0206,0.04,0.0,0.65,0.73,0.68,91.87793738489866,88.5981904761905,0.09045492672236431
mutant_0207,0.04,0.0,0.64,0.72,0.68,91.86062615101287,88.82644230769232,0.010633580676946556
mutant_0208,0.04,0.0,0.62,0.7,0.66,91.34524861878457,88.07979797979799,0.13394158909845
mutant_0209,0.04,0.0,0.62,0.7,0.66,91.40425414364641,89.24453608247424,-1.2093631640862534
mutant_0210,0.04,0.0,0.65,0.73,0.69,91.85465930018407,88.87481481481483,-0.133992828949265
mutant_0211,0.04,0.0,0.64,0.72,0.68,91.6197421731123,88.38415841584158,0.1062823631081549
mutant_0212,0.04,0.0,0.62,0.71,0.66,91.26241252302017,88.56989898989897,0.24794498486215066
mutant_0213,0.04,0.0,0.63,0.71,0.67,91.7712154696133,88.83647058823529,0.1720435745372082
mutant_0214,0.04,0.0,0.65,0.72,0.68,91.77139963167578,88.72026548672567,0.2834382949014211
mutant_0215,0.04,0.0,0.63,0.72,0.67,91.52259668508287,88.32693069306931,0.07698563921163724
mutant_0216,0.04,0.0,0.64,0.72,0.67,91.57546961325961,88.32940594059409,0.15310452642932515
mutant_0217,0.04,0.0,0.62,0.69,0.65,91.39775322283604,88.71440000000001,0.14613038263745434
mutant_0218,0.04,0.0,0.62,0.7,0.66,91.65127071823204,89.25765306122447,0.12430483951038118
mutant_0219,0.04,0.0,0.64,0.72,0.68,91.75366482504597,88.73798165137615,0.22729693988924288
mutant_0220,0.04,0.0,0.63,0.71,0.66,91.50987108655613,88.66161616161617,0.043743279249073314
mutant_0221,0.04,0.0,0.64,0.72,0.68,91.64368324125236,88.460099009901,0.16085493446483476
mutant_0222,0.04,0.0,0.64,0.72,0.68,91.62922651933702,88.36869999999999,0.14893943254264702
mutant_0223,0.04,0.0,0.64,0.72,0.67,91.61732965009207,88.43619999999997,0.12081350241074625
mutant_0224,0.04,0.0,0.62,0.7,0.66,91.40467771639041,88.6667,0.14888964254260012
mutant_0225,0.04,0.0,0.63,0.71,0.67,91.54731123388576,88.32475247524754,0.13240996196665547
mutant_0226,0.04,0.0,0.63,0.71,0.67,91.47554327808476,88.6866371681416,-0.04037708570707283
mutant_0227,0.04,0.0,0.62,0.7,0.66,91.37465930018415,88.48,0.2678903160696423
mutant_0228,0.04,0.0,0.63,0.72,0.67,91.76145488029469,88.84470588235295,0.20595094064587144
mutant_0229,0.04,0.0,0.63,0.72,0.67,91.5454143646409,88.34029702970297,-0.8976433640117997
mutant_0230,0.04,0.0,0.62,0.69,0.65,91.372615101289,88.60138613861389,0.13277554275748268
mutant_0231,0.04,0.0,0.63,0.71,0.66,91.62966850828732,88.76725490196078,0.1640580075284499
mutant_0232,0.04,0.0,0.64,0.72,0.67,91.77845303867399,88.61528846153846,-0.024288564440686906
mutant_0233,0.04,0.0,0.64,0.72,0.67,91.59773480662984,88.41959999999997,0.1416113018292019
mutant_0234,0.04,0.0,0.64,0.72,0.68,91.572817679558,88.72777777777779,0.02030009153533062
mutant_0235,0.04,0.0,0.62,0.7,0.66,91.33942909760587,88.61632653061226,0.05429808173078959
mutant_0236,0.04,0.0,0.64,0.72,0.67,91.59528545119703,88.31099009900989,0.17892079377478312
mutant_0237,0.04,0.0,0.64,0.72,0.67,91.61445672191527,88.36227722772277,0.14974805687865655
mutant_0238,0.04,0.0,0.63,0.72,0.67,91.79727440147326,88.85862745098038,0.1172554792499828
mutant_0239,0.04,0.0,0.62,0.7,0.66,91.40016574585637,88.0601739130435,0.21589550610797253
mutant_0240,0.04,0.0,0.65,0.73,0.68,91.86143646408841,88.7586274509804,-0.06406156916145285
mutant_0241,0.04,0.0,0.62,0.7,0.66,91.31152854511977,88.10719298245616,0.19136974475106916
mutant_0242,0.04,0.0,0.64,0.72,0.67,91.81696132596687,89.24755102040817,0.12303781786518726
mutant_0243,0.04,0.0,0.63,0.72,0.67,91.59574585635363,88.40929999999999,0.1237030635709572
mutant_0244,0.04,0.0,0.63,0.71,0.67,91.51920810313074,88.30673267326732,0.09710342472386885
mutant_0245,0.04,0.0,0.65,0.72,0.68,91.63000000000001,88.28294642857144,-0.02784692078144951
mutant_0246,0.04,0.0,0.65,0.72,0.68,91.84384898710866,89.07999999999998,0.035518613235967916
mutant_0247,0.04,0.0,0.63,0.71,0.67,91.69639042357272,88.79254901960785,0.11680153044166246
mutant_0248,0.04,0.0,0.63,0.7,0.66,91.46861878453036,88.6485,-1.1042328208264183
mutant_0249,0.04,0.0,0.62,0.7,0.66,91.61860036832412,88.80561224489794,0.054828587223281045
mutant_0250,0.04,0.0,0.63,0.7,0.66,91.5183977900552,88.73188118811882,0.0914194407962636
mutant_0251,0.04,0.0,0.63,0.71,0.67,91.53298342541429,88.6538613861386,0.07584266561571758
mutant_0252,0.04,0.0,0.63,0.71,0.67,91.58228360957654,88.62045045045043,0.09004329890835343
mutant_0253,0.04,0.0,0.62,0.7,0.66,91.48521178637198,88.79049999999998,0.12948216027372647
mutant_0254,0.04,0.0,0.63,0.71,0.67,91.59688766114196,88.4289,0.14737131497622
mutant_0255,0.04,0.0,0.63,0.71,0.66,91.44604051565372,88.72244897959185,0.09133159846745195
mutant_0256,0.04,0.0,0.62,0.71,0.66,91.4772559852671,88.73141414141413,0.1428193540161763
mutant_0257,0.04,0.0,0.63,0.71,0.67,91.39788213627982,87.96617391304348,0.07143534580571538
mutant_0258,0.04,0.0,0.62,0.7,0.66,91.42082872928178,88.78214285714287,0.11022598976887714
mutant_0259,0.04,0.0,0.62,0.7,0.66,91.46615101289139,88.76360000000001,0.05879642479336165
mutant_0260,0.04,0.0,0.62,0.7,0.66,91.4735727440147,88.64079207920791,0.04051430911678524
mutant_0261,0.04,0.0,0.63,0.7,0.66,91.5417495395948,88.63425742574259,0.06754874003605084
mutant_0262,0.04,0.0,0.62,0.69,0.65,91.41567219152859,88.71150000000002,0.07689714635700488
mutant_0263,0.04,0.0,0.62,0.7,0.66,91.44545119705343,88.77030612244897,0.1263678599323306
mutant_0264,0.04,0.0,0.63,0.7,0.66,91.41937384898706,88.65257425742573,0.025849547084465564
mutant_0265,0.04,0.0,0.62,0.7,0.66,91.48681399631676,88.71019999999999,0.11108358587530232
mutant_0266,0.04,0.0,0.64,0.72,0.68,91.84900552486194,88.81070796460178,0.035907766030090556
mutant_0267,0.04,0.0,0.63,0.71,0.67,91.59440147329651,88.21817391304349,-1.2797704858341166
