candidate_id	pose_name	pdb_sha256	proteinmpnn_nll_vhh	proteinmpnn_loglik_vhh	proteinmpnn_global_nll	score_npz_sha256
case02_pos_02_PVRIG-20	case02_pos_02_PVRIG-20__pose02__cluster_2_model_1	70addd6d55a3b897806887aef443d5d82af4d87cd0d751ebb97b7e6d0615d624	1.7772884368896484	-1.7772884368896484	1.8502687215805054	374e2bb81f13e80182603dc54fc347edeea95dd4152a013236f6660869d04190
case02_pos_02_PVRIG-20	case02_pos_02_PVRIG-20__pose03__cluster_3_model_1	a3b8a0e9cc43499b2246d9a998ca84fa2a108d71da532c8df71ddde454a6f45b	1.805877685546875	-1.805877685546875	1.821473240852356	22ddc93705347a08dd3c862a49adc50a023e872bfecbc0727cd2c357ce91b63e
case02_pos_02_PVRIG-20	case02_pos_02_PVRIG-20__pose04__cluster_4_model_1	c843f87e68878459a754b6059b67506e8bcf8e9626066228d0967ac39858e6b3	1.7267338037490845	-1.7267338037490845	1.7870543003082275	97528939703c7d831508f3c26d5eed7a6dd7f0560b769f6d4e9cb4d70de02d7e
case02_pos_02_PVRIG-20	case02_pos_02_PVRIG-20__pose05__cluster_4_model_2	1dc1bfe9e3205d649d67205b1b2f95bf7f8b8fe0f35d4275dc39a0aa561b0dd6	1.903218150138855	-1.903218150138855	1.8872480392456055	2809e960aa022b5c60edd8daeceb5b20c3302ea4b1eeba109f512ed2549b64ec
case02_pos_02_PVRIG-20	case02_pos_02_PVRIG-20__pose06__cluster_5_model_1	640d7fa1b6c95538e85f210bffd5be351baed36fe7949cfd238f46797204b479	1.7593040466308594	-1.7593040466308594	1.8188741207122803	2f4269257795bea0b53864973a6daee7e1ff32fe0d149f77ae9dbd743cf81e0d
case02_pos_02_PVRIG-20	case02_pos_02_PVRIG-20__pose07__cluster_6_model_1	326fb040355b1b04603ea4e89310eb6dd16c0a6603baa6462a70eb00f39d5f7e	1.7781587839126587	-1.7781587839126587	1.8368616104125977	b8b5734ca00f0b7acd4ae048b38db955d249a074945a48a803922e37254c8ff4
case02_pos_02_PVRIG-20	case02_pos_02_PVRIG-20__pose08__cluster_7_model_1	7e7888d3bcbf970245c2c54f2529313d1e86e25aa5ee22cb74097f833890c351	1.731826901435852	-1.731826901435852	1.7907698154449463	2bb9f8d5e14aa8622115e399a323d35769f3226f799edb872652913b67217c9c
case02_pos_02_PVRIG-20	case02_pos_02_PVRIG-20__pose09__cluster_7_model_2	773f8ff07470b789bbfd5293d1805493eb50ab1027c7630f311434a78b6be297	1.808960199356079	-1.808960199356079	1.851714015007019	69a57b812ef740d0d0b98df6077857156a02d05aa1a8bae1c6f27348f9f05fe2
case02_pos_03_PVRIG-30	case02_pos_03_PVRIG-30__pose01__cluster_1_model_1	6457d8fc457be9a73a046908f69e318ec552d50213f251c822c3434434e208d5	1.7715516090393066	-1.7715516090393066	1.8415958881378174	4556c854455a86a00536e34a415cdd99667009381749291c9777ac973cb82401
case02_pos_03_PVRIG-30	case02_pos_03_PVRIG-30__pose02__cluster_1_model_2	94f68d6f7f646c8bf8348a66495d1a4bacde5b4910179e117193be117677f98d	1.6965136528015137	-1.6965136528015137	1.8330069780349731	2fe130bbd204a1e4329f36c86a8cbdf5de0df75ca0cd46df38f1d59b399f269a
case02_pos_03_PVRIG-30	case02_pos_03_PVRIG-30__pose03__cluster_2_model_1	9569d4b57f51b60ffb693ef6e3d68b98ae9ed5edb0b4fc761f6f25462af41565	1.749206304550171	-1.749206304550171	1.8307857513427734	25683038a7f9be31257c803807fd4a27744d976f287cda9edefcaec7d57e1704
case02_pos_03_PVRIG-30	case02_pos_03_PVRIG-30__pose04__cluster_3_model_1	f2b3ab4527716e6afc9be0fd410a31d8f50079456f9b1f15f6d28ad387ae6fa4	1.7690283060073853	-1.7690283060073853	1.8552110195159912	d30bdae9f5b88f8d027b369860c44eec5fa0ded780f91fc78c871e3c4610fc0b
case02_pos_03_PVRIG-30	case02_pos_03_PVRIG-30__pose05__cluster_4_model_1	035e3db0d567ecd50a4f521f7907e4ad4bfd89d93c6f36bb737359aa8cee360a	1.820413589477539	-1.820413589477539	1.8209154605865479	ab69e50a9e58dfe3f9b5b17aa315fea0f330c6d1fb8864434c5ae94e8f4f9fc8
case02_pos_03_PVRIG-30	case02_pos_03_PVRIG-30__pose06__cluster_4_model_2	acbb75b34a5cfdbfa926b152efd4e86fa68749163c5d6f83ef6609ea5640c7e2	1.8972088098526	-1.8972088098526	1.8967056274414062	afb5126ade0d1ab7d4b03cb0cfaebfd6d8b3ef096cac6c664bd9b097c4cee8a0
case02_pos_03_PVRIG-30	case02_pos_03_PVRIG-30__pose07__cluster_5_model_1	cc8e09548f7007395fa8e32962c2150a5572e2aea80018fb13cffad5bf6aa2ff	1.761691689491272	-1.761691689491272	1.846138834953308	c2dd69356e851a9718e5df5992ddb0bb38fda1e0c9fe390e4d09eeeedf1f33a4
case02_pos_03_PVRIG-30	case02_pos_03_PVRIG-30__pose08__cluster_5_model_2	8830c5df3e78d2c8246cf0062e3fbd51d22b9f55506f84c1b1b634e27a9b46e1	1.7668207883834839	-1.7668207883834839	1.8630845546722412	acac16bab1920bcef015dc501aa4feff538dc671637d6d58ee66acd75a95441d
case02_pos_03_PVRIG-30	case02_pos_03_PVRIG-30__pose09__cluster_6_model_1	d62d1fe4c30760acdb6c0ad93b495a68acbc7bec4a386b2d6c0c85e74d055223	1.7606109380722046	-1.7606109380722046	1.8344638347625732	a9948d0a549ef45c5d29d67a5901d70084a1601679ee48c361ddefc457d3d73a
case02_pos_04_PVRIG-38	case02_pos_04_PVRIG-38__pose01__cluster_1_model_1	21b215139f062a702f9d10820cd9c0fb1085b405d99dca756e8a87d665aa5bbb	1.8586030006408691	-1.8586030006408691	1.7572925090789795	815f655003dd18d173d028783d8e15320c7280e0e89cae8be65e38f24a559db7
case02_pos_04_PVRIG-38	case02_pos_04_PVRIG-38__pose02__cluster_2_model_1	cbac7e616aef659c7a77121a32c22c02efd0b35346bd4ea6d7343d1e0e77f036	1.7086303234100342	-1.7086303234100342	1.6749151945114136	9f912009f826a99cd5e3a569e0e6045bee8ae7f3a1a2134432ad6022449624fd
case02_pos_04_PVRIG-38	case02_pos_04_PVRIG-38__pose03__cluster_2_model_2	02037f1eafad04626c060d120ad42dcf65fb35f1759d88af9e5d71fcc583c7f7	1.7573292255401611	-1.7573292255401611	1.694746494293213	0d1ad2e071497dd38fc6c2b97a166d520c3c880576dda23e029e3b701ec7659b
case02_pos_04_PVRIG-38	case02_pos_04_PVRIG-38__pose04__cluster_2_model_3	68f6a2334d0e509728d8d17b3bd215f521afaf84cb15f8fe63bd65688f7d810f	1.7474939823150635	-1.7474939823150635	1.6892445087432861	4389e2f9a1686c0a402c4d8898db41a87f54a787bbd21c0bb4201eb9b26b8eb6
case02_pos_04_PVRIG-38	case02_pos_04_PVRIG-38__pose05__cluster_3_model_1	ecafb6ac841caec7dfe74d1a2bc93e038994071204ae2f9f00da5c3e47611db8	1.7423869371414185	-1.7423869371414185	1.7165769338607788	7321460ec7199d80ff77de62fd35b72fef9dcd80ad27534bb12dc92c54332d61
case02_pos_04_PVRIG-38	case02_pos_04_PVRIG-38__pose06__cluster_4_model_1	4d3a8fbab83c149545df37d495fca28ffaa2feee8436da41c3df16c9108dfb49	1.8320647478103638	-1.8320647478103638	1.781198263168335	1b227b64117d5027c0ac838a848682bcb1c0a5dd73ca4765d3c60415eabc0bd1
case02_pos_04_PVRIG-38	case02_pos_04_PVRIG-38__pose07__cluster_5_model_1	6306f484f4f20124f246759b6e4e86cd380ab0498ba9ab3c5ecc781f96a71b68	1.741642951965332	-1.741642951965332	1.717970371246338	1e4471b90b9c41024b0e8129a436703cb032c8c08e56ed17d6e1678f5eb9d37b
case02_pos_04_PVRIG-38	case02_pos_04_PVRIG-38__pose08__cluster_6_model_1	72fe860e4909a663176d7bb65d4b4fe7ca357bd7e4b0ed3990c26dd3a2a00972	1.7031193971633911	-1.7031193971633911	1.6936439275741577	44e8fe8167bf349677f490c9cccae36795cc238e135712b86214ed499c3a4a8e
case02_pos_04_PVRIG-38	case02_pos_04_PVRIG-38__pose09__cluster_7_model_1	d75eff43589ebd5f44719305b4e57afe2049154a4713de1a0e888a39b5ef750e	1.699069619178772	-1.699069619178772	1.6873271465301514	a9299b2ebc110039a33fae125ba2f4141c8627a646f9b279b14e6b6b5ee2fce2
case02_pos_05_PVRIG-39	case02_pos_05_PVRIG-39__pose01__cluster_1_model_1	2d22994639854276cb1132dedcb21de1a734000b1144fc7545615136ed0edf08	1.8721414804458618	-1.8721414804458618	1.7958145141601562	c8efc8ca0a0ce4ce7ed3db3cd067bad82cd10f8b39efdd8b1f6a99c214143732
case02_pos_05_PVRIG-39	case02_pos_05_PVRIG-39__pose02__cluster_1_model_2	d4e8b6d4c2ee24b5e989d14e688e128ed7a930ca58f86d0348f18dd0c229122c	1.747559905052185	-1.747559905052185	1.7095595598220825	684a41c88490858819417bc3f537c913a0648eb873a26246852fd53c73981fcb
case02_pos_05_PVRIG-39	case02_pos_05_PVRIG-39__pose03__cluster_1_model_3	b6ac61ae6892f54c14bcbb0a9c7da59e2530aacb97b666e399abac6c66848c2e	1.8055346012115479	-1.8055346012115479	1.7577656507492065	84a41c98a85b40434446194db648f7dd8b2c502a98ed51d9252ff46d8b334d4e
case02_pos_05_PVRIG-39	case02_pos_05_PVRIG-39__pose04__cluster_1_model_4	0bc31b115f5116894737fd740a6be78a8cc12aa8011ad2541cc3df1374a54470	1.8048450946807861	-1.8048450946807861	1.7690315246582031	80a35972d69d71a4f40c537f734effd529caf3ca1f9680ccd8f8b12485f4e93c
case02_pos_05_PVRIG-39	case02_pos_05_PVRIG-39__pose05__cluster_1_model_5	964c584431cc0eaae7bc7ef50c9d20973f98f8fab2fce0a798ab367ebfd84745	1.8151357173919678	-1.8151357173919678	1.7846646308898926	8cfb3b6cb3b15f755d84b1b2e2ba04f0b3bf470f23050467a601729e7d15e8f0
case02_pos_05_PVRIG-39	case02_pos_05_PVRIG-39__pose06__cluster_1_model_6	7af25fb53077a9652cae084676ace6495e954649c218852ef5c6930e06936958	1.8204413652420044	-1.8204413652420044	1.7700471878051758	d48c81348a875155d0eda5cefae3f38ad54de20f4c309280c747b31e4acdafb7
case02_pos_05_PVRIG-39	case02_pos_05_PVRIG-39__pose07__cluster_1_model_7	995a0d6e2aec4820b69a57be3a3270c0b4c0a7d41adbf8ba2b40778d575a6d86	1.800856113433838	-1.800856113433838	1.743034839630127	75c1f5d6eccb8b9c45c175da01f0e5098029f7c61fe6fdb55f17a1d90d903947
case02_pos_05_PVRIG-39	case02_pos_05_PVRIG-39__pose08__cluster_1_model_8	3366c2ce5b92b6a1b7aacdc76cb611b0946c62fa4904b5936eac676ee131080f	1.8174186944961548	-1.8174186944961548	1.7667020559310913	951273717b30404bf9a2b675daec223b9d9fa365e98193870cc9548546efe57a
case02_pos_05_PVRIG-39	case02_pos_05_PVRIG-39__pose09__cluster_1_model_9	f4e9df66535820d7b12a8237fde93350ce810dc9da52930e5a2248bb3b339f60	1.857684850692749	-1.857684850692749	1.7687712907791138	5e358a4d9da21fe229904dd02feb315f8fc849395c25bee9fbd96a66f2559766
case02_pos_06_20H5	case02_pos_06_20H5__pose01__cluster_1_model_1	e154fd6dbc70db87efbd004d2b0f08251255ee544b219e08ab30cad0fea1be4f	1.7952827215194702	-1.7952827215194702	1.808575987815857	482c6de8f2bc8eca5ba38ca7b76623d2e2cb85d4c06f5a1832983c3ec9a6ee35
case02_pos_06_20H5	case02_pos_06_20H5__pose02__cluster_1_model_2	5cf9f47cb73c753c7ce1d7c384d684e7e3dacbae342f8f1669966eb85ded8f3f	1.8179816007614136	-1.8179816007614136	1.836599588394165	47081dabb8ef5abc8b8fd5c0fd6f2141786ea33d3d06eacf070808745ac7e47a
case02_pos_06_20H5	case02_pos_06_20H5__pose03__cluster_1_model_3	9219d11d8df7fcbbb372d2f7081de827089c713a350765c270a30aa06061c090	1.8435869216918945	-1.8435869216918945	1.836345911026001	84226d5baac396317b1d42a958f3963947ba207dccca82f8ac485d658d068289
case02_pos_06_20H5	case02_pos_06_20H5__pose04__cluster_1_model_4	b0b5cdc2815ceaf43cabd717a8ef694046773d7017f91aeb301f9906c63aedef	1.8119707107543945	-1.8119707107543945	1.8266689777374268	e060fc34740a78c33668af369d7a21e5a0041231c9a9f1ee645e8f0c6543f261
case02_pos_06_20H5	case02_pos_06_20H5__pose05__cluster_1_model_5	9e5a9cc9b617963273ad4c0d451ccc3b4015e20890e31bb3359c04febde7b358	1.8546892404556274	-1.8546892404556274	1.863399624824524	5ec66beddd1b7447a83f2daa1ab69360195576cad886e0f877e6a5cd5f082e16
case02_pos_06_20H5	case02_pos_06_20H5__pose06__cluster_1_model_6	6aef20970b66a57a0bd847f7630bf63ccdc4c19759d33af4509e3b64881b2c81	1.7663211822509766	-1.7663211822509766	1.8019951581954956	92d4086cbfe4b8ac0bb54ed7a6a078df50652f025332ae8d1e0afdeecf24833a
case02_pos_06_20H5	case02_pos_06_20H5__pose07__cluster_1_model_7	0fe21a4eb46deaff4e61e0ce5be631b48bdd8f2ecab764deaaf7416143c6d799	1.808012843132019	-1.808012843132019	1.790610432624817	d214847fb8844568773b5ad0ec49f51fca999e1a9109e1b1d19a64e2a2f59839
case02_pos_06_20H5	case02_pos_06_20H5__pose08__cluster_2_model_1	aac5ab624fde1bd1add6d7670293441a36e7630f3ebd426fd48b94e6c1992910	1.8144510984420776	-1.8144510984420776	1.8387901782989502	2514cd1fc645465d43cfa98cec804cb641b35239c30f8517b9622b4c3884d85c
case02_pos_06_20H5	case02_pos_06_20H5__pose09__cluster_3_model_1	3c127b35fc594f4f9c53133f7bafdb8217da8cb8463bc11af08de28777d1272b	1.76996910572052	-1.76996910572052	1.8180749416351318	3ddeb65ff7c7aeb43b4eeb322340e31562626c6814a40e5c8c3535f28bf9268c
case02_pos_07_30H2	case02_pos_07_30H2__pose01__cluster_1_model_1	16d3961d52699b03ecb8484aaea98361a90cadddbae264a4829b3293cf79202f	1.7937339544296265	-1.7937339544296265	1.7512658834457397	c51cf981010f80eeb42bd4b48f74d9337339a20b4d431d52117d945335ff2af9
case02_pos_07_30H2	case02_pos_07_30H2__pose02__cluster_2_model_1	7bbd43e0f5b152a2274dee2a9ee2279644425e98a9c455236ee6d3da1e36535d	1.7498290538787842	-1.7498290538787842	1.7846404314041138	6be9f8009ced094a130aeceb3e2c7b7f0740ff3ad0a65e7c19daf703b3459b9a
case02_pos_07_30H2	case02_pos_07_30H2__pose03__cluster_2_model_2	20dec7698116bf6b530a31ba705c6077e42c4795991fc8003a9e8c198c0d737e	1.8238996267318726	-1.8238996267318726	1.805737853050232	894bad0cbff8e7945debe95a77015c9b0a37178872f80d50cce352118d8c32ea
case02_pos_07_30H2	case02_pos_07_30H2__pose04__cluster_2_model_3	e74f8c65fc717085bb5628d4934d465acb20f797d6519e552c8db3e2123bc05e	1.725845217704773	-1.725845217704773	1.7496072053909302	da99a11b9490aa37679e6442c8284c0b625042a9f87b2fec9b28890410399170
case02_pos_07_30H2	case02_pos_07_30H2__pose05__cluster_2_model_4	9c238f1b715b8ff2146a08dbbdcfc217bb849718ffee2a5e32c61a8245866afd	1.8140076398849487	-1.8140076398849487	1.7927342653274536	a16b512567de059450dd7f438d8da58184acc6d87038b2c5f42b3ee7a5cd0e6b
case02_pos_07_30H2	case02_pos_07_30H2__pose06__cluster_3_model_1	efb343535f4bab5b53f25168219066ce87dc28f494a90cf99f0dba0286e733d5	1.8210961818695068	-1.8210961818695068	1.7768127918243408	d11e0b753e217ffb75ce5b0afd726c09ddfd36c8274818a5ebecf1751c487dd7
case02_pos_07_30H2	case02_pos_07_30H2__pose07__cluster_4_model_1	fea131c8f9f1c22cd60ac9a6fdb11247cd3e59d213522024a8368fcadec03ddf	1.8505927324295044	-1.8505927324295044	1.7960773706436157	b3652d89e292eea80bbf101653fbc0a43ccc5811774c2e002b6c848e648b5abb
case02_pos_07_30H2	case02_pos_07_30H2__pose08__cluster_4_model_2	fdfcf8601eb37c08c0bd7c0983b123fb91020ef54cf4cfb1115095fae537d41d	1.7750910520553589	-1.7750910520553589	1.7403379678726196	697a5529428bbf33a9d769237e94948f6445453110bb555a4251fd838691fae6
case02_pos_07_30H2	case02_pos_07_30H2__pose09__cluster_4_model_3	ace92bf0e74f0a25f6079dfec91af4664ade867ee3a714ee5b9e801ea5b66059	1.7670472860336304	-1.7670472860336304	1.729064702987671	5bc99048a6f681e9bdeb9688b40a5ebf44cb56d06a2f9aefb0b7207ee02b0535
case02_pos_08_39H2	case02_pos_08_39H2__pose01__cluster_1_model_1	1f582aa5f33bd61baf87e0dca36fb89a256e6a208540b0acc8e504ecd06b63b2	1.7387938499450684	-1.7387938499450684	1.7596914768218994	d34ac4b13bcbd1685807d0956781453ce41319f1541578f1dcc5aedb7a4569d3
case02_pos_08_39H2	case02_pos_08_39H2__pose02__cluster_2_model_1	96b7484d5ed4b370db01b50929e477082487870fbd2a942b93548bc078641bfd	1.6899820566177368	-1.6899820566177368	1.7195931673049927	f9fb6c8473093e13211d35dc4cd407b98cac283111c9ca484966a7504c6e0783
case02_pos_08_39H2	case02_pos_08_39H2__pose03__cluster_3_model_1	46cc0fd796c6f365a40ff5ada12605af159e6019aac2c737424baba203a8c75c	1.8182127475738525	-1.8182127475738525	1.7589311599731445	1e723faf1ccbb42cb177baecbd116fb947850b5e02f395ff024728378c39d311
case02_pos_08_39H2	case02_pos_08_39H2__pose04__cluster_3_model_2	4e79dc6d47414b457c943cafccb3addb4c963857e66c8e43a7fe7d4f363a3094	1.7991149425506592	-1.7991149425506592	1.7537380456924438	cdaebdf9b58faf21b84ba7789ec0d8bef9d5e97462f2b8da759851d34f6661f6
case02_pos_08_39H2	case02_pos_08_39H2__pose05__cluster_4_model_1	af2cd1f6e6c798faa8baf21b35bed22939e29b66fa2845c8598e23cd9d483bcc	1.8327758312225342	-1.8327758312225342	1.7609986066818237	de2674ff955ed68ac42c0a87e6b9165382d7381d71e54f2b2ae08f5ba29c00f7
case02_pos_08_39H2	case02_pos_08_39H2__pose06__cluster_4_model_2	768979232c173d800934d653fde17fe0aef4272fb3a8d97e3cc7082f119c635e	1.8103455305099487	-1.8103455305099487	1.7507880926132202	ccb5ee61fc47a0a300c4efacaef941be49d634a2ff8ffe3ee873b4c3f2da5878
case02_pos_08_39H2	case02_pos_08_39H2__pose07__cluster_4_model_3	bccc7b8f07f462f2295114fb360ed82c50a01446cb35c3d130bac4c643d67bc0	1.8717979192733765	-1.8717979192733765	1.799662470817566	9c5b89d2b3afb68e86c8dab9baaf420cae6fc73871dd32d605321d611c47818f
case02_pos_08_39H2	case02_pos_08_39H2__pose08__cluster_5_model_1	156520f1dea567fa2f8fb34c6f7bb61dec303248aacc5c60afdc773267fb801b	1.8416646718978882	-1.8416646718978882	1.7691863775253296	aec880c8bea96916cecef7b36ebcde992019151461b002cb19d0906bf6b0555d
case02_pos_08_39H2	case02_pos_08_39H2__pose09__cluster_6_model_1	d7a0a4dd4ff3011fc6446ba39d6ade7d60b3d86709d47aac7af8351fc334febe	1.8511627912521362	-1.8511627912521362	1.7705334424972534	f3ab958aaedb9d53f237f7b56f10e0a4ca1223a227cde06f7fe818e0c92d2c14
case02_pos_09_39H4	case02_pos_09_39H4__pose01__cluster_1_model_1	d51d7d74554fec85431730828ba276ccdb1c5beae1ba02b1a35724b52520aa98	1.8226264715194702	-1.8226264715194702	1.776295781135559	1dac5843a1afbe040f2210ab66dc5daf98747848c01b0400506fdb2fd3fd69d6
case02_pos_09_39H4	case02_pos_09_39H4__pose02__cluster_2_model_1	f5811082968c1ca2d0b9237f84e71fb374cdeb1fc164b21b36dd5b56374ad6de	1.727945327758789	-1.727945327758789	1.717630386352539	dcf5e5c694ac2bf97caddf3e67fd611893dd2806cfbdf78cd62385e1792fea40
case02_pos_09_39H4	case02_pos_09_39H4__pose03__cluster_2_model_2	ec1f10ec0f33a64d5aacde8976f7f7063eb4f96a5e92313c5315c233ce79ed92	1.7807246446609497	-1.7807246446609497	1.7536450624465942	49af423ebb41de1becce751041e551781eb2f69109cc6542b5111640734b132e
case02_pos_09_39H4	case02_pos_09_39H4__pose04__cluster_2_model_3	f864d3cd58c01204137f234c528aa4c2da3e05c9c102198590146902fff311d4	1.759962797164917	-1.759962797164917	1.7255895137786865	c5e4b0798edcf07cb2a9558b5ddc83b6f419a3b58611d4413114a329ac2feac7
case02_pos_09_39H4	case02_pos_09_39H4__pose05__cluster_2_model_4	11a5652dfa3bac2f2b644e33543f6ccee2de2d4a92ac1b7938a675be257d1df7	1.7421478033065796	-1.7421478033065796	1.7628904581069946	65c3824ae5a12130728f63dbb13fe507d189c77df2c20de4685f98ca09d35227
case02_pos_09_39H4	case02_pos_09_39H4__pose06__cluster_2_model_5	af71a3db6e1d2591a179a167739da39ce7493f26d03f54d02c8013580b3b1c15	1.7379499673843384	-1.7379499673843384	1.7287145853042603	57a7a077b50e38c424173d4515c5925f23f93fb03e6e62042950e8c87556f6db
case02_pos_09_39H4	case02_pos_09_39H4__pose07__cluster_2_model_6	4cc86b62414edfd374e22de1f252b271c910911a94c1422742fe92f4e89951e1	1.8039389848709106	-1.8039389848709106	1.7597647905349731	db90ff8a16abe97fd1912cf65b678a7f0b3211274f7074942dd2f3f93dcb3b94
case02_pos_09_39H4	case02_pos_09_39H4__pose08__cluster_2_model_7	6a8f7d4baf4acd9754d11f17e138f23c4cd52b3eca918cf5bc43abd06bacd509	1.7033839225769043	-1.7033839225769043	1.6978007555007935	e6da6b0e06c830ffb3b58dca48671d43a2eb93bb2f55f454957dbb57a89f6522
case02_pos_09_39H4	case02_pos_09_39H4__pose09__cluster_3_model_1	56d7871f2b6045b127e6a21535fe00c4dd9b1bdc54f4707e98c8ba829448149a	1.8601115942001343	-1.8601115942001343	1.8027088642120361	3af7a16a569cf8fff6195bd6d6c853c458bd50f50fb04b89018312ec1522c721
case02_pos_10_151H7	case02_pos_10_151H7__pose01__cluster_1_model_1	5b8fae335126f3d6a6fc698a0cd3175f0a66c35d431edf6192225938a90f7997	1.7435506582260132	-1.7435506582260132	1.740905523300171	c369161f6184bedecc6603b179891c3642024184bb9ab711031e7ae03151cc86
case02_pos_10_151H7	case02_pos_10_151H7__pose02__cluster_1_model_2	e6d3d94cbcfa8e0c1cea398a8068956490e8ec4bb86c29af23d3334262f2c5df	1.8041309118270874	-1.8041309118270874	1.7544441223144531	f404a593e0e6fa749710ba21953bbed95f3bd3b2fc432e8db0d326cdf94f73d3
case02_pos_10_151H7	case02_pos_10_151H7__pose03__cluster_1_model_3	c6944959b7aa432eb77c9f6fb0d5008e982cf544bfb04f1a6974e95c31a24b76	1.832323431968689	-1.832323431968689	1.7894489765167236	de73978b82689a6303221a706c4b51e39e642445be98a74edade3012cede1e6e
case02_pos_10_151H7	case02_pos_10_151H7__pose04__cluster_2_model_1	014df9761c4e392974a8803cc82e1205d161d752415195fdf14b6d12a0d9e830	1.7385650873184204	-1.7385650873184204	1.7621287107467651	3799e565e7a70437bf78fa8df98e25f065da8bdb9c5d9f9a5052db7897ff4d4d
case02_pos_10_151H7	case02_pos_10_151H7__pose05__cluster_2_model_2	8b8de9cdc30d21258f2f2a1aacc274a2bf1eae223e15bbb4c7e35c4a1e5f5531	1.725380301475525	-1.725380301475525	1.7347279787063599	390e79ee62b76b14fc936834a81ec8377f9832eed6aed0d695f3b672c93a8fa7
case02_pos_10_151H7	case02_pos_10_151H7__pose06__cluster_3_model_1	809e95afea760bea492df0ce4147d9b0be75306ea3c5c94512f68ca1bae68b5f	1.7903056144714355	-1.7903056144714355	1.8037992715835571	410247cc50e73a1d61cd2b2485c574c145f21f8de9bb2fb1a485bc195806f8b4
case02_pos_10_151H7	case02_pos_10_151H7__pose07__cluster_3_model_2	0c50d2a744931c9860005c73e1fee9bef5c38958c215e5126662f1a30f34fbd2	1.7971081733703613	-1.7971081733703613	1.8066661357879639	eca79e4e8a53207df6d305df459bbdb162c96ed9ddb221591049397ad24d2488
