Nanobody ID,Antigen ID,Prediction
P1MCPUFP__CPUFP500K_0082__00081,pvrig_8x6b_chainB,0.06672593951225281
P1MCPUFP__CPUFP500K_0085__00026,pvrig_8x6b_chainB,0.07523870468139648
P1MCPUFP__CPUFP500K_0076__00024,pvrig_8x6b_chainB,0.10423547774553299
P1MCPUFP__CPUFP500K_0074__00025,pvrig_8x6b_chainB,0.10355078428983688
P1MCPUFP__CPUFP500K_0073__00027,pvrig_8x6b_chainB,0.1074698194861412
P1MCPUFP__CPUFP500K_0064__00027,pvrig_8x6b_chainB,0.04568013548851013
P1MCPUFP__CPUFP500K_0066__00028,pvrig_8x6b_chainB,0.041163038462400436
P1MCPUFP__CPUFP500K_0065__00029,pvrig_8x6b_chainB,0.08915526419878006
P1MCPUFP__CPUFP500K_0056__00030,pvrig_8x6b_chainB,0.11732661724090576
P1MCPUFP__CPUFP500K_0055__00031,pvrig_8x6b_chainB,0.06893862038850784
P1MCPUFP__CPUFP500K_0057__00032,pvrig_8x6b_chainB,0.047603070735931396
P1MCPUFP__CPUFP500K_0048__00033,pvrig_8x6b_chainB,0.05360778048634529
P1MCPUFP__CPUFP500K_0046__00037,pvrig_8x6b_chainB,0.04525165632367134
P1MCPUFP__CPUFP500K_0049__00135,pvrig_8x6b_chainB,0.06561829894781113
P1MCPUFP__CPUFP500K_0040__00036,pvrig_8x6b_chainB,0.0770132839679718
P1MCPUFP__CPUFP500K_0038__00037,pvrig_8x6b_chainB,0.04314783215522766
P1MCPUFP__CPUFP500K_0037__00038,pvrig_8x6b_chainB,0.04024457186460495
P1MCPUFP__CPUFP500K_0028__00049,pvrig_8x6b_chainB,0.10440525412559509
P1MCPUFP__CPUFP500K_0030__00055,pvrig_8x6b_chainB,0.11283121258020401
P1MCPUFP__CPUFP500K_0029__00041,pvrig_8x6b_chainB,0.06618928164243698
P1MCPUFP__CPUFP500K_0020__00042,pvrig_8x6b_chainB,0.2091338187456131
P1MCPUFP__CPUFP500K_0019__00043,pvrig_8x6b_chainB,0.2002381831407547
P1MCPUFP__CPUFP500K_0021__00044,pvrig_8x6b_chainB,0.07746056467294693
P1MCPUFP__CPUFP500K_0012__00053,pvrig_8x6b_chainB,0.06469516456127167
P1MCPUFP__CPUFP500K_0010__00046,pvrig_8x6b_chainB,0.07824810594320297
P1MCPUFP__CPUFP500K_0013__00047,pvrig_8x6b_chainB,0.1278543323278427
P1MCPUFP__CPUFP500K_0008__00122,pvrig_8x6b_chainB,0.1296425610780716
P1MCPUFP__CPUFP500K_0002__00786,pvrig_8x6b_chainB,0.1004423275589943
P1MCPUFP__CPUFP500K_0001__00052,pvrig_8x6b_chainB,0.09720740467309952
P1MCPUFP__CPUFP500K_0096__00054,pvrig_8x6b_chainB,0.09157878160476685
P1MCPUFP__CPUFP500K_0091__00096,pvrig_8x6b_chainB,0.11500012129545212
P1MCPUFP__CPUFP500K_0193__00400,pvrig_8x6b_chainB,0.08419894427061081
P1MCPUFP__CPUFP500K_0084__00060,pvrig_8x6b_chainB,0.12723539769649506
P1MCPUFP__CPUFP500K_0082__00165,pvrig_8x6b_chainB,0.0702790692448616
P1MCPUFP__CPUFP500K_0085__00063,pvrig_8x6b_chainB,0.0955919623374939
P1MCPUFP__CPUFP500K_0076__00056,pvrig_8x6b_chainB,0.11760267615318298
P1MCPUFP__CPUFP500K_0074__00057,pvrig_8x6b_chainB,0.10946380347013474
P1MCPUFP__CPUFP500K_0073__00059,pvrig_8x6b_chainB,0.09588692337274551
P1MCPUFP__CPUFP500K_0064__00059,pvrig_8x6b_chainB,0.09998583048582077
P1MCPUFP__CPUFP500K_0066__00060,pvrig_8x6b_chainB,0.0572119764983654
P1MCPUFP__CPUFP500K_0065__00061,pvrig_8x6b_chainB,0.11255704611539841
P1MCPUFP__CPUFP500K_0056__00062,pvrig_8x6b_chainB,0.07990725338459015
P1MCPUFP__CPUFP500K_0055__00063,pvrig_8x6b_chainB,0.03726302459836006
P1MCPUFP__CPUFP500K_0057__00064,pvrig_8x6b_chainB,0.06402348726987839
P1MCPUFP__CPUFP500K_0048__00066,pvrig_8x6b_chainB,0.03677963837981224
P1MCPUFP__CPUFP500K_0046__00073,pvrig_8x6b_chainB,0.08323010802268982
P1MCPUFP__CPUFP500K_0049__00268,pvrig_8x6b_chainB,0.0651446282863617
P1MCPUFP__CPUFP500K_0040__00069,pvrig_8x6b_chainB,0.058442164212465286
P1MCPUFP__CPUFP500K_0038__00069,pvrig_8x6b_chainB,0.046199362725019455
P1MCPUFP__CPUFP500K_0037__00070,pvrig_8x6b_chainB,0.0418483130633831
P1MCPUFP__CPUFP500K_0028__00090,pvrig_8x6b_chainB,0.059187766164541245
P1MCPUFP__CPUFP500K_0030__00092,pvrig_8x6b_chainB,0.09687582403421402
P1MCPUFP__CPUFP500K_0029__00073,pvrig_8x6b_chainB,0.12144005298614502
P1MCPUFP__CPUFP500K_0020__00074,pvrig_8x6b_chainB,0.12385416030883789
P1MCPUFP__CPUFP500K_0019__00075,pvrig_8x6b_chainB,0.19799207150936127
P1MCPUFP__CPUFP500K_0021__00076,pvrig_8x6b_chainB,0.16992707550525665
P1MCPUFP__CPUFP500K_0012__00093,pvrig_8x6b_chainB,0.08929803222417831
P1MCPUFP__CPUFP500K_0010__00078,pvrig_8x6b_chainB,0.05854257568717003
P1MCPUFP__CPUFP500K_0013__00080,pvrig_8x6b_chainB,0.09365314245223999
P1MCPUFP__CPUFP500K_0008__00233,pvrig_8x6b_chainB,0.08729434013366699
P1MCPUFP__CPUFP500K_0003__00096,pvrig_8x6b_chainB,0.06383790820837021
P1MCPUFP__CPUFP500K_0001__00086,pvrig_8x6b_chainB,0.08145686239004135
P1MCPUFP__CPUFP500K_0192__00038,pvrig_8x6b_chainB,0.07488323003053665
P1MCPUFP__CPUFP500K_0091__00164,pvrig_8x6b_chainB,0.09099030494689941
P1MCPUFP__CPUFP500K_0193__00846,pvrig_8x6b_chainB,0.08868288993835449
P1MCPUFP__CPUFP500K_0084__00097,pvrig_8x6b_chainB,0.12426448613405228
P1MCPUFP__CPUFP500K_0082__00272,pvrig_8x6b_chainB,0.09818780422210693
P1MCPUFP__CPUFP500K_0085__00101,pvrig_8x6b_chainB,0.09675165265798569
P1MCPUFP__CPUFP500K_0076__00088,pvrig_8x6b_chainB,0.1611335277557373
P1MCPUFP__CPUFP500K_0074__00091,pvrig_8x6b_chainB,0.08666805177927017
P1MCPUFP__CPUFP500K_0073__00091,pvrig_8x6b_chainB,0.09980455040931702
P1MCPUFP__CPUFP500K_0064__00091,pvrig_8x6b_chainB,0.12703631818294525
P1MCPUFP__CPUFP500K_0066__00092,pvrig_8x6b_chainB,0.03078838437795639
P1MCPUFP__CPUFP500K_0065__00093,pvrig_8x6b_chainB,0.1201309934258461
P1MCPUFP__CPUFP500K_0056__00094,pvrig_8x6b_chainB,0.04682737588882446
P1MCPUFP__CPUFP500K_0055__00096,pvrig_8x6b_chainB,0.06382645666599274
P1MCPUFP__CPUFP500K_0057__00096,pvrig_8x6b_chainB,0.045533016324043274
P1MCPUFP__CPUFP500K_0048__00098,pvrig_8x6b_chainB,0.057690639048814774
P1MCPUFP__CPUFP500K_0046__00108,pvrig_8x6b_chainB,0.0701405331492424
P1MCPUFP__CPUFP500K_0049__00403,pvrig_8x6b_chainB,0.08206432312726974
P1MCPUFP__CPUFP500K_0040__00101,pvrig_8x6b_chainB,0.06342023611068726
P1MCPUFP__CPUFP500K_0038__00101,pvrig_8x6b_chainB,0.048563677817583084
P1MCPUFP__CPUFP500K_0037__00102,pvrig_8x6b_chainB,0.06217986345291138
P1MCPUFP__CPUFP500K_0028__00128,pvrig_8x6b_chainB,0.05376029014587402
P1MCPUFP__CPUFP500K_0030__00133,pvrig_8x6b_chainB,0.059329379349946976
P1MCPUFP__CPUFP500K_0029__00106,pvrig_8x6b_chainB,0.16810093820095062
P1MCPUFP__CPUFP500K_0020__00106,pvrig_8x6b_chainB,0.19175247848033905
P1MCPUFP__CPUFP500K_0019__00107,pvrig_8x6b_chainB,0.23058712482452393
P1MCPUFP__CPUFP500K_0021__00109,pvrig_8x6b_chainB,0.1438460499048233
P1MCPUFP__CPUFP500K_0012__00134,pvrig_8x6b_chainB,0.06265503913164139
P1MCPUFP__CPUFP500K_0010__00110,pvrig_8x6b_chainB,0.06921466439962387
P1MCPUFP__CPUFP500K_0013__00112,pvrig_8x6b_chainB,0.1160254254937172
P1MCPUFP__CPUFP500K_0008__00329,pvrig_8x6b_chainB,0.08145629614591599
P1MCPUFP__CPUFP500K_0003__00276,pvrig_8x6b_chainB,0.06346947699785233
P1MCPUFP__CPUFP500K_0001__00124,pvrig_8x6b_chainB,0.10392097383737564
P1MCPUFP__CPUFP500K_0192__00249,pvrig_8x6b_chainB,0.09422377496957779
P1MCPUFP__CPUFP500K_0091__00228,pvrig_8x6b_chainB,0.11898065358400345
P1MCPUFP__CPUFP500K_0197__00658,pvrig_8x6b_chainB,0.08979060500860214
P1MCPUFP__CPUFP500K_0084__00136,pvrig_8x6b_chainB,0.09970604628324509
P1MCPUFP__CPUFP500K_0082__00378,pvrig_8x6b_chainB,0.05537627264857292
P1MCPUFP__CPUFP500K_0085__00135,pvrig_8x6b_chainB,0.09884744137525558
P1MCPUFP__CPUFP500K_0076__00120,pvrig_8x6b_chainB,0.16706834733486176
P1MCPUFP__CPUFP500K_0074__00124,pvrig_8x6b_chainB,0.08073987811803818
P1MCPUFP__CPUFP500K_0073__00123,pvrig_8x6b_chainB,0.09026539325714111
P1MCPUFP__CPUFP500K_0064__00123,pvrig_8x6b_chainB,0.05157795175909996
P1MCPUFP__CPUFP500K_0066__00124,pvrig_8x6b_chainB,0.05415196716785431
P1MCPUFP__CPUFP500K_0065__00125,pvrig_8x6b_chainB,0.058022212237119675
P1MCPUFP__CPUFP500K_0056__00126,pvrig_8x6b_chainB,0.09441200643777847
P1MCPUFP__CPUFP500K_0055__00128,pvrig_8x6b_chainB,0.07769492268562317
P1MCPUFP__CPUFP500K_0057__00129,pvrig_8x6b_chainB,0.0504864864051342
P1MCPUFP__CPUFP500K_0048__00130,pvrig_8x6b_chainB,0.06872200220823288
P1MCPUFP__CPUFP500K_0046__00144,pvrig_8x6b_chainB,0.05351758375763893
P1MCPUFP__CPUFP500K_0049__00520,pvrig_8x6b_chainB,0.08290630578994751
P1MCPUFP__CPUFP500K_0040__00133,pvrig_8x6b_chainB,0.04465216025710106
P1MCPUFP__CPUFP500K_0038__00134,pvrig_8x6b_chainB,0.0372207872569561
P1MCPUFP__CPUFP500K_0037__00135,pvrig_8x6b_chainB,0.047768231481313705
P1MCPUFP__CPUFP500K_0028__00169,pvrig_8x6b_chainB,0.08027271926403046
P1MCPUFP__CPUFP500K_0030__00176,pvrig_8x6b_chainB,0.10830562561750412
P1MCPUFP__CPUFP500K_0029__00138,pvrig_8x6b_chainB,0.11472634226083755
P1MCPUFP__CPUFP500K_0020__00138,pvrig_8x6b_chainB,0.20612025260925293
P1MCPUFP__CPUFP500K_0019__00139,pvrig_8x6b_chainB,0.23613573610782623
P1MCPUFP__CPUFP500K_0021__00141,pvrig_8x6b_chainB,0.14558254182338715
P1MCPUFP__CPUFP500K_0012__00168,pvrig_8x6b_chainB,0.03222529962658882
P1MCPUFP__CPUFP500K_0010__00142,pvrig_8x6b_chainB,0.06903952360153198
P1MCPUFP__CPUFP500K_0013__00144,pvrig_8x6b_chainB,0.09311643987894058
P1MCPUFP__CPUFP500K_0008__00421,pvrig_8x6b_chainB,0.07467634230852127
P1MCPUFP__CPUFP500K_0003__00442,pvrig_8x6b_chainB,0.04422318935394287
P1MCPUFP__CPUFP500K_0001__00162,pvrig_8x6b_chainB,0.06215555965900421
P1MCPUFP__CPUFP500K_0192__00412,pvrig_8x6b_chainB,0.05975062772631645
P1MCPUFP__CPUFP500K_0091__00299,pvrig_8x6b_chainB,0.0874183177947998
P1MCPUFP__CPUFP500K_0289__00037,pvrig_8x6b_chainB,0.13576994836330414
P1MCPUFP__CPUFP500K_0084__00171,pvrig_8x6b_chainB,0.09405442327260971
P1MCPUFP__CPUFP500K_0082__00530,pvrig_8x6b_chainB,0.0556352436542511
P1MCPUFP__CPUFP500K_0085__00170,pvrig_8x6b_chainB,0.09779980033636093
P1MCPUFP__CPUFP500K_0076__00152,pvrig_8x6b_chainB,0.1155751645565033
P1MCPUFP__CPUFP500K_0074__00157,pvrig_8x6b_chainB,0.11886011809110641
P1MCPUFP__CPUFP500K_0073__00157,pvrig_8x6b_chainB,0.09918644279241562
P1MCPUFP__CPUFP500K_0064__00155,pvrig_8x6b_chainB,0.1173420175909996
P1MCPUFP__CPUFP500K_0066__00156,pvrig_8x6b_chainB,0.05419014021754265
P1MCPUFP__CPUFP500K_0065__00157,pvrig_8x6b_chainB,0.10186103731393814
P1MCPUFP__CPUFP500K_0056__00158,pvrig_8x6b_chainB,0.06999953836202621
P1MCPUFP__CPUFP500K_0055__00160,pvrig_8x6b_chainB,0.08161719143390656
P1MCPUFP__CPUFP500K_0057__00161,pvrig_8x6b_chainB,0.06136326864361763
P1MCPUFP__CPUFP500K_0048__00162,pvrig_8x6b_chainB,0.04506875202059746
P1MCPUFP__CPUFP500K_0046__00178,pvrig_8x6b_chainB,0.06163759157061577
P1MCPUFP__CPUFP500K_0049__00638,pvrig_8x6b_chainB,0.058237988501787186
P1MCPUFP__CPUFP500K_0040__00165,pvrig_8x6b_chainB,0.04076438024640083
P1MCPUFP__CPUFP500K_0038__00166,pvrig_8x6b_chainB,0.02727932669222355
P1MCPUFP__CPUFP500K_0037__00167,pvrig_8x6b_chainB,0.04854375123977661
P1MCPUFP__CPUFP500K_0028__00205,pvrig_8x6b_chainB,0.06478045135736465
P1MCPUFP__CPUFP500K_0030__00222,pvrig_8x6b_chainB,0.07581917196512222
P1MCPUFP__CPUFP500K_0029__00170,pvrig_8x6b_chainB,0.0836690366268158
P1MCPUFP__CPUFP500K_0020__00170,pvrig_8x6b_chainB,0.14157475531101227
P1MCPUFP__CPUFP500K_0019__00171,pvrig_8x6b_chainB,0.17124511301517487
P1MCPUFP__CPUFP500K_0021__00173,pvrig_8x6b_chainB,0.23158900439739227
P1MCPUFP__CPUFP500K_0012__00203,pvrig_8x6b_chainB,0.05279899761080742
P1MCPUFP__CPUFP500K_0010__00175,pvrig_8x6b_chainB,0.0715145394206047
P1MCPUFP__CPUFP500K_0013__00177,pvrig_8x6b_chainB,0.11958425492048264
P1MCPUFP__CPUFP500K_0008__00512,pvrig_8x6b_chainB,0.1215464249253273
P1MCPUFP__CPUFP500K_0003__00601,pvrig_8x6b_chainB,0.11222317069768906
P1MCPUFP__CPUFP500K_0001__00199,pvrig_8x6b_chainB,0.06842757016420364
P1MCPUFP__CPUFP500K_0192__00614,pvrig_8x6b_chainB,0.0779542550444603
P1MCPUFP__CPUFP500K_0091__00356,pvrig_8x6b_chainB,0.1127137541770935
P1MCPUFP__CPUFP500K_0289__00099,pvrig_8x6b_chainB,0.08968549966812134
P1MCPUFP__CPUFP500K_0084__00212,pvrig_8x6b_chainB,0.08606944233179092
P1MCPUFP__CPUFP500K_0082__00653,pvrig_8x6b_chainB,0.07437321543693542
P1MCPUFP__CPUFP500K_0085__00202,pvrig_8x6b_chainB,0.12475717067718506
P1MCPUFP__CPUFP500K_0076__00184,pvrig_8x6b_chainB,0.13896994292736053
P1MCPUFP__CPUFP500K_0074__00189,pvrig_8x6b_chainB,0.11705932766199112
P1MCPUFP__CPUFP500K_0073__00189,pvrig_8x6b_chainB,0.11101552098989487
P1MCPUFP__CPUFP500K_0064__00187,pvrig_8x6b_chainB,0.04394771158695221
P1MCPUFP__CPUFP500K_0066__00189,pvrig_8x6b_chainB,0.08420456200838089
P1MCPUFP__CPUFP500K_0065__00190,pvrig_8x6b_chainB,0.12233702093362808
P1MCPUFP__CPUFP500K_0056__00190,pvrig_8x6b_chainB,0.1115046963095665
P1MCPUFP__CPUFP500K_0055__00193,pvrig_8x6b_chainB,0.04161079600453377
P1MCPUFP__CPUFP500K_0057__00193,pvrig_8x6b_chainB,0.0645398274064064
P1MCPUFP__CPUFP500K_0048__00194,pvrig_8x6b_chainB,0.046396058052778244
P1MCPUFP__CPUFP500K_0046__00211,pvrig_8x6b_chainB,0.04849156737327576
P1MCPUFP__CPUFP500K_0049__00756,pvrig_8x6b_chainB,0.07187487930059433
P1MCPUFP__CPUFP500K_0040__00198,pvrig_8x6b_chainB,0.06137928366661072
P1MCPUFP__CPUFP500K_0038__00198,pvrig_8x6b_chainB,0.039251845329999924
P1MCPUFP__CPUFP500K_0037__00201,pvrig_8x6b_chainB,0.0457230769097805
P1MCPUFP__CPUFP500K_0028__00249,pvrig_8x6b_chainB,0.061507176607847214
P1MCPUFP__CPUFP500K_0030__00262,pvrig_8x6b_chainB,0.14293141663074493
P1MCPUFP__CPUFP500K_0029__00202,pvrig_8x6b_chainB,0.0807185024023056
P1MCPUFP__CPUFP500K_0020__00202,pvrig_8x6b_chainB,0.1096484363079071
P1MCPUFP__CPUFP500K_0019__00203,pvrig_8x6b_chainB,0.24696826934814453
P1MCPUFP__CPUFP500K_0021__00205,pvrig_8x6b_chainB,0.10661021620035172
P1MCPUFP__CPUFP500K_0012__00243,pvrig_8x6b_chainB,0.05547044053673744
P1MCPUFP__CPUFP500K_0010__00207,pvrig_8x6b_chainB,0.07356610894203186
P1MCPUFP__CPUFP500K_0013__00210,pvrig_8x6b_chainB,0.09804467111825943
P1MCPUFP__CPUFP500K_0008__00625,pvrig_8x6b_chainB,0.10085464268922806
P1MCPUFP__CPUFP500K_0003__00788,pvrig_8x6b_chainB,0.05947093293070793
P1MCPUFP__CPUFP500K_0001__00232,pvrig_8x6b_chainB,0.07990853488445282
P1MCPUFP__CPUFP500K_0192__00837,pvrig_8x6b_chainB,0.09298942238092422
P1MCPUFP__CPUFP500K_0091__00415,pvrig_8x6b_chainB,0.07348533719778061
P1MCPUFP__CPUFP500K_0289__00152,pvrig_8x6b_chainB,0.08692610263824463
P1MCPUFP__CPUFP500K_0084__00250,pvrig_8x6b_chainB,0.08925729990005493
P1MCPUFP__CPUFP500K_0082__00748,pvrig_8x6b_chainB,0.07288254052400589
P1MCPUFP__CPUFP500K_0085__00236,pvrig_8x6b_chainB,0.10114141553640366
P1MCPUFP__CPUFP500K_0076__00216,pvrig_8x6b_chainB,0.14859338104724884
P1MCPUFP__CPUFP500K_0074__00222,pvrig_8x6b_chainB,0.08600953221321106
P1MCPUFP__CPUFP500K_0073__00221,pvrig_8x6b_chainB,0.08245662599802017
P1MCPUFP__CPUFP500K_0064__00219,pvrig_8x6b_chainB,0.08646515756845474
P1MCPUFP__CPUFP500K_0066__00221,pvrig_8x6b_chainB,0.05498616397380829
P1MCPUFP__CPUFP500K_0065__00222,pvrig_8x6b_chainB,0.09605547785758972
P1MCPUFP__CPUFP500K_0056__00222,pvrig_8x6b_chainB,0.06378508359193802
P1MCPUFP__CPUFP500K_0055__00225,pvrig_8x6b_chainB,0.06889340281486511
P1MCPUFP__CPUFP500K_0057__00226,pvrig_8x6b_chainB,0.03605338931083679
P1MCPUFP__CPUFP500K_0048__00226,pvrig_8x6b_chainB,0.053424492478370667
P1MCPUFP__CPUFP500K_0046__00243,pvrig_8x6b_chainB,0.06679124385118484
P1MCPUFP__CPUFP500K_0049__00895,pvrig_8x6b_chainB,0.04648866131901741
P1MCPUFP__CPUFP500K_0040__00230,pvrig_8x6b_chainB,0.042708445340394974
P1MCPUFP__CPUFP500K_0038__00231,pvrig_8x6b_chainB,0.03169854357838631
P1MCPUFP__CPUFP500K_0037__00233,pvrig_8x6b_chainB,0.052606407552957535
P1MCPUFP__CPUFP500K_0028__00291,pvrig_8x6b_chainB,0.03886913135647774
P1MCPUFP__CPUFP500K_0030__00303,pvrig_8x6b_chainB,0.06271225959062576
P1MCPUFP__CPUFP500K_0029__00234,pvrig_8x6b_chainB,0.06536588817834854
P1MCPUFP__CPUFP500K_0020__00234,pvrig_8x6b_chainB,0.1485087275505066
P1MCPUFP__CPUFP500K_0019__00235,pvrig_8x6b_chainB,0.2186134308576584
P1MCPUFP__CPUFP500K_0021__00237,pvrig_8x6b_chainB,0.1318945288658142
P1MCPUFP__CPUFP500K_0012__00281,pvrig_8x6b_chainB,0.040224093943834305
P1MCPUFP__CPUFP500K_0010__00241,pvrig_8x6b_chainB,0.07267513871192932
P1MCPUFP__CPUFP500K_0013__00242,pvrig_8x6b_chainB,0.11781423538923264
P1MCPUFP__CPUFP500K_0008__00687,pvrig_8x6b_chainB,0.08778560161590576
P1MCPUFP__CPUFP500K_0003__00938,pvrig_8x6b_chainB,0.05569350719451904
P1MCPUFP__CPUFP500K_0001__00268,pvrig_8x6b_chainB,0.06999888271093369
P1MCPUFP__CPUFP500K_0292__00085,pvrig_8x6b_chainB,0.07575758546590805
P1MCPUFP__CPUFP500K_0091__00479,pvrig_8x6b_chainB,0.0949101448059082
P1MCPUFP__CPUFP500K_0289__00217,pvrig_8x6b_chainB,0.09589963406324387
P1MCPUFP__CPUFP500K_0084__00291,pvrig_8x6b_chainB,0.09147443622350693
P1MCPUFP__CPUFP500K_0082__00825,pvrig_8x6b_chainB,0.06784865260124207
P1MCPUFP__CPUFP500K_0085__00274,pvrig_8x6b_chainB,0.11110761016607285
P1MCPUFP__CPUFP500K_0076__00248,pvrig_8x6b_chainB,0.14342808723449707
P1MCPUFP__CPUFP500K_0074__00255,pvrig_8x6b_chainB,0.08123770356178284
P1MCPUFP__CPUFP500K_0073__00253,pvrig_8x6b_chainB,0.07793959975242615
P1MCPUFP__CPUFP500K_0064__00251,pvrig_8x6b_chainB,0.06471274048089981
P1MCPUFP__CPUFP500K_0066__00253,pvrig_8x6b_chainB,0.051703859120607376
P1MCPUFP__CPUFP500K_0065__00255,pvrig_8x6b_chainB,0.09575245529413223
P1MCPUFP__CPUFP500K_0056__00254,pvrig_8x6b_chainB,0.05988126993179321
P1MCPUFP__CPUFP500K_0055__00257,pvrig_8x6b_chainB,0.053578317165374756
P1MCPUFP__CPUFP500K_0057__00258,pvrig_8x6b_chainB,0.04347372055053711
P1MCPUFP__CPUFP500K_0048__00258,pvrig_8x6b_chainB,0.09573369473218918
P1MCPUFP__CPUFP500K_0046__00277,pvrig_8x6b_chainB,0.0849572941660881
P1MCPUFP__CPUFP500K_0053__00026,pvrig_8x6b_chainB,0.06430118530988693
P1MCPUFP__CPUFP500K_0040__00262,pvrig_8x6b_chainB,0.05707840248942375
P1MCPUFP__CPUFP500K_0038__00263,pvrig_8x6b_chainB,0.05387815833091736
P1MCPUFP__CPUFP500K_0037__00266,pvrig_8x6b_chainB,0.05371151864528656
P1MCPUFP__CPUFP500K_0028__00335,pvrig_8x6b_chainB,0.10833878070116043
P1MCPUFP__CPUFP500K_0030__00344,pvrig_8x6b_chainB,0.10719268769025803
P1MCPUFP__CPUFP500K_0029__00267,pvrig_8x6b_chainB,0.07814145088195801
P1MCPUFP__CPUFP500K_0020__00266,pvrig_8x6b_chainB,0.16298936307430267
P1MCPUFP__CPUFP500K_0019__00267,pvrig_8x6b_chainB,0.16901277005672455
P1MCPUFP__CPUFP500K_0021__00269,pvrig_8x6b_chainB,0.20796839892864227
P1MCPUFP__CPUFP500K_0012__00320,pvrig_8x6b_chainB,0.04100814834237099
P1MCPUFP__CPUFP500K_0010__00273,pvrig_8x6b_chainB,0.061543431133031845
P1MCPUFP__CPUFP500K_0013__00274,pvrig_8x6b_chainB,0.08843199163675308
P1MCPUFP__CPUFP500K_0008__00781,pvrig_8x6b_chainB,0.069733627140522
P1MCPUFP__CPUFP500K_0006__00056,pvrig_8x6b_chainB,0.03888409957289696
P1MCPUFP__CPUFP500K_0001__00303,pvrig_8x6b_chainB,0.08774695545434952
P1MCPUFP__CPUFP500K_0292__00227,pvrig_8x6b_chainB,0.08601919561624527
P1MCPUFP__CPUFP500K_0091__00548,pvrig_8x6b_chainB,0.12398894876241684
P1MCPUFP__CPUFP500K_0289__00279,pvrig_8x6b_chainB,0.07625537365674973
P1MCPUFP__CPUFP500K_0084__00331,pvrig_8x6b_chainB,0.11458178609609604
P1MCPUFP__CPUFP500K_0082__00912,pvrig_8x6b_chainB,0.05850658938288689
P1MCPUFP__CPUFP500K_0085__00309,pvrig_8x6b_chainB,0.09521578997373581
P1MCPUFP__CPUFP500K_0076__00280,pvrig_8x6b_chainB,0.12002845853567123
P1MCPUFP__CPUFP500K_0074__00288,pvrig_8x6b_chainB,0.09275814145803452
P1MCPUFP__CPUFP500K_0073__00286,pvrig_8x6b_chainB,0.10166001319885254
P1MCPUFP__CPUFP500K_0064__00283,pvrig_8x6b_chainB,0.09044981002807617
P1MCPUFP__CPUFP500K_0066__00285,pvrig_8x6b_chainB,0.06740677356719971
P1MCPUFP__CPUFP500K_0065__00290,pvrig_8x6b_chainB,0.08304335176944733
P1MCPUFP__CPUFP500K_0056__00286,pvrig_8x6b_chainB,0.06546840071678162
P1MCPUFP__CPUFP500K_0055__00290,pvrig_8x6b_chainB,0.07080895453691483
P1MCPUFP__CPUFP500K_0057__00291,pvrig_8x6b_chainB,0.07669433951377869
P1MCPUFP__CPUFP500K_0048__00290,pvrig_8x6b_chainB,0.12070230394601822
P1MCPUFP__CPUFP500K_0046__00311,pvrig_8x6b_chainB,0.08221912384033203
P1MCPUFP__CPUFP500K_0053__00058,pvrig_8x6b_chainB,0.08647727221250534
P1MCPUFP__CPUFP500K_0040__00294,pvrig_8x6b_chainB,0.06309012323617935
P1MCPUFP__CPUFP500K_0038__00295,pvrig_8x6b_chainB,0.04258012771606445
P1MCPUFP__CPUFP500K_0037__00301,pvrig_8x6b_chainB,0.039240796118974686
