Nanobody-ID	Antigen-ID
P1MCPUFP__CPUFP500K_0289__00029	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00165	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0082__00515	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00164	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00147	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00152	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00151	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00150	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00151	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00152	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00153	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00155	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00156	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00157	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00172	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0049__00608	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00160	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00161	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00162	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00199	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00217	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00165	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00165	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00166	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00168	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00198	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00169	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00171	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00505	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0003__00570	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00192	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0192__00586	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00347	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00086	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00207	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0082__00640	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00197	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00179	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00184	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00184	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00182	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00184	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00185	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00185	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00188	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00188	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00189	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00206	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0049__00735	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00193	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00193	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00195	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00244	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00256	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00197	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00197	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00198	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00200	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00236	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00202	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00204	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00606	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0003__00746	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00226	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0192__00802	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00407	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00147	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00244	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0082__00734	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00231	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00211	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00217	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00216	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00214	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00216	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00217	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00217	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00220	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00221	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00221	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00238	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0049__00881	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00225	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00226	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00228	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00285	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00296	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00229	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00229	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00230	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00232	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00275	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00235	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00237	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00676	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0003__00904	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00262	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0292__00063	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00469	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00207	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00284	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0082__00820	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00267	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00243	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00250	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00248	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00246	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00248	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00250	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00249	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00252	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00253	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00253	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00272	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0053__00021	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00257	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00258	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00261	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00330	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00339	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00261	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00261	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00262	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00264	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00313	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00268	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00269	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00770	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0006__00049	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00298	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0292__00204	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00530	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00270	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00326	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0082__00897	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00303	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00275	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00283	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00281	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00278	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00280	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00284	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00281	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00285	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00286	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00285	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00306	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0053__00053	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00289	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00290	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00296	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00369	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00378	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00296	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00293	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00294	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00296	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00352	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00302	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00301	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00840	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0006__00094	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00337	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0292__00354	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00601	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00341	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00362	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0083__00043	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00338	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00307	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00317	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00316	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00310	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00312	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00318	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00313	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00318	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00319	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00317	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00343	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0053__00085	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00321	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00322	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00328	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00412	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00422	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00331	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00325	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00326	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00328	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00390	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00334	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00333	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0008__00931	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0006__00146	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00373	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0292__00518	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0091__00662	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0289__00413	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0084__00399	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0083__00102	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0085__00375	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0076__00339	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0074__00351	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0073__00351	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0064__00342	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0066__00344	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0065__00351	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0056__00345	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0055__00350	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0057__00351	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0048__00349	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0046__00379	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0053__00117	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0040__00353	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0038__00355	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0037__00362	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0028__00456	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0030__00462	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0029__00365	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0020__00357	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0019__00359	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0021__00362	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0012__00425	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0010__00369	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0013__00365	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0100__00035	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0006__00189	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0001__00411	pvrig_8x6b_chainB
P1MCPUFP__CPUFP500K_0292__00676	pvrig_8x6b_chainB
